iteration,latency (ms)
0,4.610559940338135
1,4.298367977142334
2,4.236256122589111
3,4.284319877624512
4,4.296127796173096
5,4.225632190704346
6,4.391456127166748
7,4.268959999084473
8,4.2730560302734375
9,7.7130560874938965
10,4.395455837249756
11,4.389823913574219
12,4.634655952453613
13,4.242400169372559
14,4.167232036590576
15,4.148736000061035
16,5.4364800453186035
17,4.166624069213867
18,5.796448230743408
19,4.440832138061523
20,4.38640022277832
21,4.2145280838012695
22,4.314464092254639
23,4.669439792633057
24,4.174047946929932
25,4.308864116668701
26,4.336319923400879
27,4.212224006652832
28,4.4626240730285645
29,4.183104038238525
30,4.538464069366455
31,4.317279815673828
32,4.304736137390137
33,4.24179220199585
34,4.269216060638428
35,4.36243200302124
36,4.975456237792969
37,4.462528228759766
38,4.694079875946045
39,4.226624011993408
40,4.349984169006348
41,4.175968170166016
42,4.751391887664795
43,4.2057600021362305
44,4.3021440505981445
45,4.391039848327637
46,4.427648067474365
47,4.261568069458008
48,4.251296043395996
49,4.282336235046387
50,4.397535800933838
51,5.405983924865723
52,4.517471790313721
53,4.2608962059021
54,4.227871894836426
55,4.225247859954834
56,4.906720161437988
57,4.286816120147705
58,5.417503833770752
59,4.562848091125488
60,4.255231857299805
61,4.1941118240356445
62,4.445727825164795
63,4.238048076629639
64,4.429312229156494
65,4.550047874450684
66,4.203904151916504
67,4.308000087738037
68,4.386688232421875
69,4.894591808319092
70,4.201920032501221
71,4.663104057312012
72,4.243711948394775
73,4.310592174530029
74,4.283679962158203
75,4.382783889770508
76,4.440512180328369
77,4.233791828155518
78,4.223392009735107
79,4.1875200271606445
80,4.132063865661621
81,4.4416961669921875
82,4.235040187835693
83,4.426591873168945
84,4.314335823059082
85,4.970016002655029
86,4.541247844696045
87,4.226528167724609
88,4.328671932220459
89,4.642303943634033
90,4.238624095916748
91,4.22540807723999
92,4.121088027954102
93,4.1281280517578125
94,4.706048011779785
95,5.276927947998047
96,4.2869439125061035
97,4.403711795806885
98,4.357024192810059
99,4.221888065338135
