iteration,latency (ms)
0,5.104864120483398
1,4.280447959899902
2,4.224800109863281
3,4.334464073181152
4,4.2624640464782715
5,4.212416172027588
6,4.374112129211426
7,4.366112232208252
8,4.223616123199463
9,4.559455871582031
10,5.035679817199707
11,5.609663963317871
12,4.49721622467041
13,4.21999979019165
14,4.127552032470703
15,4.150047779083252
16,4.221280097961426
17,4.181312084197998
18,5.844799995422363
19,4.757823944091797
20,4.2591681480407715
21,4.212863922119141
22,4.348735809326172
23,5.1063361167907715
24,4.900447845458984
25,4.565631866455078
26,4.775519847869873
27,4.231616020202637
28,4.3433918952941895
29,4.531328201293945
30,4.264063835144043
31,4.2699198722839355
32,4.396607875823975
33,4.200960159301758
34,4.322783946990967
35,4.265535831451416
36,4.786303997039795
37,4.180799961090088
38,4.161087989807129
39,4.141439914703369
40,4.129151821136475
41,4.1156158447265625
42,4.248608112335205
43,4.230879783630371
44,5.2396159172058105
45,4.401887893676758
46,4.414368152618408
47,4.331711769104004
48,4.3809919357299805
49,5.437151908874512
50,4.374847888946533
51,4.3039679527282715
52,4.438111782073975
53,4.752319812774658
54,4.199103832244873
55,4.198912143707275
56,4.151648044586182
57,4.171072006225586
58,4.300960063934326
59,4.238880157470703
60,4.1617279052734375
61,4.1387200355529785
62,4.154208183288574
63,5.135456085205078
64,6.147744178771973
65,4.508863925933838
66,4.536704063415527
67,4.247680187225342
68,4.3370561599731445
69,4.289504051208496
70,4.396575927734375
71,4.550367832183838
72,4.242015838623047
73,4.2259840965271
74,4.2111358642578125
75,4.2697601318359375
76,4.347455978393555
77,4.1978559494018555
78,4.229504108428955
79,4.3269758224487305
80,4.237792015075684
81,4.416416168212891
82,4.193120002746582
83,4.431359767913818
84,4.254528045654297
85,4.497375965118408
86,4.371488094329834
87,4.20739221572876
88,4.196224212646484
89,4.206592082977295
90,4.246560096740723
91,4.361440181732178
92,4.202176094055176
93,4.146368026733398
94,4.519199848175049
95,4.091328144073486
96,4.506048202514648
97,4.454880237579346
98,4.355775833129883
99,4.209440231323242
