iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,47.24348831176758,552961536,368641536
1,45.21247863769531,552961536,368641536
2,46.056705474853516,552961536,368641536
3,46.02239990234375,552961536,368641536
4,45.992801666259766,552961536,368641536
5,46.33491134643555,552961536,368641536
6,47.01542282104492,552961536,368641536
7,45.652862548828125,552961536,368641536
8,47.26454544067383,552961536,368641536
9,46.67865753173828,552961536,368641536
10,45.97964859008789,552961536,368641536
11,46.50556945800781,552961536,368641536
12,45.86783981323242,552961536,368641536
13,45.5912971496582,552961536,368641536
14,45.89369583129883,552961536,368641536
15,45.318302154541016,552961536,368641536
16,45.9846076965332,552961536,368641536
17,45.409183502197266,552961536,368641536
18,45.430240631103516,552961536,368641536
19,45.34089660644531,552961536,368641536
20,45.10374450683594,552961536,368641536
21,45.904544830322266,552961536,368641536
22,45.48844909667969,552961536,368641536
23,45.611328125,552961536,368641536
24,45.62688064575195,552961536,368641536
25,46.30390548706055,552961536,368641536
26,46.09120178222656,552961536,368641536
27,49.068031311035156,552961536,368641536
28,50.185089111328125,552961536,368641536
29,49.851871490478516,552961536,368641536
30,45.41193771362305,552961536,368641536
31,45.21712112426758,552961536,368641536
32,45.177310943603516,552961536,368641536
33,44.95964813232422,552961536,368641536
34,44.97382354736328,552961536,368641536
35,45.51251220703125,552961536,368641536
36,45.3430061340332,552961536,368641536
37,45.98931121826172,552961536,368641536
38,46.280609130859375,552961536,368641536
39,45.8070068359375,552961536,368641536
40,45.909950256347656,552961536,368641536
41,50.55984115600586,552961536,368641536
42,45.263648986816406,552961536,368641536
43,44.99760055541992,552961536,368641536
44,45.111297607421875,552961536,368641536
45,45.03638458251953,552961536,368641536
46,44.62883377075195,552961536,368641536
47,44.817726135253906,552961536,368641536
48,45.04390335083008,552961536,368641536
49,44.85910415649414,552961536,368641536
50,44.70665740966797,552961536,368641536
51,45.49302291870117,552961536,368641536
52,44.95036697387695,552961536,368641536
53,44.79091262817383,552961536,368641536
54,45.8551025390625,552961536,368641536
55,46.27251052856445,552961536,368641536
56,45.24335861206055,552961536,368641536
57,45.03251266479492,552961536,368641536
58,45.88694381713867,552961536,368641536
59,45.31119918823242,552961536,368641536
60,45.29644775390625,552961536,368641536
61,44.965728759765625,552961536,368641536
62,44.93814468383789,552961536,368641536
63,46.20016098022461,552961536,368641536
64,45.25235366821289,552961536,368641536
65,45.57017517089844,552961536,368641536
66,47.760318756103516,552961536,368641536
67,45.440799713134766,552961536,368641536
68,45.0560302734375,552961536,368641536
69,45.32566452026367,552961536,368641536
70,45.28348922729492,552961536,368641536
71,45.41798400878906,552961536,368641536
72,45.279457092285156,552961536,368641536
73,44.99369430541992,552961536,368641536
74,44.93977737426758,552961536,368641536
75,44.89759826660156,552961536,368641536
76,44.82697677612305,552961536,368641536
77,46.418113708496094,552961536,368641536
78,46.50089645385742,552961536,368641536
79,45.36406326293945,552961536,368641536
80,45.33465576171875,552961536,368641536
81,45.559425354003906,552961536,368641536
82,45.372737884521484,552961536,368641536
83,44.985023498535156,552961536,368641536
84,45.2611198425293,552961536,368641536
85,44.922367095947266,552961536,368641536
86,45.13737487792969,552961536,368641536
87,45.22323226928711,552961536,368641536
88,45.126686096191406,552961536,368641536
89,45.320159912109375,552961536,368641536
90,45.202110290527344,552961536,368641536
91,44.86671829223633,552961536,368641536
92,44.499454498291016,552961536,368641536
93,45.8067512512207,552961536,368641536
94,44.928001403808594,552961536,368641536
95,44.865055084228516,552961536,368641536
96,45.173152923583984,552961536,368641536
97,45.20662307739258,552961536,368641536
98,45.444000244140625,552961536,368641536
99,48.760032653808594,552961536,368641536
