iteration,latency (ms)
0,314.35028076171875
1,314.7992248535156
2,314.4202575683594
3,314.0398864746094
4,314.3406066894531
5,313.89227294921875
6,314.4071960449219
7,313.8197937011719
8,313.6927490234375
9,313.9322509765625
10,314.2917785644531
11,313.4267578125
12,314.22412109375
13,313.7109680175781
14,313.97576904296875
15,314.4005126953125
16,313.41912841796875
17,313.9172058105469
18,314.4095153808594
19,314.6148986816406
20,313.64935302734375
21,313.2374572753906
22,313.9477844238281
23,313.64886474609375
24,314.1951599121094
25,314.3758544921875
26,313.6363830566406
27,313.81732177734375
28,313.8309020996094
29,313.92669677734375
30,313.9861145019531
31,313.7980651855469
32,314.1272888183594
33,313.7919616699219
34,313.97943115234375
35,313.7935791015625
36,313.54559326171875
37,314.6739501953125
38,313.729248046875
39,313.494384765625
40,313.75927734375
41,313.6585388183594
42,314.1409606933594
43,313.9391174316406
44,313.7162780761719
45,314.82989501953125
46,314.2781066894531
47,313.8016052246094
48,314.69500732421875
49,314.0686340332031
50,314.0021057128906
51,314.2694091796875
52,314.3330383300781
53,314.0563659667969
54,314.343017578125
55,314.5587158203125
56,314.9202575683594
57,314.6293029785156
58,314.8610534667969
59,313.55792236328125
60,314.4990539550781
61,314.1639404296875
62,314.0736999511719
63,314.0777893066406
64,314.5059814453125
65,313.9049072265625
66,314.15728759765625
67,314.2470703125
68,313.9462890625
69,314.0205383300781
70,314.31927490234375
71,314.53961181640625
72,314.0291442871094
73,314.210205078125
74,314.68096923828125
75,313.84832763671875
76,314.28497314453125
77,313.9449768066406
78,314.3459777832031
79,314.38525390625
80,314.7212219238281
81,313.8493347167969
82,315.7842712402344
83,313.9850158691406
84,314.2374572753906
85,314.2124938964844
86,313.4007263183594
87,314.5063781738281
88,314.4385681152344
89,313.3255615234375
90,313.75018310546875
91,314.21307373046875
92,313.9668273925781
93,314.6695861816406
94,313.9110107421875
95,314.27935791015625
96,313.71539306640625
97,313.73443603515625
98,313.6741943359375
99,313.7686767578125
