iteration,latency (s)
0,0.477184534072876
1,0.46385884284973145
2,0.44003987312316895
3,0.44562458992004395
4,0.435044527053833
5,0.45998382568359375
6,0.42753148078918457
7,0.5285122394561768
8,0.9419176578521729
9,0.4275524616241455
10,0.4527313709259033
11,0.41043949127197266
12,0.7336716651916504
13,0.4104609489440918
14,0.4495115280151367
15,0.4172382354736328
16,0.42330241203308105
17,0.4307422637939453
18,0.4095733165740967
19,0.42987823486328125
20,0.4176774024963379
21,0.4219188690185547
22,0.43702149391174316
23,0.4124021530151367
24,0.4361848831176758
25,0.4326198101043701
26,0.45220088958740234
27,0.4099292755126953
28,0.43836069107055664
29,0.40808582305908203
30,0.7394509315490723
31,0.4069807529449463
32,0.4180171489715576
33,0.41122865676879883
34,0.43546319007873535
35,0.41518092155456543
36,0.4212949275970459
37,0.43779444694519043
38,0.3975498676300049
39,0.43248653411865234
40,0.4071078300476074
41,0.4108436107635498
42,0.4256293773651123
43,0.41627001762390137
44,0.42917490005493164
45,0.4115269184112549
46,0.4320497512817383
47,0.42069578170776367
48,0.4287533760070801
49,0.42525649070739746
50,0.41191816329956055
51,0.4308161735534668
52,0.4131956100463867
53,0.42693638801574707
54,0.409498929977417
55,0.425187349319458
56,0.40846920013427734
57,0.41512036323547363
58,0.42719388008117676
59,0.408524751663208
60,0.4209001064300537
61,0.41231489181518555
62,0.4383211135864258
63,0.4177846908569336
64,0.4059419631958008
65,0.43891167640686035
66,0.4201011657714844
67,0.42923426628112793
68,0.43019533157348633
69,0.41587090492248535
70,0.4278440475463867
71,0.42592692375183105
72,0.4246647357940674
73,0.41925978660583496
74,0.4356398582458496
75,0.4072859287261963
76,0.4306344985961914
77,0.4183065891265869
78,0.4046781063079834
79,0.42874884605407715
80,0.4118483066558838
81,0.4306814670562744
82,0.40674281120300293
83,0.40632033348083496
84,0.43187427520751953
85,0.602226734161377
86,0.4451744556427002
87,0.4193906784057617
88,0.4795241355895996
89,0.4443800449371338
90,0.44290876388549805
91,0.435253381729126
92,0.4266395568847656
93,0.4211273193359375
94,0.4282863140106201
95,0.40819239616394043
96,0.41057443618774414
97,0.4255523681640625
98,0.4089381694793701
99,0.42525386810302734
