iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,48.09260940551758,552961536,368641536,10.026687622070312,2.429215908050537,24.160640716552734,2.1002559661865234,8.937088012695312
1,50.263328552246094,552961536,368641536,9.873056411743164,2.7507200241088867,23.607744216918945,4.844736099243164,8.766528129577637
2,51.43814468383789,552961536,368641536,9.840096473693848,2.7286720275878906,27.738399505615234,1.9361920356750488,8.787039756774902
3,48.04982376098633,552961536,368641536,9.881343841552734,2.723968029022217,24.283327102661133,1.9711040258407593,8.76518440246582
4,47.65296173095703,552961536,368641536,9.908479690551758,2.979520082473755,23.423519134521484,2.0285439491271973,8.891648292541504
5,52.10140609741211,552961536,368641536,9.939743995666504,2.915839910507202,23.164575576782227,6.891071796417236,8.768704414367676
6,55.97087860107422,552961536,368641536,9.870047569274902,3.027456045150757,23.400320053100586,10.572992324829102,8.679519653320312
7,47.10831832885742,552961536,368641536,9.819135665893555,2.9665920734405518,23.118911743164062,1.9491519927978516,8.848064422607422
8,48.385345458984375,552961536,368641536,9.914624214172363,3.3663361072540283,23.247007369995117,2.631295919418335,8.814016342163086
9,47.1921272277832,552961536,368641536,9.849791526794434,2.6618239879608154,23.510847091674805,2.061984062194824,8.694175720214844
10,48.21267318725586,552961536,368641536,9.924480438232422,3.161344051361084,23.063711166381836,2.8865280151367188,8.761664390563965
11,47.26860809326172,552961536,368641536,9.994239807128906,2.438175916671753,23.12272071838379,2.533951997756958,8.76095962524414
12,49.283775329589844,552961536,368641536,10.012224197387695,4.246719837188721,23.319103240966797,2.4659841060638428,8.820063591003418
13,47.315521240234375,552961536,368641536,9.897760391235352,2.7664639949798584,23.00092887878418,2.4362881183624268,8.804608345031738
14,49.571678161621094,552961536,368641536,12.198431968688965,2.2761600017547607,22.876768112182617,3.0880000591278076,8.716383934020996
15,46.96537780761719,552961536,368641536,9.975872039794922,2.650399923324585,22.73308753967285,2.4816958904266357,8.71555233001709
16,46.61711883544922,552961536,368641536,9.870464324951172,2.670207977294922,22.792064666748047,2.1027519702911377,8.756447792053223
17,46.511905670166016,552961536,368641536,9.8755521774292,2.6480000019073486,22.825504302978516,1.981119990348816,8.765600204467773
18,50.684417724609375,552961536,368641536,9.97043228149414,2.464384078979492,23.047679901123047,4.121119976043701,10.640095710754395
19,47.0458869934082,552961536,368641536,9.8951997756958,2.7105278968811035,22.897119522094727,2.335808038711548,8.804736137390137
