iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,60.319007873535156,552961536,368641536,14.944416046142578,4.837471961975098,24.668319702148438,3.643199920654297,11.784704208374023
1,57.2309455871582,552961536,368641536,9.927743911743164,7.00432014465332,23.679840087890625,7.391776084899902,8.814080238342285
2,49.2042236328125,552961536,368641536,9.84175968170166,2.948512077331543,25.19036865234375,1.9514880180358887,8.822239875793457
3,47.393951416015625,552961536,368641536,9.904031753540039,2.525952100753784,23.639360427856445,2.1484479904174805,8.753600120544434
4,49.045440673828125,552961536,368641536,9.894495964050293,2.763711929321289,24.52729606628418,2.563647985458374,8.868224143981934
5,47.5148811340332,552961536,368641536,10.009183883666992,2.9363200664520264,23.026912689208984,2.3373119831085205,8.791839599609375
6,48.41392135620117,552961536,368641536,9.775327682495117,3.3579840660095215,24.18671989440918,1.9465279579162598,8.66761589050293
7,47.73168182373047,552961536,368641536,9.903103828430176,2.918207883834839,22.710784912109375,2.975008010864258,8.810111999511719
8,49.104896545410156,552961536,368641536,9.863903999328613,3.888256072998047,23.114463806152344,3.0937600135803223,8.728320121765137
9,49.719871520996094,552961536,368641536,9.8439359664917,2.5522561073303223,24.08755111694336,3.9422719478607178,8.869919776916504
10,48.517982482910156,552961536,368641536,9.855487823486328,3.0093119144439697,23.182559967041016,3.2205440998077393,8.823871612548828
11,47.731903076171875,552961536,368641536,9.88150405883789,2.7653439044952393,23.034400939941406,2.864288091659546,8.778176307678223
12,50.039329528808594,552961536,368641536,9.837663650512695,4.071648120880127,24.92073631286621,1.9636160135269165,8.79155158996582
13,46.84444808959961,552961536,368641536,9.866496086120605,2.573215961456299,22.735200881958008,2.483583927154541,8.776448249816895
14,49.74195098876953,552961536,368641536,9.851360321044922,4.154463768005371,22.735424041748047,3.8128321170806885,8.76915168762207
15,46.90358352661133,552961536,368641536,10.15884780883789,2.3930881023406982,23.217599868774414,1.950495958328247,8.761119842529297
