iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,28.788511276245117,4609536,3073536,7.821280002593994,0.8032640218734741,12.243488311767578,0.403872013092041,7.155072212219238
1,34.96736145019531,4609536,3073536,7.874783992767334,0.9559680223464966,17.86729621887207,0.6721919775009155,7.25929594039917
2,30.351680755615234,4609536,3073536,7.948959827423096,0.9730880260467529,13.36524772644043,0.43187201023101807,7.292287826538086
3,36.60255813598633,4609536,3073536,7.88640022277832,5.140927791595459,13.208224296569824,1.0468800067901611,8.919136047363281
4,29.097728729248047,4609536,3073536,7.914239883422852,0.7838720083236694,12.604351997375488,0.2775999903678894,7.177855968475342
5,42.075904846191406,4609536,3073536,7.864543914794922,0.6534079909324646,12.788543701171875,13.208736419677734,7.223487854003906
6,29.501888275146484,4609536,3073536,7.850783824920654,0.9399679899215698,12.608480453491211,0.5370879769325256,7.2314558029174805
7,30.229888916015625,4609536,3073536,7.938047885894775,0.8975039720535278,13.329952239990234,0.42607998847961426,7.2988481521606445
8,29.448928833007812,4609536,3073536,7.887328147888184,0.9243199825286865,12.526016235351562,0.6262400150299072,7.145279884338379
9,29.056896209716797,4609536,3073536,7.861983776092529,0.8068479895591736,12.544159889221191,0.3200640082359314,7.193632125854492
10,30.725088119506836,4609536,3073536,7.893792152404785,1.266975998878479,13.395999908447266,0.5580480098724365,7.275455951690674
11,29.778688430786133,4609536,3073536,7.879327774047852,1.1003520488739014,12.960160255432129,0.33375999331474304,7.175327777862549
12,28.666431427001953,4609536,3073536,7.8193278312683105,0.7259200215339661,12.2608003616333,0.35129600763320923,7.168704032897949
13,30.17638397216797,4609536,3073536,7.898911952972412,0.9955520033836365,13.13481616973877,0.5301439762115479,7.283936023712158
14,31.428991317749023,4609536,3073536,7.919839859008789,0.8811519742012024,13.559935569763184,0.5856320261955261,7.7620158195495605
15,30.089439392089844,4609536,3073536,7.9496002197265625,0.5303999781608582,13.334112167358398,0.6151999831199646,7.312640190124512
16,28.753759384155273,4609536,3073536,7.809760093688965,0.7028160095214844,12.34444808959961,0.3476479947566986,7.203167915344238
17,29.87241554260254,4609536,3073536,7.864096164703369,0.8902400135993958,12.836864471435547,0.39481601119041443,7.541791915893555
18,29.885696411132812,4609536,3073536,7.926303863525391,0.7894399762153625,13.008031845092773,0.33350399136543274,7.49129581451416
19,29.797439575195312,4609536,3073536,7.936895847320557,0.5591679811477661,13.062784194946289,0.6038399934768677,7.300032138824463
20,29.832000732421875,4609536,3073536,7.9457597732543945,0.7605440020561218,13.082304000854492,0.42208001017570496,7.276607990264893
21,29.258464813232422,4609536,3073536,7.841728210449219,0.8112959861755371,12.642751693725586,0.40227198600769043,7.216991901397705
22,29.226335525512695,4609536,3073536,7.844192028045654,0.7243520021438599,12.412223815917969,0.7226240038871765,7.182975769042969
23,29.86751937866211,4609536,3073536,7.91212797164917,0.8565760254859924,13.317343711853027,0.19923199713230133,7.238207817077637
24,28.75289535522461,4609536,3073536,7.833471775054932,0.7520959973335266,12.210847854614258,0.4737600088119507,7.147615909576416
25,28.922687530517578,4609536,3073536,7.866943836212158,0.7406719923019409,12.339936256408691,0.4787200093269348,7.169856071472168
26,29.191680908203125,4609536,3073536,7.923871994018555,0.6562240123748779,12.511967658996582,0.5446079969406128,7.222464084625244
27,30.21788787841797,4609536,3073536,7.986559867858887,0.7557119727134705,13.637184143066406,0.2499839961528778,7.249248027801514
28,29.209951400756836,4609536,3073536,7.883296012878418,0.8438720107078552,12.554335594177246,0.3725759983062744,7.227456092834473
29,29.797407150268555,4609536,3073536,7.907423973083496,0.7619839906692505,12.984576225280762,0.5406720042228699,7.272960186004639
30,30.114688873291016,4609536,3073536,7.905439853668213,0.8677440285682678,12.791935920715332,0.9765440225601196,7.24508810043335
31,30.230783462524414,4609536,3073536,7.883327960968018,0.9095039963722229,13.218655586242676,0.5754879713058472,7.303167819976807
32,31.344287872314453,4609536,3073536,7.997888088226318,1.2625919580459595,13.793696403503418,0.5605760216712952,7.391839981079102
33,29.39801597595215,4609536,3073536,7.867199897766113,0.7856000065803528,12.709088325500488,0.4132480025291443,7.295807838439941
34,31.27587127685547,4609536,3073536,7.839456081390381,1.3074239492416382,12.437600135803223,2.141184091567993,7.223167896270752
35,28.57494354248047,4609536,3073536,7.8239359855651855,0.7677119970321655,12.041119575500488,0.45427200198173523,7.161407947540283
36,29.603391647338867,4609536,3073536,7.90937614440918,0.7021759748458862,13.186240196228027,0.2069759964942932,7.2630720138549805
