iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,34.68560028076172,4609536,3073536,7.937183856964111,0.8178560137748718,18.11680030822754,0.21798400580883026,7.249311923980713
1,32.32729721069336,4609536,3073536,7.894400119781494,3.013024091720581,13.488032341003418,0.31862398982048035,7.268320083618164
2,33.83833694458008,4609536,3073536,7.852447986602783,5.308832168579102,12.728960037231445,0.41363200545310974,7.1997761726379395
3,29.524608612060547,4609536,3073536,7.812575817108154,1.010848045349121,12.578847885131836,0.5334720015525818,7.246816158294678
4,41.24739074707031,4609536,3073536,7.814527988433838,0.8313919901847839,12.735008239746094,12.37007999420166,7.159711837768555
5,29.638784408569336,4609536,3073536,8.643839836120605,0.5141440033912659,12.524991989135742,0.34224000573158264,7.266784191131592
6,29.24287986755371,4609536,3073536,7.912576198577881,0.8202880024909973,12.478431701660156,0.4886400103569031,7.21292781829834
7,30.612703323364258,4609536,3073536,7.887008190155029,1.3741439580917358,13.31049633026123,0.4612799882888794,7.246880054473877
8,29.859840393066406,4609536,3073536,7.860608100891113,0.7415040135383606,12.429696083068848,0.6139519810676575,7.731935977935791
9,29.274911880493164,4609536,3073536,7.804959774017334,1.0520639419555664,12.572416305541992,0.4355520009994507,7.07260799407959
10,30.02230453491211,4609536,3073536,7.853216171264648,0.9953920245170593,12.463871955871582,1.1792000532150269,7.199647903442383
11,29.020383834838867,4609536,3073536,7.880640029907227,0.7898880243301392,12.41766357421875,0.40992000699043274,7.194015979766846
12,29.23308753967285,4609536,3073536,7.854400157928467,0.7583680152893066,12.74300765991211,0.34908801317214966,7.185503959655762
13,30.491552352905273,4609536,3073536,7.859488010406494,1.5291199684143066,12.839712142944336,0.6827840209007263,7.241375923156738
14,29.963775634765625,4609536,3073536,7.903520107269287,0.6466879844665527,13.18115234375,0.6315199732780457,7.267712116241455
15,29.580896377563477,4609536,3073536,7.915040016174316,0.6300479769706726,12.993215560913086,0.42499199509620667,7.271359920501709
16,29.373952865600586,4609536,3073536,7.84003210067749,0.8855040073394775,12.811039924621582,0.2364480048418045,7.256351947784424
17,29.58451271057129,4609536,3073536,7.890495777130127,0.7442880272865295,13.121600151062012,0.24403199553489685,7.240128040313721
18,28.851776123046875,4609536,3073536,7.845151901245117,0.7570239901542664,12.335935592651367,0.4227840006351471,7.149375915527344
19,29.932159423828125,4609536,3073536,7.923007965087891,0.8472319841384888,13.116864204406738,0.41385599970817566,7.284512042999268
20,190.7863006591797,4609536,3073536,7.98576021194458,0.47942399978637695,165.73170471191406,8.76956844329834,7.410111904144287
21,29.676223754882812,4609536,3073536,7.890143871307373,0.6255999803543091,13.214336395263672,0.27353599667549133,7.32857608795166
22,29.119935989379883,4609536,3073536,7.822495937347412,0.928384006023407,12.405280113220215,0.3813759982585907,7.241087913513184
23,30.64476776123047,4609536,3073536,7.9146881103515625,1.4775680303573608,13.086048126220703,0.5122560262680054,7.307231903076172
24,30.497631072998047,4609536,3073536,8.751328468322754,0.42259201407432556,13.400992393493652,0.26259198784828186,7.279967784881592
25,29.998655319213867,4609536,3073536,7.957503795623779,0.6936960220336914,13.209600448608398,0.48179200291633606,7.306975841522217
26,30.875743865966797,4609536,3073536,7.959807872772217,0.47088000178337097,13.389087677001953,1.3979519605636597,7.307040214538574
27,29.213407516479492,4609536,3073536,7.831935882568359,0.8608959913253784,12.769856452941895,0.20336000621318817,7.2000322341918945
28,29.279104232788086,4609536,3073536,7.807680130004883,0.865119993686676,12.583456039428711,0.44863998889923096,7.22764778137207
29,28.31932830810547,4609536,3073536,7.783936023712158,0.7270079851150513,11.866432189941406,0.43110400438308716,7.167967796325684
