iteration,latency (s)
0,0.328582763671875
1,0.3107023239135742
2,0.3278992176055908
3,0.3285489082336426
4,0.32544469833374023
5,0.32256484031677246
6,0.3271293640136719
7,0.31311535835266113
8,0.3174870014190674
9,0.31198692321777344
10,0.31357765197753906
11,0.3555905818939209
12,0.3187885284423828
13,0.3437933921813965
14,0.3149728775024414
15,0.3231644630432129
16,0.3199279308319092
17,0.313190221786499
18,0.32185983657836914
19,0.31993770599365234
20,0.3153550624847412
21,0.3184475898742676
22,0.32358479499816895
23,0.3155403137207031
24,0.316143274307251
25,0.32871174812316895
26,0.3162965774536133
27,0.3244597911834717
28,0.3266174793243408
29,0.3211672306060791
30,0.3247518539428711
31,0.3215038776397705
32,0.3249330520629883
33,0.3137826919555664
34,0.32155394554138184
35,0.31099987030029297
36,0.3112790584564209
37,0.3113398551940918
38,0.30982065200805664
39,0.31847119331359863
40,0.3105437755584717
41,0.3162953853607178
42,0.31272029876708984
43,0.313464879989624
44,0.3130331039428711
45,0.3133881092071533
46,0.3135488033294678
47,0.31389331817626953
48,0.3139960765838623
49,0.3136875629425049
50,0.3141505718231201
51,0.31380748748779297
52,0.32723283767700195
53,0.3244810104370117
54,0.32379937171936035
55,0.3106417655944824
56,0.3162260055541992
57,0.3112349510192871
58,0.31905102729797363
59,0.32516980171203613
60,0.3108255863189697
61,0.3211209774017334
62,0.3120307922363281
63,0.335482120513916
64,0.35521578788757324
65,0.3585643768310547
66,0.3594794273376465
67,0.3538498878479004
68,0.33540892601013184
69,0.3109004497528076
70,0.31191444396972656
71,0.31043529510498047
72,0.31064748764038086
73,0.31085824966430664
74,0.3110978603363037
75,0.3105759620666504
76,0.31094861030578613
77,0.31046485900878906
78,0.3190016746520996
79,0.46553993225097656
80,0.3240821361541748
81,0.3230397701263428
82,0.3352651596069336
83,0.31434035301208496
84,0.3128955364227295
85,0.3136014938354492
86,0.3135519027709961
87,0.32288241386413574
88,0.31258559226989746
89,0.3225092887878418
90,0.31817030906677246
91,0.31722259521484375
92,0.31474900245666504
93,0.31421422958374023
94,0.318662166595459
95,0.31287693977355957
96,0.31041908264160156
97,0.31139111518859863
98,0.3106217384338379
99,0.31055235862731934
