,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735862575.226996,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",0.0,88820269056
1,1735862576.2341204,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",22.0,90364686336
2,1735862577.2362494,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",15.1,90424836096
3,1735862578.238254,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 945881088]",16.7,91086749696
4,1735862579.2421591,"[0, 0, 3, 0]","[928710656, 1375731712, 1368653824, 1368653824]",14.2,91552129024
5,1735862580.2440355,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",60.4,96842649600
6,1735862581.2499785,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",97.7,101096828928
7,1735862582.2518904,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.5,101773004800
8,1735862583.2538764,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.7,103009091584
9,1735862584.2558377,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.4,104695537664
10,1735862585.2578397,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.2,105291370496
11,1735862586.259827,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.9,105371688960
12,1735862587.2618198,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.9,105744236544
13,1735862588.2640438,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.6,106453254144
14,1735862589.2659771,"[0, 0, 0, 6]","[928710656, 1375731712, 1368653824, 2100559872]",58.8,103866773504
15,1735862590.2679057,"[0, 11, 0, 0]","[946601984, 2694840320, 1368653824, 2687762432]",24.4,99720056832
16,1735862591.2699564,"[0, 0, 9, 8]","[2687762432, 2866806784, 2687762432, 4684251136]",24.3,99180621824
17,1735862592.2719588,"[0, 0, 0, 0]","[3597926400, 4691329024, 2952003584, 4684251136]",22.3,100078174208
18,1735862593.2743335,"[0, 0, 0, 0]","[5239996416, 5215617024, 5239996416, 5239996416]",15.4,100698124288
19,1735862594.2768962,"[0, 0, 0, 0]","[6670254080, 6828326912, 6821249024, 6670254080]",14.6,100632387584
20,1735862595.2786832,"[37, 46, 60, 45]","[6712197120, 6870269952, 6863192064, 6712197120]",16.5,100988956672
21,1735862596.2800295,"[50, 70, 61, 56]","[6712197120, 6870269952, 6863192064, 6712197120]",13.1,101563625472
22,1735862597.2819326,"[74, 68, 62, 77]","[6712197120, 6870269952, 6863192064, 6712197120]",17.7,101746475008
23,1735862598.2838361,"[74, 63, 58, 70]","[6712197120, 6870269952, 6863192064, 6712197120]",18.4,101864853504
24,1735862599.2856326,"[71, 64, 54, 66]","[6712197120, 6870269952, 6863192064, 6712197120]",16.8,102455865344
25,1735862600.2875717,"[70, 61, 56, 66]","[6712197120, 6870269952, 6863192064, 6712197120]",14.8,102578036736
26,1735862601.2895973,"[71, 63, 53, 67]","[6712197120, 6870269952, 6863192064, 6712197120]",17.2,102731825152
27,1735862602.2915883,"[67, 64, 54, 69]","[6712197120, 6870269952, 6863192064, 6712197120]",17.3,102958563328
28,1735862603.2934961,"[69, 63, 53, 67]","[6712197120, 6870269952, 6863192064, 6712197120]",15.9,103261179904
29,1735862604.295528,"[66, 61, 53, 63]","[6712197120, 6870269952, 6863192064, 6712197120]",18.5,103285338112
30,1735862605.2974863,"[61, 55, 48, 60]","[6712197120, 6870269952, 6863192064, 6712197120]",18.7,103957147648
31,1735862606.299375,"[62, 56, 54, 59]","[6712197120, 6870269952, 6863192064, 6712197120]",14.8,104446935040
32,1735862607.303452,"[85, 53, 93, 86]","[6712197120, 6870269952, 6863192064, 6712197120]",13.2,104520978432
33,1735862608.3053288,"[53, 54, 69, 50]","[6712197120, 6870269952, 6863192064, 6712197120]",20.1,104946778112
34,1735862609.3080368,"[53, 54, 74, 48]","[6712197120, 6870269952, 6863192064, 6712197120]",16.9,105046761472
35,1735862610.3101404,"[58, 52, 53, 54]","[6712197120, 6870269952, 6863192064, 6712197120]",14.6,105012518912
36,1735862611.3121252,"[57, 55, 53, 51]","[6712197120, 6870269952, 6863192064, 6712197120]",16.8,105925222400
37,1735862612.3140109,"[54, 53, 53, 50]","[6712197120, 6870269952, 6863192064, 6712197120]",15.9,106225745920
38,1735862613.3159332,"[64, 53, 54, 49]","[6712197120, 6870269952, 6863192064, 6712197120]",16.1,106483732480
39,1735862614.3176606,"[51, 52, 56, 50]","[6712197120, 6870269952, 6863192064, 6712197120]",16.2,106810327040
40,1735862615.3195412,"[53, 53, 62, 49]","[6712197120, 6870269952, 6863192064, 6712197120]",15.7,107068649472
41,1735862616.321437,"[55, 52, 71, 49]","[6712197120, 6870269952, 6863192064, 6712197120]",16.6,107359473664
42,1735862617.3232532,"[52, 54, 75, 51]","[6712197120, 6870269952, 6863192064, 6712197120]",16.7,107686281216
43,1735862618.3240144,"[53, 55, 76, 51]","[6712197120, 6870269952, 6863192064, 6712197120]",17.4,107824324608
44,1735862619.32564,"[54, 55, 76, 49]","[6712197120, 6870269952, 6863192064, 6712197120]",13.1,108577050624
45,1735862620.3273966,"[52, 55, 76, 51]","[6712197120, 6870269952, 6863192064, 6712197120]",12.9,108825079808
46,1735862621.3297064,"[0, 0, 0, 26]","[6712197120, 6870269952, 6863192064, 6712197120]",12.7,108849766400
47,1735862622.3315508,"[0, 0, 0, 0]","[5787353088, 5794430976, 928710656, 5787353088]",21.5,102693756928
