iteration,latency (ms),total number of bytes sent,total number of bytes recv,tokens per expert
17,10.624032020568848,0,92160000,"[927, 1034, 1018, 698, 888, 626, 1090, 1539, 725, 822, 95, 963, 351, 1016, 438, 990, 670, 3041, 744, 994, 2037, 544, 311, 561, 267, 738, 645, 988, 727, 1108, 911, 2494]"
18,10.66761589050293,0,92160000,"[1044, 973, 1000, 701, 796, 644, 1176, 1395, 731, 844, 98, 946, 376, 857, 370, 998, 627, 3088, 787, 1115, 1916, 636, 285, 497, 326, 770, 635, 1159, 732, 1101, 949, 2428]"
19,10.667200088500977,0,92160000,"[976, 1024, 981, 716, 827, 643, 1172, 1528, 711, 786, 124, 964, 380, 920, 445, 1019, 652, 2882, 746, 1078, 1917, 517, 411, 543, 300, 646, 775, 1180, 688, 1183, 871, 2395]"
20,10.739968299865723,0,92132352,"[984, 979, 1047, 790, 884, 533, 1159, 1414, 684, 812, 102, 795, 383, 906, 414, 1048, 553, 2943, 716, 1190, 2069, 594, 261, 521, 289, 692, 669, 1067, 928, 1091, 941, 2533]"
21,10.748031616210938,0,92132352,"[946, 1076, 1025, 738, 834, 587, 1028, 1449, 657, 897, 96, 997, 396, 972, 467, 1005, 657, 3038, 825, 1027, 1821, 565, 353, 569, 287, 705, 665, 981, 686, 1395, 915, 2332]"
22,10.793312072753906,0,92160000,"[1056, 1061, 840, 677, 895, 633, 1195, 1498, 799, 836, 98, 1061, 403, 966, 442, 1085, 665, 2781, 883, 1143, 1718, 522, 372, 543, 303, 693, 677, 1152, 712, 1145, 924, 2222]"
23,10.616095542907715,0,92160000,"[1000, 1007, 968, 775, 921, 710, 1139, 1519, 677, 762, 120, 873, 417, 924, 358, 1130, 638, 2946, 780, 998, 1854, 571, 357, 570, 320, 745, 669, 1088, 722, 1122, 912, 2408]"
24,10.672703742980957,0,92160000,"[1034, 973, 1027, 766, 849, 515, 1174, 1637, 728, 819, 89, 885, 471, 969, 415, 1041, 696, 2888, 844, 1043, 1873, 548, 347, 525, 313, 769, 691, 1068, 763, 1016, 913, 2311]"
25,10.623807907104492,0,92147712,"[889, 912, 973, 740, 815, 582, 959, 1442, 623, 787, 93, 845, 375, 924, 388, 947, 615, 3396, 806, 1107, 2225, 601, 385, 463, 290, 673, 651, 1107, 618, 1179, 774, 2812]"
26,10.661952018737793,0,92156928,"[1033, 999, 1018, 729, 881, 522, 1146, 1461, 631, 763, 108, 896, 394, 961, 356, 1050, 575, 3215, 828, 1099, 2004, 540, 307, 449, 301, 690, 631, 1094, 704, 1222, 871, 2521]"
27,10.655200004577637,0,92160000,"[1054, 956, 998, 760, 818, 574, 1077, 1288, 674, 848, 125, 916, 348, 904, 325, 1051, 634, 3209, 671, 1138, 2088, 610, 342, 476, 304, 654, 555, 1168, 727, 1237, 820, 2651]"
28,10.64022445678711,0,92160000,"[974, 1004, 942, 653, 840, 526, 1039, 1436, 729, 796, 91, 956, 479, 956, 421, 1047, 625, 3135, 858, 1108, 1987, 609, 264, 490, 290, 668, 705, 1044, 827, 1052, 909, 2540]"
29,10.714591979980469,0,92160000,"[893, 1061, 835, 773, 909, 638, 1105, 1523, 829, 844, 94, 945, 434, 927, 447, 1097, 683, 3052, 716, 1101, 1845, 594, 366, 542, 292, 693, 622, 1007, 647, 1229, 827, 2430]"
30,30.132095336914062,0,92160000,"[982, 1009, 864, 697, 825, 612, 1027, 1417, 695, 795, 139, 1068, 383, 935, 394, 1049, 612, 3060, 766, 1115, 1989, 593, 335, 446, 304, 710, 642, 1141, 772, 1157, 889, 2578]"
31,10.629023551940918,0,92160000,"[981, 1041, 908, 771, 886, 623, 1158, 1536, 765, 765, 80, 1079, 398, 983, 476, 1116, 659, 2772, 733, 1143, 1895, 524, 457, 560, 333, 703, 664, 1047, 731, 991, 925, 2297]"
32,10.618559837341309,0,92160000,"[937, 1010, 1072, 744, 813, 601, 1027, 1428, 763, 815, 106, 937, 422, 877, 366, 1113, 585, 3187, 705, 1200, 2002, 552, 334, 481, 316, 649, 564, 1105, 787, 1119, 910, 2473]"
33,10.653568267822266,0,92160000,"[867, 1020, 993, 692, 945, 653, 920, 1520, 669, 789, 92, 913, 414, 869, 428, 1220, 715, 3120, 755, 1119, 1930, 619, 387, 507, 286, 676, 619, 1106, 707, 1055, 878, 2517]"
34,10.667648315429688,0,92160000,"[1001, 1028, 882, 751, 892, 594, 1137, 1465, 825, 857, 114, 957, 503, 959, 401, 1162, 681, 2875, 703, 1173, 1803, 505, 331, 551, 332, 720, 708, 1006, 811, 999, 887, 2387]"
35,10.700287818908691,0,92160000,"[943, 1041, 948, 681, 844, 534, 1088, 1456, 715, 839, 94, 942, 375, 965, 400, 1075, 700, 3124, 846, 1099, 1974, 556, 302, 493, 277, 682, 601, 1056, 710, 1136, 863, 2641]"
36,10.681407928466797,0,92160000,"[928, 1051, 901, 683, 870, 633, 1172, 1457, 735, 735, 117, 979, 337, 1000, 448, 1041, 648, 2787, 857, 1219, 1877, 518, 425, 594, 325, 707, 743, 1110, 794, 1091, 902, 2316]"
37,10.697376251220703,0,92160000,"[1075, 1043, 1026, 767, 862, 495, 1163, 1469, 709, 788, 106, 991, 427, 974, 388, 1160, 646, 2797, 893, 1123, 1856, 506, 387, 526, 371, 742, 646, 1092, 875, 988, 930, 2179]"
38,10.67580795288086,0,92160000,"[964, 1024, 961, 757, 768, 534, 1159, 1549, 812, 844, 126, 934, 432, 972, 405, 1068, 631, 2903, 826, 1121, 1878, 552, 408, 462, 281, 670, 686, 985, 829, 1193, 841, 2425]"
39,10.701631546020508,0,92153856,"[953, 1095, 1035, 830, 797, 591, 1244, 1377, 696, 745, 105, 883, 320, 832, 400, 1039, 636, 2937, 859, 1155, 1880, 562, 454, 552, 333, 637, 709, 979, 800, 1403, 905, 2255]"
40,10.671168327331543,0,92150784,"[943, 1017, 877, 687, 802, 524, 1070, 1593, 726, 785, 81, 899, 438, 979, 424, 1119, 618, 3082, 718, 1193, 1919, 584, 385, 487, 325, 726, 611, 1054, 749, 1114, 900, 2568]"
41,10.758272171020508,0,92132352,"[1053, 1048, 982, 697, 919, 583, 892, 1470, 693, 801, 99, 773, 487, 874, 337, 1169, 574, 3004, 701, 1176, 2069, 575, 356, 430, 312, 669, 633, 1113, 920, 1161, 919, 2502]"
42,10.609663963317871,0,92160000,"[955, 1068, 1076, 780, 925, 615, 1020, 1438, 684, 793, 98, 931, 372, 889, 344, 1121, 705, 2897, 711, 1138, 1738, 567, 349, 508, 322, 756, 650, 1208, 839, 1270, 885, 2348]"
43,13.062368392944336,0,92160000,"[965, 999, 903, 826, 907, 554, 1117, 1524, 694, 781, 117, 1011, 472, 967, 447, 1076, 694, 3020, 717, 1052, 1939, 545, 289, 522, 318, 704, 701, 1179, 778, 838, 852, 2492]"
44,10.819328308105469,0,92101632,"[828, 960, 925, 673, 798, 520, 1174, 1215, 722, 748, 120, 906, 392, 876, 403, 1032, 626, 3197, 863, 1196, 2232, 567, 358, 560, 298, 679, 717, 1087, 766, 1132, 765, 2646]"
45,10.797727584838867,0,92160000,"[1015, 933, 889, 682, 825, 528, 962, 1294, 676, 824, 82, 860, 397, 928, 369, 1005, 691, 3549, 639, 1063, 2314, 619, 256, 499, 309, 654, 594, 1021, 715, 1120, 843, 2845]"
46,10.648768424987793,0,92160000,"[877, 980, 953, 749, 873, 504, 969, 1396, 691, 865, 140, 926, 392, 878, 374, 1078, 622, 3341, 697, 1060, 2258, 581, 350, 487, 291, 653, 582, 1059, 699, 1141, 762, 2772]"
47,10.801088333129883,0,92160000,"[990, 992, 1027, 736, 810, 613, 1159, 1486, 723, 793, 119, 913, 373, 1045, 337, 1136, 604, 2937, 777, 1160, 1916, 508, 372, 560, 329, 710, 681, 1040, 859, 886, 914, 2495]"
48,10.648287773132324,0,92160000,"[942, 1075, 1055, 732, 889, 590, 1125, 1500, 705, 804, 98, 991, 394, 951, 423, 1126, 614, 2711, 780, 1228, 1879, 514, 429, 565, 309, 793, 639, 1064, 758, 992, 1011, 2314]"
49,10.680159568786621,0,92160000,"[1004, 1038, 935, 775, 914, 572, 1153, 1544, 742, 755, 122, 880, 352, 972, 355, 1112, 560, 3101, 804, 1112, 1880, 578, 393, 499, 323, 614, 684, 1164, 796, 1101, 776, 2390]"
50,10.710687637329102,0,92144640,"[1021, 979, 1021, 870, 917, 616, 1172, 1466, 724, 831, 96, 1004, 434, 995, 356, 1094, 669, 2732, 760, 1215, 1769, 569, 366, 507, 296, 773, 555, 1038, 789, 1055, 981, 2325]"
51,10.659296035766602,0,92160000,"[1137, 982, 1002, 703, 792, 480, 1168, 1382, 688, 751, 74, 842, 370, 885, 304, 965, 585, 3158, 815, 1067, 2220, 557, 375, 444, 257, 699, 744, 1189, 780, 1125, 810, 2650]"
52,10.578399658203125,0,92160000,"[974, 1056, 982, 771, 934, 614, 1164, 1465, 710, 912, 91, 982, 338, 988, 361, 1007, 640, 3095, 822, 1142, 1858, 504, 360, 512, 283, 720, 619, 1059, 780, 1019, 842, 2396]"
53,10.700736045837402,0,92138496,"[891, 1026, 856, 798, 842, 634, 1128, 1481, 601, 878, 83, 911, 416, 919, 407, 1090, 615, 2811, 985, 1206, 1901, 552, 341, 523, 272, 750, 695, 1125, 715, 1277, 899, 2365]"
54,10.928159713745117,0,92160000,"[1058, 1020, 949, 707, 935, 547, 1073, 1406, 811, 887, 103, 986, 475, 995, 370, 1046, 612, 3062, 795, 1086, 1913, 543, 247, 512, 287, 758, 578, 1217, 711, 970, 923, 2418]"
55,10.652095794677734,0,92138496,"[979, 1030, 1038, 794, 832, 610, 1012, 1526, 771, 741, 95, 940, 378, 916, 406, 1141, 615, 2942, 718, 1080, 2147, 556, 316, 524, 279, 653, 608, 1036, 725, 1188, 848, 2549]"
56,10.622559547424316,0,92160000,"[956, 969, 977, 734, 949, 551, 1159, 1424, 810, 884, 96, 845, 363, 875, 400, 1124, 594, 3099, 758, 1145, 2019, 526, 316, 533, 344, 694, 653, 1073, 805, 863, 916, 2546]"
57,10.608287811279297,0,92160000,"[1019, 1084, 1030, 769, 927, 677, 1145, 1602, 697, 832, 119, 990, 372, 915, 348, 1130, 603, 2747, 858, 1189, 1793, 516, 445, 587, 328, 734, 717, 1033, 816, 999, 847, 2132]"
58,10.759488105773926,0,92160000,"[956, 1034, 911, 648, 835, 602, 1040, 1486, 716, 814, 98, 953, 335, 891, 415, 1093, 639, 3172, 776, 1183, 2059, 564, 300, 505, 301, 641, 668, 1032, 811, 1156, 805, 2561]"
59,10.623040199279785,0,92160000,"[963, 1032, 909, 735, 896, 501, 1167, 1500, 822, 806, 80, 940, 489, 924, 381, 1151, 662, 3010, 823, 1187, 1872, 554, 234, 520, 278, 693, 588, 1100, 739, 1143, 922, 2379]"
60,10.614239692687988,0,92160000,"[1083, 927, 1059, 698, 844, 630, 1106, 1419, 697, 751, 127, 862, 377, 931, 337, 1119, 595, 3022, 809, 1195, 2101, 564, 242, 445, 313, 672, 635, 1055, 804, 1217, 811, 2553]"
61,10.644448280334473,0,92160000,"[963, 905, 819, 648, 789, 474, 1082, 1354, 833, 798, 123, 918, 381, 978, 402, 1097, 607, 3347, 758, 1147, 2229, 551, 357, 483, 273, 701, 562, 951, 756, 908, 936, 2870]"
62,10.654175758361816,0,92160000,"[1003, 1017, 945, 576, 883, 630, 1118, 1380, 717, 781, 124, 999, 414, 983, 382, 1073, 626, 3070, 877, 1154, 1925, 614, 253, 567, 292, 698, 607, 1182, 685, 1028, 960, 2437]"
63,10.636256217956543,0,92160000,"[889, 1002, 947, 767, 847, 510, 1012, 1378, 762, 805, 76, 941, 368, 915, 455, 1111, 689, 3266, 774, 1183, 2076, 558, 335, 529, 310, 638, 619, 1045, 630, 1149, 861, 2553]"
64,10.655072212219238,0,92160000,"[990, 954, 1042, 813, 793, 610, 1055, 1472, 771, 776, 127, 862, 412, 897, 388, 999, 749, 3063, 684, 1088, 1887, 581, 289, 521, 372, 656, 650, 1080, 696, 1391, 896, 2436]"
65,10.654463768005371,0,92160000,"[1022, 983, 970, 680, 832, 522, 1029, 1548, 757, 817, 90, 891, 403, 871, 434, 1060, 648, 3096, 738, 1202, 2033, 557, 417, 463, 285, 751, 636, 1250, 748, 978, 831, 2458]"
66,10.609919548034668,0,92160000,"[1015, 1034, 1039, 703, 801, 601, 1114, 1517, 737, 840, 114, 985, 368, 844, 439, 1078, 658, 2948, 699, 1101, 1917, 544, 336, 535, 323, 688, 645, 1088, 824, 1111, 892, 2462]"
67,10.623104095458984,0,92110848,"[1048, 1048, 1033, 828, 740, 555, 1006, 1696, 728, 726, 115, 917, 373, 987, 341, 1084, 558, 3139, 692, 1098, 1935, 571, 343, 469, 303, 702, 598, 1123, 652, 1135, 989, 2452]"
68,10.735136032104492,0,92141568,"[902, 1061, 934, 702, 937, 541, 1173, 1449, 674, 809, 104, 983, 398, 967, 343, 1125, 640, 3000, 774, 1183, 1811, 540, 383, 521, 296, 707, 627, 1022, 771, 1322, 963, 2332]"
69,10.668160438537598,0,92160000,"[943, 1019, 900, 706, 902, 486, 1101, 1424, 617, 765, 101, 1026, 389, 894, 424, 1001, 626, 3033, 800, 1109, 1983, 558, 376, 551, 288, 822, 723, 1012, 811, 1163, 957, 2490]"
70,10.600223541259766,0,92156928,"[948, 1078, 979, 662, 758, 646, 1022, 1396, 713, 822, 99, 896, 318, 976, 375, 1013, 680, 3058, 745, 1121, 2023, 538, 453, 532, 288, 652, 678, 1085, 745, 1384, 824, 2492]"
71,10.646464347839355,0,92160000,"[913, 1009, 1061, 730, 874, 578, 1013, 1357, 725, 791, 116, 854, 341, 868, 446, 1029, 643, 3187, 793, 1107, 1977, 583, 354, 560, 317, 651, 656, 1154, 727, 1142, 885, 2559]"
72,10.612447738647461,0,92160000,"[971, 1047, 1106, 733, 830, 574, 1002, 1505, 674, 799, 107, 898, 357, 869, 382, 1137, 634, 3082, 752, 1196, 1884, 589, 355, 538, 337, 756, 630, 1129, 823, 1101, 849, 2354]"
73,10.662495613098145,0,92160000,"[825, 1090, 864, 689, 909, 592, 1111, 1415, 822, 819, 98, 1013, 366, 952, 370, 1023, 639, 3136, 702, 1068, 1967, 531, 348, 561, 300, 761, 666, 1035, 736, 1264, 896, 2432]"
74,10.645695686340332,0,92160000,"[1129, 960, 953, 657, 788, 562, 1085, 1413, 703, 796, 114, 908, 460, 852, 407, 1046, 544, 3116, 702, 1079, 2142, 559, 346, 491, 310, 614, 716, 1169, 793, 1069, 845, 2672]"
75,10.62441635131836,0,92160000,"[914, 1089, 888, 748, 935, 591, 1034, 1489, 702, 849, 91, 974, 423, 1001, 408, 1152, 707, 2887, 783, 1119, 1803, 520, 384, 534, 286, 713, 589, 1189, 709, 1291, 939, 2259]"
76,10.640576362609863,0,92160000,"[904, 1067, 940, 734, 887, 678, 1102, 1421, 746, 830, 90, 921, 415, 1014, 453, 1150, 746, 2837, 803, 1164, 1948, 634, 346, 596, 311, 705, 614, 1053, 651, 881, 884, 2475]"
77,11.119199752807617,0,92160000,"[1053, 1003, 956, 682, 940, 564, 1101, 1349, 696, 785, 130, 1011, 399, 890, 374, 1027, 661, 3053, 771, 1255, 2037, 551, 288, 492, 294, 738, 619, 996, 787, 1066, 942, 2490]"
78,10.663647651672363,0,92160000,"[991, 1051, 926, 759, 963, 623, 1156, 1530, 645, 832, 88, 843, 423, 973, 335, 1181, 587, 3076, 790, 1266, 1694, 538, 332, 499, 316, 645, 625, 1175, 750, 1263, 969, 2156]"
79,10.652864456176758,0,92132352,"[947, 1003, 985, 787, 778, 733, 975, 1462, 642, 737, 80, 850, 351, 786, 333, 954, 504, 3551, 632, 986, 2400, 548, 472, 474, 274, 568, 643, 987, 657, 1098, 821, 2973]"
80,10.57532787322998,0,92160000,"[978, 1025, 930, 729, 883, 646, 1115, 1552, 743, 844, 141, 1024, 398, 1049, 426, 1119, 686, 2634, 858, 1139, 1851, 518, 312, 547, 334, 719, 669, 1034, 802, 1097, 981, 2217]"
81,10.686688423156738,0,92160000,"[984, 1016, 925, 695, 890, 591, 1143, 1461, 755, 743, 102, 814, 386, 890, 397, 1029, 641, 3215, 794, 1062, 2107, 577, 411, 477, 284, 702, 692, 1052, 653, 1082, 756, 2674]"
82,10.604576110839844,0,92160000,"[1015, 1008, 993, 834, 828, 559, 1106, 1487, 769, 876, 77, 875, 380, 958, 466, 1003, 631, 2958, 778, 1202, 2105, 517, 313, 545, 323, 663, 679, 1056, 761, 996, 833, 2406]"
83,10.609919548034668,0,92160000,"[998, 952, 1048, 719, 837, 561, 957, 1404, 645, 806, 117, 900, 422, 876, 437, 1026, 655, 3302, 774, 1007, 2080, 612, 426, 480, 302, 664, 615, 1108, 720, 1150, 846, 2554]"
84,10.591520309448242,0,92160000,"[1050, 896, 918, 702, 846, 494, 1164, 1318, 735, 752, 128, 898, 396, 908, 372, 947, 594, 3199, 725, 1150, 2196, 583, 281, 471, 313, 661, 691, 1071, 929, 1040, 867, 2705]"
85,10.618880271911621,0,92160000,"[903, 1059, 975, 796, 847, 541, 1117, 1552, 723, 845, 78, 867, 423, 1014, 342, 989, 605, 3141, 709, 1076, 2187, 599, 291, 504, 308, 660, 611, 1095, 631, 1141, 824, 2547]"
86,10.676575660705566,0,92160000,"[1042, 989, 995, 727, 863, 629, 1070, 1473, 684, 829, 96, 974, 448, 927, 371, 1154, 661, 3132, 776, 1034, 1877, 531, 301, 516, 286, 692, 667, 1128, 775, 1084, 950, 2319]"
87,10.635775566101074,0,92160000,"[1011, 1068, 1006, 783, 862, 542, 1118, 1500, 650, 808, 128, 1043, 341, 959, 351, 1130, 642, 2818, 811, 1171, 1808, 517, 309, 484, 309, 675, 690, 1130, 841, 1102, 997, 2396]"
88,10.590815544128418,0,92160000,"[1120, 1018, 937, 756, 793, 696, 1117, 1634, 652, 759, 119, 895, 420, 947, 396, 1069, 623, 3000, 760, 1082, 1857, 469, 308, 533, 301, 756, 640, 1191, 784, 1051, 997, 2320]"
89,10.595840454101562,0,92160000,"[943, 995, 913, 687, 784, 573, 1083, 1487, 670, 882, 93, 1023, 428, 875, 434, 1128, 648, 3144, 673, 1073, 1899, 563, 273, 540, 298, 721, 593, 1137, 711, 1284, 969, 2476]"
90,10.644512176513672,0,92160000,"[993, 1025, 924, 789, 781, 608, 1210, 1569, 712, 849, 131, 897, 374, 875, 367, 1034, 660, 2995, 694, 1131, 2006, 530, 358, 503, 304, 698, 635, 1194, 814, 947, 848, 2545]"
91,10.59990406036377,0,92160000,"[1102, 1114, 1006, 749, 911, 571, 1058, 1505, 799, 808, 108, 1025, 353, 1034, 428, 1003, 711, 2704, 810, 1180, 1760, 496, 401, 509, 271, 723, 629, 1120, 774, 1199, 906, 2233]"
92,10.563615798950195,0,92160000,"[966, 954, 909, 763, 877, 412, 1076, 1439, 789, 796, 87, 908, 382, 903, 422, 1001, 616, 3369, 828, 1077, 2071, 637, 253, 490, 274, 689, 683, 1123, 681, 1124, 846, 2555]"
93,10.571200370788574,0,92120064,"[981, 1068, 861, 679, 859, 702, 1017, 1485, 752, 749, 93, 951, 383, 1072, 413, 1106, 622, 3067, 787, 960, 1968, 583, 404, 514, 314, 675, 627, 1059, 656, 1242, 814, 2524]"
94,10.633440017700195,0,92160000,"[1023, 966, 1025, 768, 823, 642, 1110, 1594, 730, 752, 110, 904, 389, 948, 370, 1142, 634, 3120, 739, 1097, 1861, 548, 271, 509, 294, 717, 656, 1197, 727, 1080, 872, 2382]"
95,10.650848388671875,0,92160000,"[907, 990, 934, 878, 824, 605, 1177, 1556, 715, 784, 110, 1012, 399, 929, 416, 992, 601, 2953, 842, 1239, 1963, 589, 274, 527, 295, 673, 650, 1049, 863, 981, 865, 2408]"
96,10.586336135864258,0,92160000,"[1051, 955, 1063, 634, 866, 517, 1168, 1529, 753, 814, 82, 908, 434, 874, 398, 1095, 634, 3082, 778, 1089, 1921, 567, 358, 499, 291, 689, 756, 1013, 742, 1065, 880, 2495]"
97,10.545727729797363,0,92160000,"[996, 1007, 1084, 844, 902, 608, 1185, 1571, 782, 743, 127, 903, 360, 897, 450, 1016, 585, 2863, 761, 1192, 1787, 557, 305, 525, 320, 693, 735, 1056, 803, 1148, 1008, 2187]"
98,10.588640213012695,0,92160000,"[1028, 986, 799, 695, 888, 595, 1184, 1375, 686, 836, 106, 1006, 386, 871, 335, 980, 620, 3164, 837, 1070, 2089, 552, 342, 468, 311, 730, 661, 1105, 739, 1067, 850, 2639]"
99,10.890848159790039,0,92160000,"[1014, 984, 1066, 785, 859, 553, 1065, 1417, 716, 819, 112, 887, 466, 970, 359, 1021, 582, 3014, 754, 1101, 2031, 523, 360, 483, 309, 717, 593, 1122, 812, 1269, 822, 2415]"
100,10.667903900146484,0,92160000,"[992, 1053, 978, 809, 917, 659, 1164, 1474, 772, 802, 129, 983, 346, 918, 368, 1100, 657, 2920, 836, 1110, 1708, 519, 360, 504, 318, 728, 725, 1224, 679, 1079, 924, 2245]"
101,10.619104385375977,0,92150784,"[881, 1007, 986, 711, 766, 505, 1107, 1430, 686, 779, 99, 964, 425, 832, 367, 1077, 551, 3197, 842, 1123, 2149, 560, 347, 475, 324, 663, 611, 970, 729, 1225, 869, 2740]"
102,10.63036823272705,0,92160000,"[1014, 1098, 996, 709, 893, 616, 1062, 1502, 731, 817, 98, 848, 351, 944, 366, 1040, 601, 3170, 781, 1170, 1863, 523, 437, 510, 296, 684, 582, 1137, 696, 1131, 947, 2387]"
