iteration,latency (ms),total number of bytes sent,total number of bytes recv,tokens per expert
3,10.755423545837402,0,92160000,"[635, 503, 872, 941, 1339, 703, 789, 532, 625, 2307, 665, 631, 653, 338, 1318, 2345, 679, 2181, 775, 1037, 724, 1222, 673, 371, 479, 1438, 526, 1232, 648, 387, 1612, 820]"
4,10.628288269042969,0,92132352,"[697, 562, 778, 982, 1374, 769, 717, 547, 619, 2371, 703, 725, 677, 313, 1115, 2209, 809, 2149, 769, 889, 820, 1106, 717, 488, 502, 1301, 668, 1026, 680, 497, 1588, 824]"
5,10.636032104492188,0,92138496,"[677, 571, 919, 1028, 1289, 678, 839, 551, 646, 2145, 716, 761, 662, 234, 1241, 2338, 788, 2071, 828, 987, 739, 1054, 688, 404, 487, 1260, 640, 1292, 669, 443, 1590, 758]"
6,10.68188762664795,0,92141568,"[731, 541, 820, 926, 1205, 649, 762, 531, 587, 2832, 585, 638, 578, 254, 1088, 2686, 759, 2530, 681, 989, 695, 1204, 629, 370, 419, 1108, 566, 1291, 595, 408, 1490, 847]"
7,10.599455833435059,0,92123136,"[610, 632, 901, 1034, 1311, 731, 790, 534, 549, 2395, 623, 662, 652, 278, 1291, 2473, 750, 2283, 700, 826, 693, 1104, 698, 484, 474, 1319, 638, 1220, 599, 420, 1458, 856]"
8,12.774271965026855,0,92064768,"[561, 522, 875, 910, 1267, 642, 939, 618, 565, 2389, 566, 785, 660, 249, 1168, 2453, 668, 2300, 710, 960, 641, 1181, 641, 459, 419, 1380, 537, 1505, 581, 442, 1513, 863]"
9,10.660384178161621,0,92138496,"[717, 613, 816, 969, 1382, 636, 850, 533, 590, 2233, 693, 706, 594, 226, 1183, 2371, 732, 2164, 744, 957, 686, 1132, 696, 474, 508, 1366, 656, 1246, 657, 402, 1648, 813]"
10,10.666496276855469,0,92160000,"[788, 675, 983, 1086, 1424, 686, 910, 555, 690, 1974, 686, 755, 699, 203, 1070, 2078, 846, 2072, 691, 1011, 824, 1216, 559, 494, 594, 1170, 670, 1172, 610, 497, 1476, 836]"
11,10.663200378417969,0,92153856,"[624, 573, 871, 1097, 1240, 713, 790, 628, 530, 2364, 600, 747, 698, 218, 1190, 2368, 782, 2193, 750, 944, 737, 1258, 614, 411, 427, 1387, 560, 1146, 597, 446, 1622, 873]"
12,10.639328002929688,0,92156928,"[664, 558, 840, 917, 1232, 737, 832, 477, 607, 2367, 620, 683, 620, 233, 1204, 2387, 743, 2190, 795, 945, 805, 1237, 722, 377, 487, 1280, 610, 1292, 680, 451, 1570, 837]"
13,10.733280181884766,0,92153856,"[695, 595, 915, 997, 1235, 789, 757, 617, 670, 2185, 544, 747, 584, 241, 1166, 2347, 639, 2123, 700, 1069, 750, 1147, 796, 409, 501, 1232, 623, 1477, 679, 463, 1467, 839]"
14,10.633055686950684,0,92156928,"[634, 561, 890, 946, 1303, 699, 807, 559, 612, 2471, 597, 731, 583, 211, 1245, 2483, 748, 2282, 708, 934, 680, 1162, 732, 425, 520, 1255, 549, 1203, 598, 476, 1618, 777]"
15,13.501631736755371,0,92160000,"[691, 623, 790, 1133, 1318, 799, 750, 602, 529, 2161, 679, 649, 680, 290, 1303, 2219, 830, 2101, 746, 1095, 806, 1198, 670, 388, 450, 1362, 526, 999, 554, 437, 1640, 982]"
16,10.557472229003906,0,92147712,"[616, 606, 803, 931, 1309, 813, 880, 506, 639, 2526, 596, 685, 647, 225, 1234, 2490, 724, 2314, 757, 890, 713, 1270, 660, 440, 449, 1292, 541, 993, 602, 366, 1610, 869]"
17,10.632160186767578,0,92160000,"[691, 586, 851, 969, 1290, 676, 788, 565, 569, 2293, 639, 699, 686, 215, 1193, 2433, 906, 2238, 797, 944, 798, 1157, 671, 403, 459, 1135, 650, 1076, 635, 505, 1599, 884]"
18,10.629311561584473,0,92073984,"[635, 629, 900, 880, 1328, 765, 827, 512, 578, 2356, 626, 619, 681, 258, 1129, 2415, 720, 2208, 646, 1037, 779, 1145, 657, 529, 504, 1301, 647, 1356, 633, 429, 1480, 763]"
19,10.67516803741455,0,92160000,"[738, 647, 870, 886, 1290, 716, 795, 552, 556, 2287, 710, 789, 681, 205, 1197, 2310, 720, 2236, 726, 951, 702, 1195, 658, 444, 583, 1268, 674, 1159, 711, 482, 1516, 746]"
20,10.699328422546387,0,92021760,"[689, 614, 825, 845, 1298, 739, 886, 583, 556, 2570, 645, 723, 761, 314, 1217, 2350, 841, 2196, 801, 859, 628, 1146, 629, 419, 449, 1368, 524, 1151, 559, 439, 1578, 753]"
21,10.704607963562012,0,92003328,"[727, 546, 844, 1069, 1199, 707, 707, 569, 589, 2188, 627, 766, 690, 228, 1210, 2216, 786, 2080, 776, 859, 780, 1123, 724, 560, 471, 1185, 663, 1575, 670, 447, 1560, 808]"
22,10.661087989807129,0,92123136,"[664, 662, 874, 1025, 1347, 719, 892, 588, 537, 2102, 689, 738, 653, 234, 1129, 2092, 735, 2075, 758, 1048, 749, 1235, 828, 395, 480, 1306, 623, 1117, 675, 469, 1609, 941]"
23,10.666303634643555,0,92113920,"[747, 615, 845, 1038, 1263, 655, 764, 589, 603, 2124, 542, 618, 653, 249, 1169, 2238, 673, 2110, 770, 979, 764, 1194, 818, 432, 517, 1253, 613, 1427, 599, 547, 1676, 901]"
24,10.668160438537598,0,92095488,"[737, 611, 785, 1016, 1332, 675, 911, 593, 586, 2237, 631, 734, 721, 261, 1166, 2265, 770, 2156, 746, 939, 742, 1218, 733, 556, 524, 1184, 650, 1114, 642, 446, 1557, 741]"
25,10.659296035766602,0,92141568,"[646, 510, 811, 840, 1122, 701, 850, 555, 533, 2684, 582, 667, 670, 192, 1152, 2786, 724, 2527, 712, 965, 692, 1086, 634, 421, 457, 1155, 600, 1541, 567, 426, 1396, 790]"
26,15.7806396484375,0,92101632,"[659, 600, 866, 851, 1288, 710, 921, 516, 581, 2519, 658, 627, 680, 212, 1183, 2456, 673, 2338, 681, 845, 716, 1096, 603, 447, 477, 1332, 567, 1457, 686, 425, 1509, 802]"
27,11.15056037902832,0,92132352,"[571, 623, 868, 833, 1245, 802, 744, 444, 544, 2546, 738, 715, 694, 231, 1079, 2690, 704, 2379, 731, 898, 647, 1139, 633, 457, 445, 1265, 650, 1407, 637, 420, 1447, 765]"
28,10.676063537597656,0,92138496,"[631, 560, 853, 987, 1321, 702, 793, 559, 531, 2434, 692, 823, 715, 252, 1105, 2479, 850, 2331, 745, 918, 672, 1155, 663, 367, 481, 1223, 546, 1316, 550, 405, 1483, 851]"
29,10.657471656799316,0,92138496,"[697, 575, 894, 1024, 1162, 689, 788, 613, 572, 2210, 678, 648, 590, 224, 1148, 2388, 747, 2055, 748, 1008, 726, 1176, 775, 458, 526, 1348, 583, 1421, 571, 428, 1550, 973]"
30,26.6977596282959,0,92098560,"[704, 533, 876, 984, 1328, 723, 743, 528, 563, 2373, 758, 702, 607, 272, 1029, 2595, 789, 2348, 648, 974, 684, 1115, 685, 531, 411, 1258, 557, 1206, 705, 396, 1504, 851]"
31,11.16988754272461,0,92135424,"[643, 596, 928, 1020, 1202, 711, 902, 572, 560, 2242, 602, 627, 669, 248, 1121, 2269, 874, 2033, 871, 1005, 759, 1147, 762, 458, 525, 1237, 634, 1066, 794, 469, 1569, 877]"
32,10.606528282165527,0,92144640,"[594, 522, 794, 966, 1174, 757, 752, 539, 581, 2457, 695, 652, 726, 285, 1125, 2411, 759, 2303, 727, 913, 647, 1082, 676, 507, 468, 1352, 494, 1512, 634, 461, 1598, 832]"
33,10.679327964782715,0,92160000,"[608, 487, 818, 1011, 1189, 711, 759, 608, 567, 2449, 594, 777, 585, 237, 1269, 2504, 726, 2348, 725, 920, 710, 1153, 706, 446, 450, 1308, 529, 1203, 618, 489, 1618, 878]"
34,10.6179838180542,0,92141568,"[726, 599, 837, 1120, 1250, 732, 790, 609, 634, 2235, 631, 779, 696, 294, 1110, 2314, 852, 2082, 762, 970, 744, 1163, 623, 522, 501, 1272, 731, 981, 637, 397, 1560, 841]"
35,10.650879859924316,0,92073984,"[645, 594, 906, 981, 1256, 588, 796, 612, 495, 2380, 671, 709, 629, 201, 1167, 2577, 789, 2289, 723, 967, 695, 1192, 648, 407, 475, 1307, 557, 1339, 627, 410, 1612, 728]"
36,10.669183731079102,0,92160000,"[747, 651, 850, 973, 1272, 724, 804, 595, 580, 2340, 615, 710, 746, 254, 931, 2385, 829, 2152, 771, 1033, 839, 1169, 735, 468, 516, 1229, 711, 932, 674, 496, 1458, 811]"
37,13.07759952545166,0,92107776,"[652, 588, 937, 1051, 1300, 747, 792, 551, 677, 2215, 598, 704, 626, 298, 1261, 2118, 836, 2070, 730, 968, 785, 1203, 726, 444, 501, 1378, 625, 924, 575, 425, 1722, 956]"
38,10.640800476074219,0,92113920,"[727, 610, 787, 1021, 1301, 737, 832, 549, 549, 2319, 643, 708, 720, 260, 1161, 2441, 748, 2184, 738, 1020, 747, 1239, 585, 369, 477, 1191, 634, 1345, 587, 405, 1525, 826]"
39,10.62112045288086,0,92126208,"[739, 570, 869, 982, 1315, 680, 855, 542, 610, 2244, 593, 738, 612, 256, 1049, 2200, 732, 2113, 821, 1010, 640, 1153, 738, 453, 563, 1271, 615, 1443, 795, 484, 1493, 811]"
40,10.661120414733887,0,92077056,"[615, 579, 834, 983, 1229, 716, 848, 551, 605, 2373, 627, 645, 582, 234, 1092, 2456, 707, 2260, 700, 921, 767, 1196, 727, 526, 513, 1209, 585, 1481, 662, 443, 1516, 791]"
41,10.871999740600586,0,92138496,"[567, 538, 752, 899, 1300, 716, 739, 569, 572, 2620, 719, 617, 651, 318, 1222, 2436, 751, 2305, 669, 945, 629, 1222, 697, 387, 447, 1323, 536, 1325, 655, 395, 1656, 816]"
42,10.641183853149414,0,92129280,"[684, 595, 887, 1048, 1260, 761, 863, 559, 613, 2280, 637, 639, 605, 323, 1156, 2218, 774, 2211, 799, 1035, 725, 1040, 652, 460, 520, 1258, 589, 1357, 641, 482, 1531, 788]"
43,10.704575538635254,0,92160000,"[663, 542, 881, 950, 1233, 702, 771, 572, 615, 2347, 680, 666, 668, 253, 1132, 2367, 765, 2283, 841, 1063, 736, 1282, 674, 473, 506, 1352, 606, 907, 610, 384, 1681, 795]"
44,10.867679595947266,0,92030976,"[743, 530, 848, 924, 1142, 748, 931, 533, 581, 2571, 547, 679, 662, 285, 1010, 2590, 711, 2410, 726, 933, 747, 1024, 686, 458, 476, 1273, 556, 1394, 574, 431, 1418, 817]"
45,10.899680137634277,0,92120064,"[640, 547, 802, 917, 1240, 637, 776, 508, 547, 2760, 487, 697, 614, 259, 1149, 2701, 756, 2631, 700, 970, 661, 968, 650, 419, 492, 1242, 597, 1380, 663, 384, 1438, 755]"
46,10.714143753051758,0,92132352,"[746, 592, 845, 1059, 1122, 676, 704, 480, 571, 2670, 700, 630, 682, 233, 1148, 2731, 743, 2485, 737, 971, 593, 977, 692, 379, 444, 1061, 615, 1389, 588, 454, 1561, 713]"
47,10.737664222717285,0,92150784,"[674, 601, 899, 979, 1309, 744, 795, 537, 669, 2386, 607, 726, 715, 274, 1160, 2403, 786, 2312, 744, 940, 651, 1127, 652, 405, 538, 1244, 644, 963, 589, 463, 1529, 932]"
48,10.675488471984863,0,92156928,"[646, 595, 895, 1061, 1326, 716, 880, 544, 568, 2189, 640, 737, 709, 225, 1122, 2329, 836, 2050, 802, 913, 773, 1175, 655, 393, 498, 1369, 561, 1051, 622, 449, 1769, 901]"
49,10.763520240783691,0,92150784,"[672, 571, 854, 950, 1347, 769, 843, 520, 617, 2377, 596, 718, 798, 196, 969, 2384, 769, 2214, 708, 871, 640, 1315, 689, 440, 533, 1206, 606, 1458, 609, 429, 1574, 755]"
50,10.669759750366211,0,92089344,"[634, 572, 928, 1005, 1281, 781, 851, 580, 682, 2227, 697, 665, 723, 296, 1140, 2244, 778, 2181, 839, 979, 765, 1171, 657, 399, 508, 1383, 564, 1061, 569, 492, 1527, 798]"
51,10.701248168945312,0,92107776,"[711, 586, 802, 835, 1350, 772, 876, 454, 499, 2668, 654, 782, 611, 251, 1113, 2620, 696, 2400, 726, 831, 700, 1193, 697, 377, 468, 1204, 509, 1299, 583, 394, 1577, 745]"
52,10.62611198425293,0,92132352,"[638, 600, 834, 985, 1220, 773, 844, 615, 558, 2305, 676, 693, 638, 218, 1264, 2313, 794, 2221, 810, 937, 717, 1220, 756, 444, 463, 1290, 636, 1117, 609, 437, 1574, 792]"
53,10.634688377380371,0,92092416,"[664, 595, 869, 1016, 1121, 729, 992, 638, 657, 2165, 629, 765, 593, 180, 1117, 2265, 710, 2063, 811, 1017, 773, 1234, 735, 426, 441, 1207, 571, 1402, 657, 441, 1600, 895]"
