iteration,latency (ms),total number of bytes sent,total number of bytes recv,tokens per expert
14,10.739456176757812,0,90553344,"[737, 830, 515, 635, 438, 802, 702, 879, 671, 1164, 803, 429, 4296, 483, 656, 752, 1385, 742, 839, 721, 1110, 473, 803, 519, 1018, 619, 684, 1362, 2224, 670, 775, 741]"
15,10.743136405944824,0,91109376,"[736, 979, 471, 719, 526, 936, 599, 1010, 636, 1275, 829, 442, 3731, 472, 603, 720, 1412, 665, 921, 729, 1061, 485, 937, 505, 1112, 630, 804, 1464, 2028, 708, 916, 597]"
16,10.673151969909668,0,90817536,"[679, 924, 502, 582, 522, 931, 546, 1076, 669, 1289, 716, 478, 4235, 467, 615, 775, 1193, 748, 837, 726, 1007, 486, 793, 499, 958, 522, 718, 1440, 2345, 736, 910, 639]"
17,10.779680252075195,0,90697728,"[745, 927, 444, 650, 550, 838, 594, 989, 662, 1123, 840, 405, 4114, 533, 615, 746, 1372, 702, 864, 734, 979, 604, 901, 567, 934, 575, 749, 1318, 2196, 765, 833, 656]"
18,10.665984153747559,0,90353664,"[801, 1002, 462, 696, 435, 934, 619, 950, 656, 1097, 704, 428, 4286, 509, 651, 681, 1295, 651, 776, 770, 1130, 595, 786, 486, 1015, 565, 791, 1312, 2165, 614, 840, 710]"
19,10.740127563476562,0,90974208,"[847, 859, 511, 571, 535, 805, 692, 870, 673, 1250, 843, 440, 4103, 615, 614, 742, 1269, 742, 805, 803, 1046, 612, 801, 507, 1021, 560, 767, 1355, 2074, 691, 909, 682]"
20,10.762784004211426,0,90553344,"[721, 837, 440, 484, 449, 812, 553, 866, 639, 1226, 740, 479, 4318, 477, 663, 856, 1364, 617, 803, 736, 1166, 480, 813, 544, 1105, 501, 663, 1542, 2397, 780, 837, 569]"
21,10.76534366607666,0,90258432,"[793, 1074, 499, 670, 554, 795, 698, 911, 627, 1193, 860, 441, 4224, 495, 580, 682, 1304, 672, 837, 726, 925, 605, 869, 467, 975, 622, 741, 1302, 2046, 722, 847, 625]"
22,10.77625560760498,0,91180032,"[816, 953, 484, 662, 523, 959, 739, 1006, 687, 1213, 878, 419, 3766, 585, 638, 697, 1391, 633, 836, 798, 1007, 590, 847, 543, 1004, 712, 779, 1258, 1935, 734, 896, 693]"
23,10.85206413269043,0,90608640,"[785, 898, 505, 691, 531, 855, 710, 980, 627, 1251, 807, 462, 4060, 372, 534, 753, 1395, 675, 919, 749, 1068, 530, 749, 487, 1016, 696, 777, 1470, 2000, 744, 785, 614]"
24,10.763808250427246,0,90869760,"[803, 974, 513, 713, 534, 927, 698, 926, 686, 1178, 819, 495, 3806, 570, 644, 799, 1313, 615, 859, 797, 1057, 601, 783, 491, 1024, 626, 786, 1282, 2031, 711, 819, 700]"
25,10.690176010131836,0,90150912,"[653, 944, 488, 644, 482, 734, 629, 884, 574, 1210, 764, 419, 5085, 490, 637, 712, 1234, 615, 860, 747, 948, 564, 714, 461, 862, 502, 679, 1117, 2480, 693, 931, 590]"
26,10.711584091186523,0,90362880,"[701, 939, 461, 571, 472, 898, 631, 947, 536, 1140, 811, 388, 4659, 499, 575, 723, 1282, 682, 769, 827, 1058, 499, 794, 529, 1008, 481, 632, 1449, 2310, 656, 875, 613]"
27,10.717503547668457,0,90261504,"[733, 880, 487, 598, 498, 824, 578, 865, 628, 1128, 725, 456, 4694, 594, 633, 768, 1387, 671, 786, 618, 1062, 508, 771, 508, 973, 538, 638, 1354, 2377, 699, 873, 530]"
28,10.756959915161133,0,90427392,"[751, 980, 438, 620, 543, 894, 511, 834, 703, 1197, 824, 467, 4390, 431, 540, 795, 1348, 559, 833, 767, 982, 479, 785, 531, 1079, 574, 794, 1286, 2275, 711, 866, 649]"
29,10.773280143737793,0,90771456,"[803, 961, 507, 681, 518, 786, 563, 914, 685, 1244, 726, 379, 4128, 571, 619, 621, 1371, 735, 951, 783, 1013, 536, 869, 520, 944, 670, 819, 1362, 2022, 722, 886, 639]"
30,25.091968536376953,0,90544128,"[740, 1017, 495, 737, 508, 883, 615, 967, 662, 1069, 755, 513, 4498, 561, 672, 720, 1282, 693, 664, 732, 908, 507, 863, 501, 919, 607, 781, 1241, 2235, 602, 945, 582]"
31,10.730815887451172,0,91001856,"[844, 949, 508, 668, 471, 836, 758, 937, 655, 1185, 861, 442, 3777, 544, 613, 857, 1387, 682, 860, 775, 1059, 571, 839, 525, 962, 509, 770, 1249, 2096, 827, 909, 698]"
32,10.72867202758789,0,90261504,"[720, 923, 489, 530, 483, 842, 603, 974, 569, 1066, 742, 507, 4598, 558, 648, 797, 1403, 642, 750, 690, 987, 492, 783, 526, 1026, 545, 595, 1491, 2309, 713, 837, 544]"
33,10.69644832611084,0,90584064,"[673, 950, 501, 618, 520, 780, 619, 988, 670, 1277, 775, 490, 4439, 488, 619, 629, 1318, 710, 893, 658, 969, 481, 860, 491, 902, 584, 760, 1459, 2208, 704, 842, 612]"
34,10.68175983428955,0,90931200,"[812, 1032, 505, 639, 562, 909, 614, 945, 717, 1089, 837, 479, 3854, 556, 599, 743, 1310, 680, 850, 834, 988, 676, 808, 505, 1096, 553, 722, 1377, 2085, 736, 882, 606]"
35,11.009440422058105,0,90193920,"[764, 1040, 441, 711, 519, 863, 534, 951, 594, 1142, 795, 445, 4393, 505, 607, 614, 1419, 624, 840, 758, 960, 476, 865, 461, 932, 650, 792, 1244, 2206, 699, 867, 649]"
36,10.757087707519531,0,90964992,"[907, 883, 503, 784, 484, 820, 679, 974, 606, 1020, 820, 502, 3835, 614, 671, 731, 1467, 774, 884, 855, 947, 695, 776, 446, 952, 654, 846, 1139, 2136, 720, 789, 698]"
37,10.703071594238281,0,91250688,"[788, 865, 518, 674, 547, 918, 515, 1010, 789, 1217, 807, 505, 3747, 522, 639, 714, 1475, 671, 857, 670, 1126, 563, 853, 567, 1050, 615, 771, 1537, 1950, 705, 843, 676]"
38,10.79248046875,0,90792960,"[766, 1072, 495, 576, 519, 846, 551, 1051, 622, 1190, 748, 433, 4316, 446, 622, 768, 1364, 721, 788, 781, 1004, 593, 763, 478, 1096, 566, 787, 1288, 2122, 716, 852, 615]"
39,10.713664054870605,0,90839040,"[958, 858, 478, 523, 475, 832, 785, 875, 702, 1128, 834, 447, 4225, 577, 659, 728, 1333, 755, 837, 871, 992, 566, 792, 485, 1090, 603, 670, 1227, 2050, 793, 774, 648]"
40,10.707296371459961,0,90362880,"[731, 964, 491, 679, 507, 822, 597, 918, 683, 1196, 858, 461, 4473, 493, 607, 673, 1260, 665, 772, 810, 1032, 535, 797, 526, 960, 632, 714, 1181, 2204, 670, 788, 716]"
41,16.629663467407227,0,90971136,"[597, 853, 474, 529, 470, 860, 586, 922, 691, 1355, 812, 510, 4455, 461, 651, 707, 1418, 710, 792, 741, 1030, 447, 814, 489, 1170, 499, 781, 1465, 2293, 649, 815, 567]"
42,10.726304054260254,0,90710016,"[772, 841, 501, 611, 491, 858, 693, 997, 598, 1146, 814, 505, 4248, 591, 613, 716, 1368, 697, 895, 829, 1062, 507, 815, 564, 973, 548, 688, 1313, 2080, 769, 788, 637]"
43,11.194944381713867,0,90995712,"[825, 918, 522, 646, 533, 881, 691, 963, 751, 1193, 763, 482, 4062, 531, 649, 634, 1443, 645, 891, 679, 951, 524, 746, 525, 962, 562, 742, 1377, 2179, 820, 921, 610]"
44,10.848959922790527,0,90196992,"[818, 929, 454, 583, 519, 760, 600, 843, 663, 977, 725, 497, 4751, 442, 658, 707, 1246, 766, 757, 805, 984, 509, 775, 559, 993, 562, 764, 1269, 2357, 694, 808, 587]"
45,11.241279602050781,0,89929728,"[723, 981, 454, 492, 431, 774, 541, 904, 636, 1083, 780, 425, 5045, 435, 620, 564, 1342, 601, 760, 681, 941, 490, 776, 536, 964, 525, 697, 1317, 2640, 678, 898, 540]"
46,10.801471710205078,0,90240000,"[737, 828, 480, 578, 546, 791, 620, 925, 687, 1040, 720, 387, 4866, 496, 645, 632, 1260, 604, 775, 699, 942, 559, 885, 473, 939, 534, 761, 1321, 2493, 719, 808, 625]"
47,10.750783920288086,0,90888192,"[813, 970, 448, 574, 526, 878, 773, 959, 716, 1135, 830, 454, 4130, 452, 564, 738, 1346, 667, 792, 760, 1102, 572, 791, 515, 1097, 549, 745, 1411, 2168, 703, 770, 638]"
48,10.72054386138916,0,91115520,"[718, 955, 463, 757, 568, 900, 608, 1082, 742, 1170, 795, 501, 3649, 421, 621, 653, 1469, 757, 882, 758, 1100, 550, 827, 513, 1003, 600, 805, 1477, 2032, 780, 850, 654]"
49,10.743391990661621,0,90857472,"[748, 996, 491, 593, 519, 898, 652, 824, 605, 1231, 743, 425, 4384, 558, 719, 762, 1346, 644, 822, 774, 1113, 523, 755, 515, 996, 589, 710, 1400, 2170, 693, 798, 580]"
50,10.680895805358887,0,90937344,"[762, 950, 529, 644, 504, 874, 577, 1049, 761, 1159, 800, 503, 3856, 566, 673, 809, 1336, 726, 808, 714, 1068, 508, 863, 491, 1011, 577, 793, 1415, 2021, 808, 809, 638]"
51,10.724063873291016,0,90476544,"[685, 996, 403, 597, 441, 981, 562, 889, 622, 1075, 666, 376, 4765, 422, 611, 736, 1347, 741, 743, 843, 1116, 458, 670, 531, 1083, 499, 668, 1312, 2458, 698, 784, 674]"
52,10.677215576171875,0,90839040,"[774, 915, 454, 588, 507, 795, 562, 1015, 677, 1243, 781, 476, 4091, 516, 625, 743, 1478, 699, 895, 718, 1017, 569, 823, 479, 1021, 601, 704, 1334, 2167, 777, 893, 633]"
53,10.723872184753418,0,90685440,"[757, 876, 502, 724, 480, 770, 691, 998, 685, 1062, 717, 394, 4232, 483, 632, 884, 1338, 639, 956, 858, 1030, 522, 848, 521, 1003, 635, 760, 1273, 2017, 782, 836, 615]"
54,10.710880279541016,0,91011072,"[725, 1016, 460, 614, 533, 981, 587, 970, 747, 1167, 837, 510, 4087, 522, 652, 801, 1395, 675, 806, 685, 991, 542, 828, 515, 1026, 539, 756, 1292, 2183, 677, 933, 574]"
55,10.696479797363281,0,90531840,"[750, 949, 500, 614, 512, 812, 648, 1035, 695, 1231, 792, 452, 4381, 461, 629, 715, 1307, 611, 786, 713, 974, 524, 738, 472, 958, 586, 793, 1322, 2293, 771, 825, 621]"
56,10.74294376373291,0,90765312,"[792, 873, 444, 593, 478, 868, 647, 922, 639, 978, 835, 492, 4221, 448, 714, 804, 1321, 638, 836, 775, 1133, 575, 866, 490, 1155, 518, 665, 1425, 2257, 733, 806, 605]"
57,10.709792137145996,0,91229184,"[847, 939, 487, 638, 532, 834, 673, 979, 690, 1264, 820, 547, 3770, 491, 749, 814, 1446, 739, 828, 805, 1060, 474, 839, 478, 1011, 589, 721, 1435, 2044, 724, 781, 649]"
58,10.72486400604248,0,90473472,"[751, 895, 454, 628, 536, 818, 637, 1000, 669, 1119, 850, 437, 4344, 483, 649, 626, 1442, 665, 917, 834, 997, 508, 864, 459, 1046, 552, 737, 1330, 2284, 651, 739, 530]"
59,10.804032325744629,0,90510336,"[763, 1084, 496, 561, 509, 897, 513, 1036, 683, 1019, 851, 550, 4113, 515, 639, 728, 1344, 606, 859, 694, 1028, 521, 807, 515, 962, 653, 809, 1351, 2169, 685, 898, 605]"
60,10.866496086120605,0,90624000,"[695, 965, 450, 649, 432, 900, 561, 998, 653, 1157, 748, 503, 4485, 504, 614, 803, 1380, 658, 773, 791, 1058, 486, 790, 474, 990, 550, 634, 1533, 2340, 649, 727, 550]"
61,10.743743896484375,0,90252288,"[746, 911, 429, 643, 512, 881, 566, 964, 593, 987, 786, 420, 4689, 438, 592, 610, 1306, 631, 821, 764, 1009, 562, 806, 528, 979, 588, 773, 1171, 2521, 706, 825, 622]"
62,10.728960037231445,0,90670080,"[736, 962, 421, 701, 540, 866, 729, 983, 740, 1180, 845, 448, 4046, 427, 595, 684, 1404, 671, 821, 757, 960, 578, 853, 488, 996, 603, 883, 1297, 2167, 638, 940, 556]"
63,10.695136070251465,0,90316800,"[742, 944, 561, 619, 467, 777, 502, 1067, 618, 1055, 847, 517, 4483, 407, 618, 730, 1305, 596, 754, 705, 954, 578, 792, 529, 1009, 622, 875, 1291, 2280, 730, 803, 623]"
64,10.750207901000977,0,90667008,"[794, 993, 519, 579, 502, 861, 753, 865, 622, 1194, 857, 433, 4405, 539, 534, 785, 1291, 750, 807, 770, 914, 592, 778, 562, 979, 579, 795, 1291, 2141, 697, 789, 544]"
65,10.70956802368164,0,90731520,"[700, 1065, 496, 574, 514, 881, 541, 902, 631, 1161, 778, 575, 4225, 436, 698, 641, 1346, 670, 783, 737, 1205, 492, 800, 514, 1027, 531, 774, 1479, 2300, 633, 816, 610]"
66,10.669568061828613,0,90660864,"[763, 864, 434, 722, 542, 853, 619, 1015, 745, 1100, 795, 490, 4234, 477, 678, 658, 1433, 649, 782, 665, 986, 580, 850, 523, 1004, 554, 864, 1307, 2102, 695, 857, 672]"
67,10.760992050170898,0,90608640,"[788, 919, 526, 593, 524, 887, 506, 1027, 657, 1393, 765, 444, 4303, 510, 586, 612, 1342, 522, 816, 662, 952, 518, 777, 495, 1049, 578, 800, 1506, 2136, 735, 824, 743]"
68,10.722880363464355,0,90651648,"[782, 945, 548, 677, 492, 783, 562, 976, 611, 1207, 797, 507, 4305, 444, 734, 749, 1324, 672, 851, 811, 989, 592, 799, 559, 972, 601, 766, 1240, 2070, 682, 811, 651]"
69,10.73532772064209,0,90467328,"[784, 943, 419, 664, 535, 838, 554, 933, 605, 1070, 795, 517, 4173, 454, 616, 700, 1390, 673, 827, 823, 1039, 576, 823, 507, 1141, 527, 775, 1314, 2210, 746, 804, 674]"
70,10.678879737854004,0,90525696,"[704, 905, 432, 586, 491, 800, 632, 938, 616, 1240, 802, 501, 4588, 596, 655, 692, 1263, 837, 807, 741, 959, 507, 876, 484, 961, 600, 730, 1251, 2230, 644, 751, 649]"
71,11.179007530212402,0,90516480,"[849, 963, 459, 547, 518, 839, 709, 922, 676, 1069, 724, 474, 4638, 589, 574, 664, 1341, 783, 730, 707, 865, 612, 828, 511, 978, 562, 753, 1309, 2244, 712, 770, 546]"
72,10.719231605529785,0,90651648,"[707, 921, 485, 631, 508, 840, 563, 957, 638, 1263, 879, 448, 4183, 470, 582, 770, 1452, 652, 778, 739, 1066, 517, 804, 567, 1009, 610, 729, 1471, 2136, 668, 827, 639]"
73,10.706111907958984,0,90261504,"[821, 1058, 457, 654, 532, 724, 641, 954, 722, 1044, 872, 513, 4302, 497, 572, 664, 1297, 668, 801, 765, 1006, 608, 853, 487, 962, 618, 757, 1169, 2204, 726, 833, 601]"
74,10.724703788757324,0,90670080,"[699, 874, 418, 506, 534, 925, 566, 940, 628, 1175, 772, 413, 4653, 545, 723, 688, 1302, 715, 787, 800, 963, 481, 809, 493, 1005, 529, 688, 1318, 2399, 671, 885, 611]"
75,10.736960411071777,0,90851328,"[703, 966, 544, 674, 480, 822, 566, 1049, 681, 1112, 827, 432, 4069, 514, 626, 690, 1397, 747, 796, 788, 978, 623, 893, 523, 1038, 587, 843, 1341, 2009, 706, 892, 658]"
76,10.988479614257812,0,90937344,"[822, 962, 483, 728, 525, 854, 667, 1044, 772, 1024, 855, 472, 3744, 454, 608, 589, 1423, 770, 892, 825, 1008, 551, 880, 501, 1018, 661, 815, 1292, 2111, 745, 870, 637]"
77,10.655839920043945,0,90580992,"[795, 930, 503, 699, 516, 963, 612, 1024, 677, 967, 797, 460, 4478, 465, 586, 700, 1389, 650, 810, 753, 918, 518, 768, 509, 1031, 598, 685, 1228, 2263, 643, 889, 662]"
78,10.70627212524414,0,90802176,"[841, 1026, 495, 641, 511, 893, 649, 1043, 745, 1265, 809, 448, 4013, 528, 580, 721, 1437, 763, 867, 834, 953, 509, 775, 509, 946, 669, 613, 1386, 1943, 700, 842, 604]"
79,10.754528045654297,0,89846784,"[679, 829, 441, 595, 454, 819, 677, 912, 564, 1172, 742, 341, 5118, 509, 605, 675, 1262, 694, 778, 704, 824, 478, 780, 472, 834, 555, 651, 1276, 2707, 752, 719, 629]"
80,10.626879692077637,0,91140096,"[772, 957, 510, 648, 516, 869, 552, 1009, 689, 1133, 848, 485, 3668, 519, 668, 754, 1468, 713, 935, 794, 1072, 555, 897, 554, 1172, 609, 822, 1248, 2056, 732, 863, 581]"
81,10.892224311828613,0,90507264,"[805, 948, 483, 605, 493, 849, 650, 886, 596, 1148, 794, 452, 4718, 477, 694, 673, 1365, 669, 886, 670, 1022, 495, 838, 552, 859, 555, 625, 1203, 2312, 664, 824, 652]"
82,10.678688049316406,0,90783744,"[785, 1005, 499, 578, 478, 856, 582, 914, 721, 1174, 797, 486, 4057, 499, 645, 762, 1357, 592, 744, 833, 1082, 543, 877, 549, 1054, 591, 661, 1381, 2230, 792, 816, 612]"
83,10.78495979309082,0,90525696,"[702, 855, 479, 604, 499, 801, 618, 877, 599, 1317, 781, 419, 4619, 577, 641, 701, 1245, 711, 803, 652, 952, 533, 881, 485, 1007, 473, 751, 1517, 2323, 638, 792, 616]"
84,10.595840454101562,0,90525696,"[818, 930, 444, 479, 552, 909, 591, 858, 688, 1122, 768, 481, 4651, 510, 709, 689, 1352, 586, 741, 669, 1029, 504, 763, 493, 1048, 472, 646, 1317, 2484, 724, 869, 572]"
85,10.674336433410645,0,90470400,"[767, 870, 501, 544, 487, 793, 731, 904, 711, 1236, 798, 423, 4442, 529, 665, 671, 1311, 608, 848, 720, 1075, 466, 835, 514, 882, 527, 721, 1340, 2380, 788, 835, 528]"
86,10.70032024383545,0,90888192,"[698, 985, 447, 609, 489, 873, 674, 941, 586, 1247, 906, 442, 4132, 499, 677, 747, 1379, 661, 869, 760, 1070, 568, 896, 475, 1101, 563, 660, 1442, 2103, 752, 759, 576]"
87,10.670111656188965,0,90882048,"[792, 970, 559, 644, 524, 855, 710, 1064, 627, 1049, 747, 573, 4187, 472, 651, 692, 1389, 679, 809, 835, 1038, 524, 789, 493, 1086, 570, 685, 1295, 2093, 661, 852, 670]"
88,10.662079811096191,0,91100160,"[754, 957, 493, 673, 500, 915, 694, 989, 619, 1202, 885, 501, 3785, 646, 669, 614, 1465, 686, 842, 720, 1076, 580, 823, 497, 1071, 634, 751, 1467, 2005, 705, 780, 657]"
89,10.661248207092285,0,90470400,"[785, 930, 487, 560, 576, 857, 541, 1068, 665, 1068, 777, 403, 4426, 560, 634, 711, 1353, 622, 917, 668, 1027, 541, 874, 508, 929, 622, 712, 1346, 2182, 694, 832, 575]"
90,10.760543823242188,0,90620928,"[864, 1013, 465, 640, 435, 840, 572, 964, 686, 1096, 763, 454, 4205, 607, 512, 804, 1363, 686, 794, 780, 966, 590, 808, 475, 1046, 540, 660, 1210, 2376, 739, 861, 685]"
91,10.67296028137207,0,91014144,"[750, 1030, 520, 645, 513, 993, 537, 861, 622, 1139, 846, 498, 3931, 605, 683, 681, 1429, 733, 875, 763, 1022, 537, 884, 583, 1023, 587, 747, 1437, 1994, 705, 809, 645]"
92,10.681952476501465,0,90445824,"[724, 986, 491, 549, 504, 901, 549, 869, 527, 1135, 840, 453, 4539, 590, 655, 575, 1311, 528, 773, 777, 1005, 451, 793, 515, 1103, 583, 738, 1408, 2411, 749, 796, 614]"
93,10.667967796325684,0,90313728,"[741, 829, 552, 742, 498, 865, 642, 1018, 565, 1116, 759, 436, 4467, 514, 714, 698, 1315, 652, 850, 664, 1036, 556, 796, 466, 929, 635, 776, 1212, 2287, 647, 822, 600]"
94,10.677568435668945,0,90688512,"[793, 859, 461, 704, 501, 866, 687, 921, 655, 1227, 876, 434, 4133, 530, 536, 732, 1414, 597, 897, 775, 1041, 582, 772, 445, 928, 546, 820, 1390, 2122, 753, 870, 654]"
95,10.636384010314941,0,90642432,"[799, 906, 557, 590, 600, 784, 640, 951, 723, 1049, 802, 521, 3971, 576, 593, 799, 1287, 588, 690, 816, 1120, 582, 739, 560, 1130, 508, 740, 1337, 2139, 859, 927, 623]"
96,10.641663551330566,0,90651648,"[762, 1025, 458, 582, 523, 874, 552, 808, 571, 1296, 866, 457, 4299, 497, 609, 732, 1314, 705, 733, 782, 1126, 445, 844, 489, 974, 569, 673, 1561, 2200, 659, 848, 676]"
97,10.624768257141113,0,90866688,"[800, 913, 494, 632, 469, 947, 552, 953, 727, 1079, 833, 524, 3908, 577, 629, 826, 1322, 681, 838, 840, 1022, 605, 762, 509, 1123, 567, 788, 1306, 2074, 817, 861, 601]"
98,10.789983749389648,0,90534912,"[779, 940, 468, 673, 525, 889, 710, 962, 624, 924, 754, 475, 4548, 517, 617, 762, 1323, 767, 761, 791, 953, 592, 817, 478, 1012, 600, 637, 1175, 2329, 645, 841, 583]"
99,10.683584213256836,0,90857472,"[683, 950, 529, 602, 469, 835, 659, 828, 682, 1236, 741, 447, 4363, 489, 686, 717, 1339, 690, 890, 641, 993, 537, 851, 500, 1042, 666, 681, 1372, 2233, 709, 881, 635]"
100,10.649312019348145,0,90952704,"[774, 971, 530, 620, 502, 861, 583, 1032, 651, 1158, 820, 487, 3944, 631, 583, 785, 1426, 847, 897, 889, 1051, 512, 832, 503, 917, 573, 742, 1364, 1974, 744, 764, 640]"
101,10.680512428283691,0,90117120,"[791, 967, 546, 634, 575, 785, 580, 949, 634, 1194, 793, 441, 4627, 502, 583, 642, 1376, 608, 756, 761, 948, 455, 793, 460, 932, 522, 690, 1360, 2322, 639, 842, 628]"
102,10.66812801361084,0,90918912,"[836, 867, 483, 739, 486, 902, 649, 846, 620, 1223, 818, 468, 4255, 552, 614, 672, 1371, 675, 781, 735, 957, 561, 746, 529, 1012, 561, 856, 1428, 2133, 691, 837, 693]"
