iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,49.483585357666016,552918528,368616960
1,48.320064544677734,552887808,368616960
2,49.239070892333984,552909312,368589312
3,54.5810546875,552850944,368592384
4,48.23286437988281,552940032,368620032
5,46.419071197509766,552872448,368552448
6,47.5129280090332,552761856,368515584
7,47.196224212646484,552915456,368613888
8,46.63391876220703,552887808,368598528
9,60.65980911254883,552875520,368604672
10,46.925662994384766,552771072,368543232
11,46.5450553894043,552930816,368610816
12,48.54115295410156,552804864,368534016
13,47.51174545288086,552906240,368586240
14,50.41952133178711,552712704,368521728
15,46.52479934692383,552903168,368607744
16,46.79328155517578,552780288,368534016
17,46.45062255859375,552804864,368589312
18,46.30271911621094,552893952,368573952
19,54.50105667114258,552921600,368601600
20,45.998046875,552878592,368601600
21,46.61484909057617,552829440,368552448
22,46.64614486694336,552746496,368530944
23,46.707454681396484,552906240,368616960
24,46.36159896850586,552869376,368561664
25,46.131649017333984,552881664,368598528
26,45.82342529296875,552906240,368586240
27,46.48691177368164,552890880,368583168
28,46.316158294677734,552897024,368613888
29,46.60985565185547,552912384,368592384
30,46.3787841796875,552838656,368580096
31,47.75040054321289,552764928,368494080
32,46.240257263183594,552918528,368598528
33,48.032798767089844,552860160,368540160
34,47.701759338378906,552835584,368546304
35,47.63391876220703,552752640,368567808
36,46.642303466796875,552943104,368623104
37,46.016414642333984,552841728,368546304
38,46.291839599609375,552900096,368580096
39,46.178016662597656,552807936,368530944
40,46.019649505615234,552884736,368595456
41,46.06563186645508,552789504,368518656
42,46.800575256347656,552749568,368509440
43,62.48457717895508,552890880,368577024
44,47.35548782348633,552890880,368601600
45,46.28144073486328,552844800,368561664
46,46.41628646850586,552562176,368487936
47,46.0577278137207,552958464,368638464
48,46.16748809814453,552860160,368589312
49,46.37923049926758,552847872,368577024
50,45.937278747558594,552611328,368451072
51,46.84297561645508,552838656,368524800
52,45.910560607910156,552872448,368552448
53,47.5577278137207,552700416,368429568
54,46.480159759521484,552869376,368598528
55,46.29439926147461,552872448,368552448
56,46.89219284057617,552961536,368641536
57,45.83769607543945,552795648,368524800
58,59.83030319213867,552780288,368521728
59,46.05817413330078,552826368,368506368
60,46.218814849853516,552860160,368540160
61,46.98527908325195,552940032,368620032
62,46.1223030090332,552814080,368530944
63,46.71331024169922,552875520,368561664
64,46.648319244384766,552900096,368598528
65,46.2336311340332,552540672,368435712
66,45.85996627807617,552801792,368481792
67,47.659423828125,552780288,368546304
68,61.82707214355469,552890880,368570880
69,45.9574089050293,552946176,368626176
70,49.572383880615234,552961536,368641536
71,46.80249786376953,552927744,368620032
72,46.68764877319336,552817152,368558592
73,46.35945510864258,552878592,368601600
74,70.6451187133789,552798720,368564736
75,46.68182373046875,552875520,368555520
76,48.18115234375,552915456,368601600
77,47.03392028808594,552614400,368503296
78,96.8770523071289,552884736,368564736
79,49.99251174926758,552940032,368620032
80,46.34627151489258,552903168,368583168
81,49.17174530029297,552700416,368534016
82,46.89241409301758,552890880,368595456
83,46.754398345947266,552903168,368583168
84,51.451969146728516,552798720,368534016
85,46.23680114746094,552857088,368549376
86,48.07062530517578,552955392,368635392
87,46.330528259277344,552789504,368469504
88,47.12908935546875,552961536,368641536
89,46.3711051940918,552854016,368583168
90,47.631103515625,552854016,368564736
91,46.58390426635742,552933888,368632320
92,48.16950225830078,552884736,368601600
93,46.60883331298828,552866304,368546304
94,47.70380783081055,552933888,368620032
95,46.513343811035156,552936960,368629248
96,46.294368743896484,552924672,368604672
97,46.4031982421875,552884736,368577024
98,45.854305267333984,552654336,368481792
99,47.64332962036133,552844800,368567808
