iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,26.0914249420166,4609536,3073536
1,33.35152053833008,4609536,3073536
2,27.99203109741211,4609536,3073536
3,26.15510368347168,4609536,3073536
4,26.77459144592285,4609536,3073536
5,26.371488571166992,4609536,3073536
6,26.944255828857422,4609536,3073536
7,26.292255401611328,4609536,3073536
8,26.16422462463379,4609536,3073536
9,26.014080047607422,4609536,3073536
10,26.088544845581055,4609536,3073536
11,25.90233612060547,4609536,3073536
12,26.027936935424805,4609536,3073536
13,25.908735275268555,4609536,3073536
14,25.464191436767578,4609536,3073536
15,25.810623168945312,4609536,3073536
16,25.814048767089844,4609536,3073536
17,35.57795333862305,4609536,3073536
18,25.98633575439453,4609536,3073536
19,25.77984046936035,4609536,3073536
20,25.918912887573242,4609536,3073536
21,25.92505645751953,4609536,3073536
22,36.955806732177734,4609536,3073536
23,25.80944061279297,4609536,3073536
24,25.841632843017578,4609536,3073536
25,25.769567489624023,4609536,3073536
26,25.724672317504883,4609536,3073536
27,27.04582405090332,4609536,3073536
28,25.86969566345215,4609536,3073536
29,25.83500862121582,4609536,3073536
30,25.86016082763672,4609536,3073536
31,25.921472549438477,4609536,3073536
32,31.161632537841797,4609536,3073536
33,27.650367736816406,4609536,3073536
34,25.973888397216797,4609536,3073536
35,25.78019142150879,4609536,3073536
36,27.665151596069336,4609536,3073536
37,25.94879913330078,4609536,3073536
38,25.780031204223633,4609536,3073536
39,25.777311325073242,4609536,3073536
40,25.765792846679688,4609536,3073536
41,25.812992095947266,4609536,3073536
42,25.893152236938477,4609536,3073536
43,25.77769660949707,4609536,3073536
44,25.80601692199707,4609536,3073536
45,27.198368072509766,4609536,3073536
46,25.754880905151367,4609536,3073536
47,25.968608856201172,4609536,3073536
48,35.121376037597656,4609536,3073536
49,25.899808883666992,4609536,3073536
50,25.80201530456543,4609536,3073536
51,25.745952606201172,4609536,3073536
52,25.615711212158203,4609536,3073536
53,25.839168548583984,4609536,3073536
54,25.602304458618164,4609536,3073536
55,25.69254493713379,4609536,3073536
56,25.840288162231445,4609536,3073536
57,25.84275245666504,4609536,3073536
58,25.760608673095703,4609536,3073536
59,26.408447265625,4609536,3073536
60,25.64147186279297,4609536,3073536
61,27.003711700439453,4609536,3073536
62,27.183679580688477,4609536,3073536
63,25.799072265625,4609536,3073536
64,26.929536819458008,4609536,3073536
65,25.750080108642578,4609536,3073536
66,38.5926399230957,4609536,3073536
67,26.07366371154785,4609536,3073536
68,25.66966438293457,4609536,3073536
69,26.075071334838867,4609536,3073536
70,26.38153648376465,4609536,3073536
71,25.84182357788086,4609536,3073536
72,25.742496490478516,4609536,3073536
73,26.738496780395508,4609536,3073536
74,78.2718734741211,4609536,3073536
75,25.813535690307617,4609536,3073536
76,25.377952575683594,4609536,3073536
77,25.7030086517334,4609536,3073536
78,26.294687271118164,4609536,3073536
79,25.84067153930664,4609536,3073536
80,25.79167938232422,4609536,3073536
81,25.780927658081055,4609536,3073536
82,25.672447204589844,4609536,3073536
83,25.524415969848633,4609536,3073536
84,25.72502326965332,4609536,3073536
85,25.889951705932617,4609536,3073536
86,25.561471939086914,4609536,3073536
87,27.399839401245117,4609536,3073536
88,25.653024673461914,4609536,3073536
89,25.626239776611328,4609536,3073536
90,25.621023178100586,4609536,3073536
91,25.697471618652344,4609536,3073536
92,25.928543090820312,4609536,3073536
93,25.670528411865234,4609536,3073536
94,25.812223434448242,4609536,3073536
95,25.664831161499023,4609536,3073536
96,25.76032066345215,4609536,3073536
97,25.781503677368164,4609536,3073536
98,25.79199981689453,4609536,3073536
99,25.890304565429688,4609536,3073536
