iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,26.090208053588867,4609536,3073536
1,29.27359962463379,4609536,3073536
2,25.862655639648438,4609536,3073536
3,28.576032638549805,4609536,3073536
4,26.22857666015625,4609536,3073536
5,25.745664596557617,4609536,3073536
6,25.626815795898438,4609536,3073536
7,26.155744552612305,4609536,3073536
8,26.182559967041016,4609536,3073536
9,29.576255798339844,4609536,3073536
10,27.23040008544922,4609536,3073536
11,25.96895980834961,4609536,3073536
12,25.41971206665039,4609536,3073536
13,26.429855346679688,4609536,3073536
14,26.709632873535156,4609536,3073536
15,25.645599365234375,4609536,3073536
16,28.052223205566406,4609536,3073536
17,25.8155517578125,4609536,3073536
18,25.845951080322266,4609536,3073536
19,25.930879592895508,4609536,3073536
20,25.99590492248535,4609536,3073536
21,26.05187225341797,4609536,3073536
22,26.029216766357422,4609536,3073536
23,25.72710418701172,4609536,3073536
24,25.575775146484375,4609536,3073536
25,26.138559341430664,4609536,3073536
26,25.925823211669922,4609536,3073536
27,27.994592666625977,4609536,3073536
28,25.86591911315918,4609536,3073536
29,25.82854461669922,4609536,3073536
30,25.99785614013672,4609536,3073536
31,25.14739227294922,4609536,3073536
32,25.78748893737793,4609536,3073536
33,25.900287628173828,4609536,3073536
34,26.32099151611328,4609536,3073536
35,25.33420753479004,4609536,3073536
36,25.86288070678711,4609536,3073536
37,25.395551681518555,4609536,3073536
38,25.66476821899414,4609536,3073536
39,25.70844841003418,4609536,3073536
40,25.980255126953125,4609536,3073536
41,25.950496673583984,4609536,3073536
42,26.056447982788086,4609536,3073536
43,25.951744079589844,4609536,3073536
44,25.99068832397461,4609536,3073536
45,25.629247665405273,4609536,3073536
46,25.72083282470703,4609536,3073536
47,27.20240020751953,4609536,3073536
48,25.88140869140625,4609536,3073536
49,26.387168884277344,4609536,3073536
50,26.14246368408203,4609536,3073536
51,26.043807983398438,4609536,3073536
52,25.78620719909668,4609536,3073536
53,25.296096801757812,4609536,3073536
54,26.874847412109375,4609536,3073536
55,25.81318473815918,4609536,3073536
56,25.849504470825195,4609536,3073536
57,26.355104446411133,4609536,3073536
58,30.097951889038086,4609536,3073536
59,25.69843292236328,4609536,3073536
60,25.845375061035156,4609536,3073536
61,25.69900894165039,4609536,3073536
62,25.55449676513672,4609536,3073536
63,28.6147518157959,4609536,3073536
64,25.926368713378906,4609536,3073536
65,25.723583221435547,4609536,3073536
66,25.678176879882812,4609536,3073536
67,26.156320571899414,4609536,3073536
68,26.219263076782227,4609536,3073536
69,25.532800674438477,4609536,3073536
70,26.59212875366211,4609536,3073536
71,25.883743286132812,4609536,3073536
72,27.537887573242188,4609536,3073536
73,25.701887130737305,4609536,3073536
74,78.79545593261719,4609536,3073536
75,25.694623947143555,4609536,3073536
76,25.534400939941406,4609536,3073536
77,25.47091293334961,4609536,3073536
78,78.22956848144531,4609536,3073536
79,36.23632049560547,4609536,3073536
80,25.857759475708008,4609536,3073536
81,25.969440460205078,4609536,3073536
82,25.818016052246094,4609536,3073536
83,25.777984619140625,4609536,3073536
84,25.767871856689453,4609536,3073536
85,25.73276710510254,4609536,3073536
86,25.740224838256836,4609536,3073536
87,26.094623565673828,4609536,3073536
88,27.48137664794922,4609536,3073536
89,25.89366340637207,4609536,3073536
90,26.437023162841797,4609536,3073536
91,25.747360229492188,4609536,3073536
92,25.878175735473633,4609536,3073536
93,25.880128860473633,4609536,3073536
94,26.174528121948242,4609536,3073536
95,25.545536041259766,4609536,3073536
96,27.664447784423828,4609536,3073536
97,25.82569694519043,4609536,3073536
98,25.711872100830078,4609536,3073536
99,26.310495376586914,4609536,3073536
