iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,55.606239318847656,552961536,368641536
1,46.63558578491211,552961536,368641536
2,46.560001373291016,552961536,368641536
3,46.683006286621094,552961536,368641536
4,46.61417770385742,552961536,368641536
5,46.22003173828125,552961536,368641536
6,46.959232330322266,552961536,368641536
7,48.90083312988281,552961536,368641536
8,48.298431396484375,552961536,368641536
9,48.156639099121094,552961536,368641536
10,47.54336166381836,552961536,368641536
11,48.50716781616211,552961536,368641536
12,46.099327087402344,552961536,368641536
13,45.60243225097656,552961536,368641536
14,51.0186882019043,552961536,368641536
15,47.67491149902344,552961536,368641536
16,47.252830505371094,552961536,368641536
17,46.76678466796875,552961536,368641536
18,46.246463775634766,552961536,368641536
19,47.298526763916016,552961536,368641536
20,46.999969482421875,552961536,368641536
21,46.78579330444336,552961536,368641536
22,46.9117431640625,552961536,368641536
23,48.28828811645508,552961536,368641536
24,47.88943862915039,552961536,368641536
25,47.535457611083984,552961536,368641536
26,48.48291015625,552961536,368641536
27,46.053985595703125,552961536,368641536
28,46.59795379638672,552961536,368641536
29,45.79289627075195,552961536,368641536
30,45.90265655517578,552961536,368641536
31,45.86832046508789,552961536,368641536
32,45.99987030029297,552961536,368641536
33,45.97353744506836,552961536,368641536
34,47.82121658325195,552961536,368641536
35,46.522560119628906,552961536,368641536
36,46.288673400878906,552961536,368641536
37,47.662559509277344,552961536,368641536
38,47.53792190551758,552961536,368641536
39,47.89756774902344,552961536,368641536
40,47.1987190246582,552961536,368641536
41,46.49212646484375,552961536,368641536
42,46.194175720214844,552961536,368641536
43,46.13264083862305,552961536,368641536
44,46.57571029663086,552961536,368641536
45,45.927711486816406,552961536,368641536
46,46.106849670410156,552961536,368641536
47,47.50320053100586,552961536,368641536
48,45.886112213134766,552961536,368641536
49,47.94281768798828,552961536,368641536
50,47.46681594848633,552961536,368641536
51,49.81129455566406,552961536,368641536
52,51.2762565612793,552961536,368641536
53,46.23068618774414,552961536,368641536
54,46.327423095703125,552961536,368641536
55,46.2911376953125,552961536,368641536
56,46.70515060424805,552961536,368641536
57,93.41808319091797,552961536,368641536
58,47.36876678466797,552961536,368641536
59,46.587486267089844,552961536,368641536
60,46.78547286987305,552961536,368641536
61,47.437984466552734,552961536,368641536
62,46.398529052734375,552961536,368641536
63,47.31651306152344,552961536,368641536
64,47.86310577392578,552961536,368641536
65,46.66175842285156,552961536,368641536
66,46.632896423339844,552961536,368641536
67,46.335968017578125,552961536,368641536
68,47.51327896118164,552961536,368641536
69,46.35036849975586,552961536,368641536
70,50.185150146484375,552961536,368641536
71,46.40166473388672,552961536,368641536
72,46.64284896850586,552961536,368641536
73,45.74428939819336,552961536,368641536
74,46.01651382446289,552961536,368641536
75,46.436031341552734,552961536,368641536
76,46.17599868774414,552961536,368641536
77,46.52444839477539,552961536,368641536
78,45.882240295410156,552961536,368641536
79,46.083168029785156,552961536,368641536
80,45.938785552978516,552961536,368641536
81,47.918495178222656,552961536,368641536
82,45.95449447631836,552961536,368641536
83,48.63276672363281,552961536,368641536
84,45.872352600097656,552961536,368641536
85,45.771488189697266,552961536,368641536
86,46.24816131591797,552961536,368641536
87,46.88499069213867,552961536,368641536
88,46.1129264831543,552961536,368641536
89,45.788543701171875,552961536,368641536
90,45.604190826416016,552961536,368641536
91,47.692352294921875,552961536,368641536
92,46.77119827270508,552961536,368641536
93,47.19251251220703,552961536,368641536
94,45.83865737915039,552961536,368641536
95,45.88185501098633,552961536,368641536
96,47.02975845336914,552961536,368641536
97,46.67497634887695,552961536,368641536
98,45.7845458984375,552961536,368641536
99,46.52016067504883,552961536,368641536
