iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,52.205665588378906,995329536,663553536
1,53.97916793823242,995329536,663553536
2,51.75120162963867,995329536,663553536
3,109.11798095703125,995329536,663553536
4,51.80857467651367,995329536,663553536
5,51.049598693847656,995329536,663553536
6,51.12144088745117,995329536,663553536
7,51.31273651123047,995329536,663553536
8,51.10825729370117,995329536,663553536
9,58.38684844970703,995329536,663553536
10,51.763423919677734,995329536,663553536
11,51.167423248291016,995329536,663553536
12,54.563297271728516,995329536,663553536
13,51.413055419921875,995329536,663553536
14,51.189151763916016,995329536,663553536
15,51.556190490722656,995329536,663553536
16,51.51007843017578,995329536,663553536
17,51.089759826660156,995329536,663553536
18,51.72966384887695,995329536,663553536
19,51.15324783325195,995329536,663553536
20,53.933311462402344,995329536,663553536
21,54.672000885009766,995329536,663553536
22,51.29657745361328,995329536,663553536
23,50.86483383178711,995329536,663553536
24,50.993919372558594,995329536,663553536
25,51.160926818847656,995329536,663553536
26,52.18620681762695,995329536,663553536
27,66.06550598144531,995329536,663553536
28,50.76675033569336,995329536,663553536
29,51.185054779052734,995329536,663553536
30,51.079776763916016,995329536,663553536
31,51.1901741027832,995329536,663553536
32,50.9659538269043,995329536,663553536
33,51.05286407470703,995329536,663553536
34,50.86342239379883,995329536,663553536
35,51.82601547241211,995329536,663553536
36,57.659358978271484,995329536,663553536
37,51.52918243408203,995329536,663553536
38,51.8570556640625,995329536,663553536
39,53.143585205078125,995329536,663553536
40,51.139678955078125,995329536,663553536
41,51.40147018432617,995329536,663553536
42,54.68988800048828,995329536,663553536
43,52.591678619384766,995329536,663553536
44,51.15238571166992,995329536,663553536
45,55.89616012573242,995329536,663553536
46,52.32156753540039,995329536,663553536
47,64.6987533569336,995329536,663553536
48,51.197086334228516,995329536,663553536
49,51.44179153442383,995329536,663553536
50,50.81951904296875,995329536,663553536
51,51.13359832763672,995329536,663553536
52,51.99135971069336,995329536,663553536
53,50.85852813720703,995329536,663553536
54,54.02377700805664,995329536,663553536
55,56.50601577758789,995329536,663553536
56,51.139007568359375,995329536,663553536
57,50.72447967529297,995329536,663553536
58,51.09360122680664,995329536,663553536
59,51.065792083740234,995329536,663553536
60,50.71152114868164,995329536,663553536
61,51.05382537841797,995329536,663553536
62,51.01103973388672,995329536,663553536
63,52.28192138671875,995329536,663553536
64,51.51395034790039,995329536,663553536
65,51.54252624511719,995329536,663553536
66,51.6861457824707,995329536,663553536
67,51.18000030517578,995329536,663553536
68,51.150848388671875,995329536,663553536
69,61.492862701416016,995329536,663553536
70,52.32339096069336,995329536,663553536
71,51.62860870361328,995329536,663553536
72,51.3158073425293,995329536,663553536
73,51.07331085205078,995329536,663553536
74,51.51286315917969,995329536,663553536
75,51.161502838134766,995329536,663553536
76,50.85055923461914,995329536,663553536
77,51.33500671386719,995329536,663553536
78,62.34022521972656,995329536,663553536
79,51.40361785888672,995329536,663553536
80,62.224639892578125,995329536,663553536
81,51.43280029296875,995329536,663553536
82,51.41734313964844,995329536,663553536
83,51.222496032714844,995329536,663553536
84,51.51152038574219,995329536,663553536
85,51.026336669921875,995329536,663553536
86,51.746944427490234,995329536,663553536
87,51.40883255004883,995329536,663553536
88,51.08620834350586,995329536,663553536
89,50.92732620239258,995329536,663553536
90,51.12611389160156,995329536,663553536
91,51.36457443237305,995329536,663553536
92,51.510433197021484,995329536,663553536
93,55.738304138183594,995329536,663553536
94,51.29987335205078,995329536,663553536
95,51.423648834228516,995329536,663553536
96,52.64588928222656,995329536,663553536
97,51.018592834472656,995329536,663553536
98,53.238529205322266,995329536,663553536
99,52.27427291870117,995329536,663553536
