iteration,Latency (s)
0,1.1455674171447754
1,1.1306939125061035
2,1.1301655769348145
3,1.1424856185913086
4,1.1291472911834717
5,1.1344027519226074
6,1.130171537399292
7,1.1324312686920166
8,1.132514238357544
9,1.1331076622009277
10,1.1308159828186035
11,1.1323697566986084
12,1.133836269378662
13,1.1340153217315674
14,1.1297221183776855
15,1.133915901184082
16,1.1389667987823486
17,1.1416752338409424
18,1.135828971862793
19,1.1393446922302246
20,1.1341922283172607
21,1.1378262042999268
22,1.1367645263671875
23,1.1349871158599854
24,1.1357958316802979
25,1.1370940208435059
26,1.1317181587219238
27,1.1323120594024658
28,1.139054536819458
29,1.143925428390503
30,1.1342997550964355
31,1.1312255859375
32,1.1340067386627197
33,1.1343488693237305
34,1.1324617862701416
35,1.1329197883605957
36,1.1335070133209229
37,1.1330580711364746
38,1.1328048706054688
39,1.130852222442627
40,1.1305608749389648
41,1.1331627368927002
42,1.1311721801757812
43,1.131375789642334
44,1.1321516036987305
45,1.1297976970672607
46,1.1301219463348389
47,1.1319832801818848
48,1.132197618484497
49,1.1300530433654785
50,1.1305384635925293
51,1.1326837539672852
52,1.129638433456421
53,1.1298034191131592
54,1.131925344467163
55,1.1298103332519531
56,1.1306345462799072
57,1.1303741931915283
58,1.1314585208892822
59,1.1313393115997314
60,1.1312334537506104
61,1.1300363540649414
62,1.131422758102417
63,1.1301677227020264
64,1.1319334506988525
65,1.1302363872528076
66,1.13075590133667
67,1.129918098449707
68,1.13759183883667
69,1.1324334144592285
70,1.130873441696167
71,1.1315999031066895
72,1.1326789855957031
73,1.131150484085083
74,1.1322605609893799
75,1.1298315525054932
76,1.1298344135284424
77,1.1301543712615967
78,1.129930019378662
79,1.1336679458618164
80,1.132291316986084
81,1.1315505504608154
82,1.134922981262207
83,1.1312823295593262
84,1.1344780921936035
85,1.1366782188415527
86,1.1333723068237305
87,1.1315772533416748
88,1.132615089416504
89,1.1315357685089111
90,1.1335809230804443
91,1.1319670677185059
92,1.13429856300354
93,1.1304056644439697
94,1.1297214031219482
95,1.1293981075286865
96,1.1297338008880615
97,1.1303529739379883
98,1.1311542987823486
99,1.1310811042785645
