iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,54.913150787353516,552961536,368641536,9.81497573852539,6.8335041999816895,25.49852752685547,3.598304033279419,8.717280387878418
1,47.85958480834961,552961536,368641536,9.882752418518066,3.01363205909729,23.437856674194336,2.3883841037750244,8.725119590759277
2,47.76367950439453,552961536,368641536,9.895263671875,3.021087884902954,23.255615234375,2.418911933898926,8.764287948608398
3,47.96940612792969,552961536,368641536,9.897215843200684,2.976736068725586,23.362592697143555,2.475935935974121,8.846976280212402
4,52.129791259765625,552961536,368641536,15.427743911743164,2.281536102294922,23.24947166442871,2.0005440711975098,8.750495910644531
5,48.70560073852539,552961536,368641536,10.339903831481934,2.7384960651397705,23.1015682220459,3.368256092071533,8.744768142700195
6,50.476478576660156,552961536,368641536,9.910240173339844,3.257567882537842,26.18262481689453,1.9747519493103027,8.730624198913574
7,47.87692642211914,552961536,368641536,9.808416366577148,3.1807680130004883,23.26323127746582,2.485215902328491,8.727071762084961
8,53.980865478515625,552961536,368641536,9.94752025604248,2.9416000843048096,26.96847915649414,1.9367680549621582,11.650431632995605
9,47.98649597167969,552961536,368641536,10.481311798095703,2.5640320777893066,23.540191650390625,2.2746880054473877,8.695615768432617
10,47.56675338745117,552961536,368641536,9.854207992553711,2.9496960639953613,22.734272003173828,2.868864059448242,8.755711555480957
11,47.4284782409668,552961536,368641536,9.838496208190918,3.177759885787964,22.69011116027832,2.5555200576782227,8.757344245910645
12,47.74153518676758,552961536,368641536,9.840767860412598,3.264064073562622,22.921823501586914,2.6020801067352295,8.705535888671875
13,47.67001724243164,552961536,368641536,9.843584060668945,3.2186880111694336,22.761632919311523,2.728800058364868,8.713727951049805
14,47.26518249511719,552961536,368641536,9.848159790039062,2.9921278953552246,22.6408634185791,2.5755200386047363,8.789888381958008
15,47.57040023803711,552961536,368641536,9.877535820007324,3.063839912414551,22.928255081176758,2.626528024673462,8.655776023864746
16,47.332191467285156,552961536,368641536,9.846943855285645,2.9205760955810547,22.79136085510254,2.633280038833618,8.713791847229004
17,47.40652847290039,552961536,368641536,9.884096145629883,3.045664072036743,22.70604705810547,2.5722239017486572,8.795583724975586
18,48.00902557373047,552961536,368641536,9.86137580871582,3.6160640716552734,22.750656127929688,2.598144054412842,8.76137638092041
19,47.34089660644531,552961536,368641536,9.823295593261719,3.1504321098327637,22.77654457092285,2.464639902114868,8.724800109863281
20,47.849918365478516,552961536,368641536,9.837599754333496,3.147264003753662,22.886943817138672,2.8044800758361816,8.76153564453125
21,49.02409744262695,552961536,368641536,9.885567665100098,4.034815788269043,23.23209571838379,2.771712064743042,8.69222354888916
22,47.50873565673828,552961536,368641536,9.862272262573242,3.050623893737793,23.140640258789062,2.2300798892974854,8.80515193939209
23,47.52259063720703,552961536,368641536,9.869471549987793,3.0755200386047363,23.160863876342773,2.269023895263672,8.73904037475586
24,47.69331359863281,552961536,368641536,9.881664276123047,3.121311902999878,22.99942398071289,2.422559976577759,8.843423843383789
25,47.7204475402832,552961536,368641536,9.88326358795166,3.249664068222046,23.150815963745117,2.2874560356140137,8.724191665649414
26,47.68803024291992,552961536,368641536,10.001472473144531,2.968384027481079,23.546144485473633,1.9629759788513184,8.802335739135742
27,47.42643356323242,552961536,368641536,9.799488067626953,3.124255895614624,23.142208099365234,2.264224052429199,8.67369556427002
28,48.78188705444336,552961536,368641536,9.843584060668945,2.9565439224243164,22.999231338500977,3.838304042816162,8.717791557312012
29,47.073951721191406,552961536,368641536,9.817760467529297,3.01475191116333,23.12575912475586,2.0352320671081543,8.663968086242676
30,47.468353271484375,552961536,368641536,9.883520126342773,3.1324479579925537,22.69139289855957,2.6031041145324707,8.753727912902832
31,47.53046417236328,552961536,368641536,9.893216133117676,3.063551902770996,23.426687240600586,2.0940160751342773,8.645792007446289
32,49.044639587402344,552961536,368641536,9.821087837219238,4.15561580657959,23.425823211669922,2.528991937637329,8.697279930114746
33,48.802337646484375,552961536,368641536,9.870112419128418,3.190239906311035,23.120832443237305,2.9692800045013428,9.230688095092773
34,47.67020797729492,552961536,368641536,9.829279899597168,3.0950400829315186,22.9682559967041,2.5762240886688232,8.77843189239502
35,47.73369598388672,552961536,368641536,9.845888137817383,3.12060809135437,22.759904861450195,2.7935678958892822,8.794591903686523
36,46.696510314941406,552961536,368641536,9.896991729736328,2.3304638862609863,22.836288452148438,2.5203518867492676,8.707679748535156
37,48.60224151611328,552961536,368641536,9.945247650146484,3.4671359062194824,23.177663803100586,2.8165760040283203,8.781087875366211
38,48.4409294128418,552961536,368641536,9.87168025970459,3.589247941970825,23.179807662963867,2.6588799953460693,8.735199928283691
39,47.48700714111328,552961536,368641536,9.918815612792969,2.9008638858795166,23.29372787475586,2.2394559383392334,8.71564769744873
40,47.62255859375,552961536,368641536,9.95798397064209,3.0223679542541504,23.50476837158203,1.9327360391616821,8.770272254943848
41,47.46031951904297,552961536,368641536,9.90668773651123,3.085983991622925,22.971071243286133,2.2721920013427734,8.810015678405762
42,47.24156951904297,552961536,368641536,9.81817626953125,3.1682240962982178,23.01260757446289,2.0825600624084473,8.746015548706055
43,47.33116912841797,552961536,368641536,9.849791526794434,3.0636160373687744,22.7675838470459,2.3934719562530518,8.847392082214355
44,46.79753494262695,552961536,368641536,9.769023895263672,2.964832067489624,22.95484733581543,2.047071933746338,8.645119667053223
45,48.104896545410156,552961536,368641536,9.905311584472656,2.9906880855560303,23.366975784301758,2.6178879737854004,8.794943809509277
46,47.69619369506836,552961536,368641536,9.851872444152832,3.0022079944610596,23.706623077392578,1.959712028503418,8.761152267456055
47,47.30713653564453,552961536,368641536,9.874143600463867,2.922816038131714,23.25654411315918,2.0130879878997803,8.813023567199707
48,47.72390365600586,552961536,368641536,9.8721923828125,3.211008071899414,23.079519271850586,2.396672010421753,8.758848190307617
49,98.25350189208984,552961536,368641536,32.281856536865234,3.0336320400238037,24.30463981628418,3.3296639919281006,31.787872314453125
