iteration,latency (s)
0,0.14507794380187988
1,0.14468145370483398
2,0.14623641967773438
3,0.14617395401000977
4,0.1447899341583252
5,0.1450209617614746
6,0.14458537101745605
7,0.1457056999206543
8,0.1443614959716797
9,0.1442868709564209
10,0.1447315216064453
11,0.14485716819763184
12,0.14481234550476074
13,0.14464282989501953
14,0.1443006992340088
15,0.14443659782409668
16,0.1449747085571289
17,0.14510107040405273
18,0.1455397605895996
19,0.1455237865447998
20,0.1441631317138672
21,0.14446783065795898
22,0.14455652236938477
23,0.14499592781066895
24,0.14492154121398926
25,0.1441047191619873
26,0.1448671817779541
27,0.14556336402893066
28,0.14408206939697266
29,0.1444110870361328
30,0.14504027366638184
31,0.1443934440612793
32,0.1448960304260254
33,0.14458513259887695
34,0.14407110214233398
35,0.1464557647705078
36,0.14446377754211426
37,0.14466047286987305
38,0.14451193809509277
39,0.14407873153686523
40,0.14466142654418945
41,0.14428281784057617
42,0.14500689506530762
43,0.14409685134887695
44,0.14459776878356934
45,0.14480996131896973
46,0.14530515670776367
47,0.14446735382080078
48,0.14554166793823242
49,0.14395689964294434
50,0.14468669891357422
51,0.1442713737487793
52,0.14437460899353027
53,0.14522433280944824
54,0.14702558517456055
55,0.14458751678466797
56,0.2363290786743164
57,0.16040849685668945
58,0.1442277431488037
59,0.14498662948608398
60,0.1443958282470703
61,0.14525675773620605
62,0.14432621002197266
63,0.14409089088439941
64,0.1445457935333252
65,0.14428186416625977
66,0.1446514129638672
67,0.14402198791503906
68,0.14443373680114746
69,0.14578890800476074
70,0.144240140914917
71,0.14490413665771484
72,0.14400553703308105
73,0.1443777084350586
74,0.14651823043823242
75,0.1446082592010498
76,0.14406132698059082
77,0.14529085159301758
78,0.14416003227233887
79,0.14440584182739258
80,0.14399957656860352
81,0.14434599876403809
82,0.14426326751708984
83,0.14416265487670898
84,0.14419078826904297
85,0.14403605461120605
86,0.14403939247131348
87,0.1449565887451172
88,0.14410924911499023
89,0.14423680305480957
90,0.14436745643615723
91,0.1441967487335205
92,0.14437580108642578
93,0.14559555053710938
94,0.14416837692260742
95,0.14421367645263672
96,0.14395356178283691
97,0.14418935775756836
98,0.14400196075439453
99,0.14397883415222168
