iteration,latency (ms),total number of bytes sent,total number of bytes recv,tokens per expert
3,3.3158719539642334,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
4,3.3016319274902344,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
5,3.3416318893432617,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
6,3.346143960952759,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
7,3.311647891998291,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
8,3.3098559379577637,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
9,3.316960096359253,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
10,3.815455913543701,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
11,3.3161919116973877,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
12,3.316096067428589,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
13,3.3023359775543213,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
14,3.393728017807007,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
15,3.336064100265503,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
16,3.309407949447632,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
17,3.304960012435913,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
18,3.3274879455566406,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
19,3.307647943496704,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
20,3.3130879402160645,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
21,3.355776071548462,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
22,3.41212797164917,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
23,3.3002240657806396,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
24,3.3059840202331543,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
25,3.428960084915161,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
26,3.3028481006622314,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
27,3.306335926055908,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
28,3.300447940826416,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
29,3.3226559162139893,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
30,3.371551990509033,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
31,3.297663927078247,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
32,3.30784010887146,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
33,3.32806396484375,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
34,3.315455913543701,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
35,3.313632011413574,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
36,3.2940800189971924,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
37,3.310080051422119,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
38,3.325439929962158,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
39,3.316927909851074,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
40,3.330336093902588,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
41,3.307744026184082,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
42,3.308511972427368,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
43,3.313472032546997,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
44,3.2986559867858887,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
45,3.417088031768799,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
46,3.299776077270508,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
47,3.308799982070923,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
48,3.3481600284576416,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
49,3.353408098220825,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
50,3.311487913131714,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
51,3.3265280723571777,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
52,3.309920072555542,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
53,3.324320077896118,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
54,3.3032960891723633,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
55,3.3208320140838623,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
56,3.3170878887176514,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
57,3.3277759552001953,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
58,3.3116800785064697,0,768000,"[0, 0, 0, 0, 0, 0, 0, 250]"
