iteration,latency (ms),total number of bytes sent,total number of bytes recv,tokens per expert
3,3.3008320331573486,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
4,3.3153278827667236,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
5,3.350656032562256,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
6,3.372960090637207,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
7,3.3183999061584473,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
8,3.306432008743286,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
9,3.297823905944824,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
10,3.3192319869995117,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
11,3.318592071533203,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
12,3.294624090194702,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
13,3.331104040145874,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
14,3.303071975708008,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
15,3.4066879749298096,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
16,3.3156158924102783,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
17,3.312256097793579,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
18,3.306976079940796,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
19,3.397088050842285,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
20,3.3163199424743652,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
21,3.3610880374908447,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
22,3.4219839572906494,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
23,3.3103039264678955,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
24,3.3214399814605713,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
25,3.3229761123657227,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
26,3.3139519691467285,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
27,3.32806396484375,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
28,3.313920021057129,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
29,3.312448024749756,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
30,3.3533120155334473,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
31,3.303040027618408,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
32,3.3376638889312744,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
33,3.3074240684509277,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
34,3.312511920928955,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
35,3.426975965499878,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
36,3.3075199127197266,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
37,3.292128086090088,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
38,3.3021440505981445,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
39,3.322783946990967,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
40,3.30348801612854,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
41,3.308703899383545,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
42,3.2897279262542725,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
43,3.305919885635376,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
44,3.2904961109161377,0,768000,"[250, 0, 0, 0, 0, 0, 0, 0]"
