iteration,latency (ms)
0,4.483583927154541
1,4.453567981719971
2,4.468992233276367
3,4.479775905609131
4,4.469151973724365
5,4.5004801750183105
6,4.481599807739258
7,4.530720233917236
8,4.455935955047607
9,4.46073579788208
10,4.4585280418396
11,4.594111919403076
12,4.463551998138428
13,4.469727993011475
14,4.465792179107666
15,4.496895790100098
16,4.454336166381836
17,4.466559886932373
18,4.505472183227539
19,4.511360168457031
20,4.441311836242676
21,4.463200092315674
22,4.506080150604248
23,4.487423896789551
24,4.459199905395508
25,4.447199821472168
26,4.531199932098389
27,4.552544116973877
28,4.438975811004639
29,4.49510383605957
30,4.472256183624268
31,4.4956159591674805
32,4.494143962860107
33,4.459712028503418
34,4.457503795623779
35,4.5002241134643555
36,4.464032173156738
37,4.500256061553955
38,4.528895854949951
39,4.502143859863281
40,4.453472137451172
41,4.451168060302734
42,4.4918718338012695
43,4.478367805480957
44,4.434847831726074
45,4.511295795440674
46,4.479360103607178
47,4.513408184051514
48,4.500288009643555
49,4.503935813903809
50,4.521664142608643
51,4.520607948303223
52,4.503488063812256
53,4.502143859863281
54,4.471551895141602
55,4.539328098297119
56,4.4508161544799805
57,4.493728160858154
58,4.442944049835205
59,4.51420783996582
60,4.444447994232178
61,4.46073579788208
62,4.562111854553223
63,4.531712055206299
64,4.471807956695557
65,4.520287990570068
66,4.485951900482178
67,4.490816116333008
68,4.48521614074707
69,4.490015983581543
70,4.478208065032959
71,4.493599891662598
72,4.488992214202881
73,4.5221757888793945
74,4.47046422958374
75,4.513919830322266
76,4.471776008605957
77,4.460896015167236
78,4.45136022567749
79,4.50275182723999
80,4.473408222198486
81,4.471648216247559
82,4.492640018463135
83,4.521312236785889
84,4.43120002746582
85,4.466432094573975
86,4.489727973937988
87,4.527616024017334
88,4.4964799880981445
89,4.500063896179199
90,4.460608005523682
91,4.474112033843994
92,4.468448162078857
93,4.500736236572266
94,4.502272129058838
95,4.485311985015869
96,4.461184024810791
97,4.470560073852539
98,4.485695838928223
99,4.5
