iteration,latency (ms)
0,314.33697509765625
1,314.13409423828125
2,314.6328430175781
3,314.074951171875
4,314.5736389160156
5,314.5166015625
6,314.3577880859375
7,313.6481628417969
8,313.9210205078125
9,314.1695251464844
10,313.99981689453125
11,314.3589172363281
12,314.9983825683594
13,314.9007873535156
14,313.58453369140625
15,313.9028015136719
16,314.7581787109375
17,314.3302917480469
18,313.9231262207031
19,314.171630859375
20,314.22076416015625
21,314.2864685058594
22,314.5089111328125
23,313.8831481933594
24,313.8770751953125
25,314.14898681640625
26,314.6524353027344
27,314.0294494628906
28,313.6159973144531
29,314.0882568359375
30,313.9168701171875
31,313.7405090332031
32,313.97186279296875
33,313.7486267089844
34,314.3583984375
35,313.7523193359375
36,314.21453857421875
37,314.3082580566406
38,314.2919006347656
39,313.9559020996094
40,314.44378662109375
41,313.36236572265625
42,314.2628173828125
43,314.2711181640625
44,313.34320068359375
45,314.4593811035156
46,313.9019775390625
47,313.2927551269531
48,314.6404724121094
49,314.0181884765625
50,314.71160888671875
51,314.6810302734375
52,313.4427490234375
53,313.9888916015625
54,314.1694641113281
55,314.0282897949219
56,314.0358581542969
57,314.5421447753906
58,314.620361328125
59,314.7981872558594
60,314.07958984375
61,313.915283203125
62,314.0915222167969
63,313.91607666015625
64,314.65155029296875
65,314.3734130859375
66,314.264404296875
67,313.83355712890625
68,314.2058410644531
69,313.78875732421875
70,314.41461181640625
71,314.36328125
72,313.8770446777344
73,314.2770690917969
74,314.50152587890625
75,314.4075012207031
76,314.3146057128906
77,314.29669189453125
78,314.0431823730469
79,314.631103515625
80,314.176513671875
81,314.6455383300781
82,314.8604736328125
83,314.6368408203125
84,314.6132507324219
85,313.84381103515625
86,314.2808837890625
87,314.198974609375
88,314.2899169921875
89,314.13653564453125
90,314.2545166015625
91,314.6516418457031
92,314.5491638183594
93,314.8734436035156
94,314.3794860839844
95,314.0485534667969
96,314.3248596191406
97,314.188232421875
98,314.2493896484375
99,313.88623046875
