iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,37.24825668334961,22119936,14747136
1,40.218238830566406,22119936,14747136
2,37.58291244506836,22119936,14747136
3,39.166175842285156,22119936,14747136
4,35.8579216003418,22119936,14747136
5,35.768062591552734,22119936,14747136
6,37.033695220947266,22119936,14747136
7,36.23811340332031,22119936,14747136
8,40.772064208984375,22119936,14747136
9,38.48777770996094,22119936,14747136
10,36.482112884521484,22119936,14747136
11,35.473472595214844,22119936,14747136
12,36.20246505737305,22119936,14747136
13,37.561729431152344,22119936,14747136
14,36.84374237060547,22119936,14747136
15,36.485313415527344,22119936,14747136
16,38.068321228027344,22119936,14747136
17,38.043006896972656,22119936,14747136
18,41.12790298461914,22119936,14747136
19,37.43747329711914,22119936,14747136
20,38.270912170410156,22119936,14747136
21,51.375614166259766,22119936,14747136
22,36.53433609008789,22119936,14747136
23,46.167423248291016,22119936,14747136
24,36.69327926635742,22119936,14747136
25,41.080257415771484,22119936,14747136
26,37.001182556152344,22119936,14747136
27,36.69337463378906,22119936,14747136
28,36.20729446411133,22119936,14747136
29,36.62748718261719,22119936,14747136
30,37.950111389160156,22119936,14747136
31,37.54528045654297,22119936,14747136
32,42.1627197265625,22119936,14747136
33,37.63459014892578,22119936,14747136
34,40.65542221069336,22119936,14747136
35,38.44355010986328,22119936,14747136
36,36.54172897338867,22119936,14747136
37,41.86191940307617,22119936,14747136
38,38.06620788574219,22119936,14747136
39,37.355743408203125,22119936,14747136
40,37.61827087402344,22119936,14747136
41,43.29721450805664,22119936,14747136
42,37.54249572753906,22119936,14747136
43,36.76816177368164,22119936,14747136
44,35.41062545776367,22119936,14747136
45,36.58505630493164,22119936,14747136
46,48.908382415771484,22119936,14747136
47,37.1736946105957,22119936,14747136
48,36.4747200012207,22119936,14747136
49,35.632991790771484,22119936,14747136
50,37.974464416503906,22119936,14747136
51,37.58406448364258,22119936,14747136
52,35.97187042236328,22119936,14747136
53,35.94134521484375,22119936,14747136
54,35.87910461425781,22119936,14747136
55,38.144126892089844,22119936,14747136
56,36.82582473754883,22119936,14747136
57,37.57904052734375,22119936,14747136
58,37.47865676879883,22119936,14747136
59,48.885345458984375,22119936,14747136
60,37.30995178222656,22119936,14747136
61,36.08883285522461,22119936,14747136
62,37.69660949707031,22119936,14747136
63,39.484031677246094,22119936,14747136
64,38.380897521972656,22119936,14747136
65,36.3804817199707,22119936,14747136
66,36.91743850708008,22119936,14747136
67,40.04492950439453,22119936,14747136
68,36.83705520629883,22119936,14747136
69,41.873023986816406,22119936,14747136
70,42.321983337402344,22119936,14747136
71,46.16281509399414,22119936,14747136
72,37.961822509765625,22119936,14747136
73,36.362464904785156,22119936,14747136
74,37.791744232177734,22119936,14747136
75,42.7303352355957,22119936,14747136
76,37.61315155029297,22119936,14747136
77,36.66396713256836,22119936,14747136
78,38.816192626953125,22119936,14747136
79,51.22467041015625,22119936,14747136
80,37.82505416870117,22119936,14747136
81,37.30495834350586,22119936,14747136
82,36.2677116394043,22119936,14747136
83,36.65052795410156,22119936,14747136
84,36.42252731323242,22119936,14747136
85,37.422367095947266,22119936,14747136
86,37.282047271728516,22119936,14747136
87,41.013153076171875,22119936,14747136
88,37.39334487915039,22119936,14747136
89,40.42764663696289,22119936,14747136
90,38.20822525024414,22119936,14747136
91,38.94819259643555,22119936,14747136
92,37.25174331665039,22119936,14747136
93,37.540992736816406,22119936,14747136
94,36.634849548339844,22119936,14747136
95,36.956321716308594,22119936,14747136
96,39.03907012939453,22119936,14747136
97,36.67049789428711,22119936,14747136
98,37.599456787109375,22119936,14747136
99,36.890464782714844,22119936,14747136
