iteration,latency (s)
0,0.23909258842468262
1,0.2369070053100586
2,0.24289941787719727
3,0.23425602912902832
4,0.2329120635986328
5,0.23532986640930176
6,0.24697089195251465
7,0.2369849681854248
8,0.2357473373413086
9,0.23520731925964355
10,0.24317717552185059
11,0.23142385482788086
12,0.23079466819763184
13,0.2398676872253418
14,0.25654101371765137
15,0.24112176895141602
16,0.24087953567504883
17,0.23398852348327637
18,0.2601771354675293
19,0.23022150993347168
20,0.2502002716064453
21,0.23351073265075684
22,0.2460155487060547
23,0.22675848007202148
24,0.232879638671875
25,0.235487699508667
26,0.22926568984985352
27,0.25389647483825684
28,0.2365560531616211
29,0.23620915412902832
30,0.23569416999816895
31,0.2495560646057129
32,0.23873209953308105
33,0.23404955863952637
34,0.24717307090759277
35,0.25172853469848633
36,0.25997233390808105
37,0.23152947425842285
38,0.24892425537109375
39,0.2526226043701172
40,0.23422765731811523
41,0.22717809677124023
42,0.22847509384155273
43,0.24146604537963867
44,0.23090052604675293
45,0.23238205909729004
46,0.24045443534851074
47,0.24004673957824707
48,0.2366654872894287
49,0.22954130172729492
50,0.23251128196716309
51,0.22853922843933105
52,0.2453784942626953
53,0.24056077003479004
54,0.23070907592773438
55,0.23355913162231445
56,0.24701523780822754
57,0.23377704620361328
58,0.2318568229675293
59,0.240081787109375
60,0.2575523853302002
61,0.2397153377532959
62,0.23199677467346191
63,0.23845338821411133
64,0.2569911479949951
65,0.24565672874450684
66,0.24180221557617188
67,0.23628544807434082
68,0.26140594482421875
69,0.2406315803527832
70,0.2349996566772461
71,0.231093168258667
72,0.24505901336669922
73,0.23318934440612793
74,0.23674321174621582
75,0.23188304901123047
76,0.24376320838928223
77,0.23828625679016113
78,0.23451900482177734
79,0.23139452934265137
80,0.2535703182220459
81,0.24138522148132324
82,0.2405097484588623
83,0.23411321640014648
84,0.24343466758728027
85,0.3910384178161621
86,0.24548768997192383
87,0.2572474479675293
88,0.25024986267089844
89,0.23146724700927734
90,0.23079204559326172
91,0.23735737800598145
92,0.23951268196105957
93,0.25397205352783203
94,0.23235416412353516
95,0.23360061645507812
96,0.2328336238861084
97,0.2453920841217041
98,0.23193740844726562
99,0.23429036140441895
