iteration,latency (ms)
0,4.449344158172607
1,4.870240211486816
2,4.448480129241943
3,4.4846720695495605
4,4.597631931304932
5,4.673056125640869
6,4.45359992980957
7,4.46892786026001
8,4.456096172332764
9,4.501984119415283
10,4.543392181396484
11,4.475679874420166
12,4.4713921546936035
13,4.456416130065918
14,4.474592208862305
15,4.490528106689453
16,4.482207775115967
17,4.496096134185791
18,4.476255893707275
19,4.471199989318848
20,4.466368198394775
21,4.518688201904297
22,4.476480007171631
23,4.4846720695495605
24,4.457727909088135
25,4.521696090698242
26,4.463808059692383
27,4.494592189788818
28,4.478400230407715
29,4.493120193481445
30,4.487552165985107
31,4.424032211303711
32,4.507743835449219
33,4.498464107513428
34,4.486464023590088
35,4.464000225067139
36,4.461120128631592
37,4.512447834014893
38,4.44927978515625
39,4.511871814727783
40,4.473855972290039
41,4.4536638259887695
42,4.471551895141602
43,4.5010881423950195
44,4.8060479164123535
45,4.5103678703308105
46,4.536863803863525
47,4.486207962036133
48,4.461215972900391
49,4.495967864990234
50,4.492159843444824
51,4.466911792755127
52,4.520127773284912
53,4.498847961425781
54,4.459648132324219
55,4.513599872589111
56,4.486656188964844
57,4.506976127624512
58,4.475168228149414
59,4.461855888366699
60,4.463840007781982
61,4.511360168457031
62,4.470399856567383
63,4.508224010467529
64,4.452511787414551
65,4.481696128845215
66,4.4832000732421875
67,4.4672322273254395
68,4.482431888580322
69,4.498367786407471
70,4.479008197784424
71,4.491199970245361
72,4.48908805847168
73,4.443583965301514
74,5.244671821594238
75,4.452095985412598
76,4.419871807098389
77,5.278495788574219
78,4.449471950531006
79,4.449183940887451
80,4.478687763214111
81,4.529664039611816
82,4.53718376159668
83,4.527967929840088
84,4.529183864593506
85,4.485119819641113
86,4.485663890838623
87,4.5120320320129395
88,4.467711925506592
89,4.5122880935668945
90,4.488992214202881
91,4.44927978515625
92,4.454847812652588
93,4.504703998565674
94,4.493728160858154
95,4.549376010894775
96,4.474048137664795
97,4.501311779022217
98,4.463103771209717
99,4.552512168884277
