iteration,latency (s)
0,0.35876035690307617
1,0.38901233673095703
2,0.532097339630127
3,0.36143040657043457
4,0.3508617877960205
5,0.348613977432251
6,0.34920668601989746
7,0.3506643772125244
8,0.36354637145996094
9,0.3516840934753418
10,0.3493196964263916
11,0.34783315658569336
12,0.3508908748626709
13,0.34955644607543945
14,0.346966028213501
15,0.3462870121002197
16,0.3476228713989258
17,0.3488945960998535
18,0.3551788330078125
19,0.3557312488555908
20,0.3453249931335449
21,0.3474240303039551
22,0.34661078453063965
23,0.34546923637390137
24,0.349712610244751
25,0.35270094871520996
26,0.3475456237792969
27,0.3455674648284912
28,0.34381985664367676
29,0.34536075592041016
30,0.34329915046691895
31,0.34781599044799805
32,0.3471181392669678
33,0.34703636169433594
34,0.34344983100891113
35,0.34427762031555176
36,0.3451693058013916
37,0.34902167320251465
38,0.34873437881469727
39,0.34618163108825684
40,0.34618711471557617
41,0.34243130683898926
42,0.34711146354675293
43,0.3484523296356201
44,0.34574246406555176
45,0.34889888763427734
46,0.34211087226867676
47,0.3465573787689209
48,0.34564924240112305
49,0.3478810787200928
50,0.34674715995788574
51,0.345447301864624
52,0.3457608222961426
53,0.34431982040405273
54,0.3452413082122803
55,0.34696483612060547
56,0.34719157218933105
57,0.3422377109527588
58,0.3434712886810303
59,0.3412764072418213
60,0.34531354904174805
61,0.3458976745605469
62,0.34543395042419434
63,0.34294748306274414
64,0.3460872173309326
65,0.3420891761779785
66,0.3422062397003174
67,0.34276652336120605
68,0.36023783683776855
69,0.49507784843444824
70,0.34508204460144043
71,0.3424947261810303
72,0.34441280364990234
73,0.35169291496276855
74,0.34887075424194336
75,0.3481128215789795
76,0.35078930854797363
77,0.34595322608947754
78,0.3465003967285156
79,0.3423609733581543
80,0.3420717716217041
81,0.3483259677886963
82,0.34556150436401367
83,0.34311604499816895
84,0.34124279022216797
85,0.3445279598236084
86,0.34453797340393066
87,0.34366774559020996
88,0.3428068161010742
89,0.3454775810241699
90,0.344285249710083
91,0.34772324562072754
92,0.3482670783996582
93,0.34317922592163086
94,0.34316253662109375
95,0.34424614906311035
96,0.34151148796081543
97,0.3420279026031494
98,0.3434767723083496
99,0.34671711921691895
