iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,28.110336303710938,4609536,3073536
1,27.695968627929688,4609536,3073536
2,27.656736373901367,4609536,3073536
3,27.561311721801758,4609536,3073536
4,27.543296813964844,4609536,3073536
5,27.48240089416504,4609536,3073536
6,27.601823806762695,4609536,3073536
7,27.533855438232422,4609536,3073536
8,27.499135971069336,4609536,3073536
9,27.500736236572266,4609536,3073536
10,182.51632690429688,4609536,3073536
11,27.835840225219727,4609536,3073536
12,28.1297607421875,4609536,3073536
13,27.732383728027344,4609536,3073536
14,27.562047958374023,4609536,3073536
15,27.384319305419922,4609536,3073536
16,27.572256088256836,4609536,3073536
17,27.46086311340332,4609536,3073536
18,27.550464630126953,4609536,3073536
19,27.60883140563965,4609536,3073536
20,27.55731201171875,4609536,3073536
21,27.558591842651367,4609536,3073536
22,27.557151794433594,4609536,3073536
23,27.529823303222656,4609536,3073536
24,27.46460723876953,4609536,3073536
25,27.44883155822754,4609536,3073536
26,27.425792694091797,4609536,3073536
27,27.99395179748535,4609536,3073536
28,27.519168853759766,4609536,3073536
29,27.502912521362305,4609536,3073536
30,27.416767120361328,4609536,3073536
31,27.59894371032715,4609536,3073536
32,27.790752410888672,4609536,3073536
33,27.520288467407227,4609536,3073536
34,27.480064392089844,4609536,3073536
35,27.536672592163086,4609536,3073536
36,27.5262393951416,4609536,3073536
37,27.491296768188477,4609536,3073536
38,27.418975830078125,4609536,3073536
39,27.48569679260254,4609536,3073536
40,27.454143524169922,4609536,3073536
41,27.500831604003906,4609536,3073536
42,27.53068733215332,4609536,3073536
43,27.376800537109375,4609536,3073536
44,27.638208389282227,4609536,3073536
45,30.31407928466797,4609536,3073536
46,27.45155143737793,4609536,3073536
47,27.60335922241211,4609536,3073536
48,27.700895309448242,4609536,3073536
49,27.57036781311035,4609536,3073536
50,27.44278335571289,4609536,3073536
51,27.464256286621094,4609536,3073536
52,27.49907112121582,4609536,3073536
53,28.473215103149414,4609536,3073536
54,27.473888397216797,4609536,3073536
55,27.388959884643555,4609536,3073536
56,27.51398468017578,4609536,3073536
57,27.459360122680664,4609536,3073536
58,27.425823211669922,4609536,3073536
59,27.514751434326172,4609536,3073536
60,27.602304458618164,4609536,3073536
61,27.505695343017578,4609536,3073536
62,27.57257652282715,4609536,3073536
63,27.651487350463867,4609536,3073536
64,27.457632064819336,4609536,3073536
65,27.549535751342773,4609536,3073536
66,27.403039932250977,4609536,3073536
67,27.39910316467285,4609536,3073536
68,27.44780731201172,4609536,3073536
69,27.655231475830078,4609536,3073536
70,27.540063858032227,4609536,3073536
71,27.533344268798828,4609536,3073536
72,30.841503143310547,4609536,3073536
73,27.678016662597656,4609536,3073536
74,27.527551651000977,4609536,3073536
75,27.459936141967773,4609536,3073536
76,27.558080673217773,4609536,3073536
77,27.540096282958984,4609536,3073536
78,27.549535751342773,4609536,3073536
79,27.63711929321289,4609536,3073536
80,27.546432495117188,4609536,3073536
81,27.68489646911621,4609536,3073536
82,27.344928741455078,4609536,3073536
83,27.564512252807617,4609536,3073536
84,27.480831146240234,4609536,3073536
85,27.467967987060547,4609536,3073536
86,27.542335510253906,4609536,3073536
87,27.452831268310547,4609536,3073536
88,27.447391510009766,4609536,3073536
89,27.471391677856445,4609536,3073536
90,27.64735984802246,4609536,3073536
91,27.484224319458008,4609536,3073536
92,27.469568252563477,4609536,3073536
93,27.5699520111084,4609536,3073536
94,27.851680755615234,4609536,3073536
95,27.460031509399414,4609536,3073536
96,27.385343551635742,4609536,3073536
97,27.520448684692383,4609536,3073536
98,27.496320724487305,4609536,3073536
99,27.504032135009766,4609536,3073536
