iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,26.103679656982422,4609536,3073536
1,26.02284812927246,4609536,3073536
2,25.811840057373047,4609536,3073536
3,30.335264205932617,4609536,3073536
4,26.091615676879883,4609536,3073536
5,30.734432220458984,4609536,3073536
6,26.85683250427246,4609536,3073536
7,30.43071937561035,4609536,3073536
8,26.09929656982422,4609536,3073536
9,26.300800323486328,4609536,3073536
10,26.359487533569336,4609536,3073536
11,27.677919387817383,4609536,3073536
12,26.112415313720703,4609536,3073536
13,26.245759963989258,4609536,3073536
14,26.20729637145996,4609536,3073536
15,26.166336059570312,4609536,3073536
16,26.96816062927246,4609536,3073536
17,25.962623596191406,4609536,3073536
18,26.013856887817383,4609536,3073536
19,26.105375289916992,4609536,3073536
20,26.146879196166992,4609536,3073536
21,25.903072357177734,4609536,3073536
22,26.058944702148438,4609536,3073536
23,27.296031951904297,4609536,3073536
24,26.047584533691406,4609536,3073536
25,26.060224533081055,4609536,3073536
26,26.76799964904785,4609536,3073536
27,26.040447235107422,4609536,3073536
28,26.566848754882812,4609536,3073536
29,26.01468849182129,4609536,3073536
30,26.071680068969727,4609536,3073536
31,25.890239715576172,4609536,3073536
32,26.057472229003906,4609536,3073536
33,26.03340721130371,4609536,3073536
34,26.097152709960938,4609536,3073536
35,25.970943450927734,4609536,3073536
36,26.00249671936035,4609536,3073536
37,25.98828887939453,4609536,3073536
38,26.125503540039062,4609536,3073536
39,25.959392547607422,4609536,3073536
40,25.961984634399414,4609536,3073536
41,26.019359588623047,4609536,3073536
42,26.043296813964844,4609536,3073536
43,25.95427131652832,4609536,3073536
44,25.98396873474121,4609536,3073536
45,26.046079635620117,4609536,3073536
46,26.742399215698242,4609536,3073536
47,26.053823471069336,4609536,3073536
48,26.659839630126953,4609536,3073536
49,26.19183921813965,4609536,3073536
50,26.00044822692871,4609536,3073536
51,25.999711990356445,4609536,3073536
52,26.023712158203125,4609536,3073536
53,25.99420738220215,4609536,3073536
54,25.89836883544922,4609536,3073536
55,25.585535049438477,4609536,3073536
56,26.05183982849121,4609536,3073536
57,26.17465591430664,4609536,3073536
58,25.783872604370117,4609536,3073536
59,25.85545539855957,4609536,3073536
60,25.99273681640625,4609536,3073536
61,26.212223052978516,4609536,3073536
62,25.924671173095703,4609536,3073536
63,25.949983596801758,4609536,3073536
64,25.99398422241211,4609536,3073536
65,26.76313591003418,4609536,3073536
66,26.05062484741211,4609536,3073536
67,26.554367065429688,4609536,3073536
68,26.135263442993164,4609536,3073536
69,26.029056549072266,4609536,3073536
70,25.927616119384766,4609536,3073536
71,26.086048126220703,4609536,3073536
72,25.831552505493164,4609536,3073536
73,25.94166374206543,4609536,3073536
74,26.04662322998047,4609536,3073536
75,25.931615829467773,4609536,3073536
76,26.138080596923828,4609536,3073536
77,26.01862335205078,4609536,3073536
78,25.96828842163086,4609536,3073536
79,26.025344848632812,4609536,3073536
80,25.925119400024414,4609536,3073536
81,25.985279083251953,4609536,3073536
82,25.92790412902832,4609536,3073536
83,28.849407196044922,4609536,3073536
84,25.576704025268555,4609536,3073536
85,25.96156883239746,4609536,3073536
86,26.084192276000977,4609536,3073536
87,26.084064483642578,4609536,3073536
88,25.96905517578125,4609536,3073536
89,26.024991989135742,4609536,3073536
90,27.541536331176758,4609536,3073536
91,26.19286346435547,4609536,3073536
92,26.147199630737305,4609536,3073536
93,25.86147117614746,4609536,3073536
94,25.99465560913086,4609536,3073536
95,25.92406463623047,4609536,3073536
96,26.136959075927734,4609536,3073536
97,25.889312744140625,4609536,3073536
98,25.992448806762695,4609536,3073536
99,25.82486343383789,4609536,3073536
