iteration,latency (s)
0,0.56817626953125
1,0.5412495136260986
2,0.539574146270752
3,0.5348899364471436
4,0.5399191379547119
5,0.5373635292053223
6,0.5340290069580078
7,0.5431942939758301
8,0.5403473377227783
9,0.5962023735046387
10,0.688378095626831
11,0.5349009037017822
12,0.5605266094207764
13,0.7276849746704102
14,0.5260679721832275
15,0.5259337425231934
16,0.5237901210784912
17,0.6778645515441895
18,0.5244860649108887
19,0.5297708511352539
20,0.5310945510864258
21,0.5296921730041504
22,0.5310139656066895
23,0.5294692516326904
24,0.5242927074432373
25,0.5304422378540039
26,0.7027442455291748
27,0.5331113338470459
28,0.5245304107666016
29,0.5375752449035645
30,0.530951976776123
31,0.5379831790924072
32,0.53847336769104
33,0.5262618064880371
34,0.5287237167358398
35,0.5234994888305664
36,0.522864580154419
37,0.5221590995788574
38,0.5239386558532715
39,0.5238618850708008
40,0.523252010345459
41,0.5215854644775391
42,0.5239317417144775
43,0.5327887535095215
44,0.5286056995391846
45,0.5330154895782471
46,0.5360865592956543
47,0.5302815437316895
48,0.5245192050933838
49,0.5311729907989502
50,0.5219728946685791
51,0.521247386932373
52,0.5217664241790771
53,0.5256190299987793
54,0.5281178951263428
55,0.5256853103637695
56,0.5218803882598877
57,0.5211226940155029
58,0.5211184024810791
59,0.5213937759399414
60,0.5250468254089355
61,0.5251646041870117
62,0.5219137668609619
63,0.5308384895324707
64,0.5375025272369385
65,0.5278358459472656
66,0.5290334224700928
67,0.5216693878173828
68,0.5227401256561279
69,0.5213704109191895
70,0.5210466384887695
71,0.5255274772644043
72,0.5208492279052734
73,0.5229923725128174
74,0.5221245288848877
75,0.5208392143249512
76,0.6671645641326904
77,0.5245358943939209
78,0.5234527587890625
79,0.5248982906341553
80,0.5279648303985596
81,0.5275797843933105
82,0.523751974105835
83,0.5217046737670898
84,0.5225820541381836
85,0.5261952877044678
86,0.5265069007873535
87,0.5287189483642578
88,0.5236356258392334
89,0.6786060333251953
90,0.5277366638183594
91,0.5238287448883057
92,0.5289278030395508
93,0.5271062850952148
94,0.5203258991241455
95,0.522467851638794
96,0.5204188823699951
97,0.5318107604980469
98,0.5264153480529785
99,0.5248875617980957
