,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735841391.2969863,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",0.0,24514650112
1,1735841392.6893384,"[0, 0, 0, 1]","[928710656, 1014235136, 1368653824, 1368653824]",6.9,25012269056
2,1735841393.6939578,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",8.6,25106894848
3,1735841394.7020266,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",7.4,24944275456
4,1735841395.7093925,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",5.9,24884547584
5,1735841396.8758929,"[0, 0, 0, 0]","[947126272, 1368653824, 1368653824, 1368653824]",41.7,30971117568
6,1735841397.877687,"[0, 0, 0, 0]","[5751701504, 1368653824, 1368653824, 1368653824]",98.7,33388134400
7,1735841398.879679,"[0, 29, 4, 17]","[5751701504, 5562957824, 1765015552, 5751701504]",65.3,39520251904
8,1735841399.88188,"[0, 0, 28, 0]","[5925765120, 5751701504, 5751701504, 5852364800]",4.2,39765819392
9,1735841400.8838077,"[0, 0, 0, 0]","[6110314496, 5925765120, 5751701504, 5925765120]",6.3,39818264576
10,1735841401.886127,"[0, 0, 0, 0]","[6347292672, 6110314496, 5925765120, 6110314496]",5.4,39974121472
11,1735841403.0882094,"[0, 0, 0, 0]","[6347292672, 6347292672, 6110314496, 6347292672]",5.6,40195416064
12,1735841404.0905714,"[0, 0, 1, 0]","[6850609152, 6850609152, 6850609152, 6850609152]",4.6,40386895872
13,1735841405.0932994,"[0, 0, 0, 0]","[8501067776, 8652062720, 8652062720, 8501067776]",7.1,40494972928
14,1735841406.0946987,"[0, 0, 0, 0]","[8501067776, 8652062720, 8652062720, 8501067776]",7.2,40488427520
15,1735841407.6125996,"[0, 0, 0, 0]","[8830320640, 8981315584, 8981315584, 8830320640]",6.3,40537853952
16,1735841408.6156273,"[87, 88, 87, 87]","[9014870016, 9165864960, 9165864960, 9014870016]",6.4,40483147776
17,1735841409.6176744,"[88, 86, 88, 85]","[9014870016, 9165864960, 9165864960, 9014870016]",6.6,40466825216
18,1735841410.6196415,"[86, 87, 88, 88]","[9014870016, 9165864960, 9165864960, 9014870016]",7.0,40468320256
19,1735841411.6216104,"[89, 88, 87, 88]","[9014870016, 9165864960, 9165864960, 9014870016]",6.7,40456409088
20,1735841412.6234732,"[89, 88, 88, 88]","[9014870016, 9165864960, 9165864960, 9014870016]",6.3,40449519616
21,1735841413.6251886,"[89, 88, 88, 88]","[9014870016, 9165864960, 9165864960, 9014870016]",6.3,40444841984
22,1735841414.6360965,"[88, 88, 88, 88]","[9014870016, 9165864960, 9165864960, 9014870016]",6.4,40433893376
