iteration,latency (s)
0,0.2269902229309082
1,0.225477933883667
2,0.2177889347076416
3,0.22237706184387207
4,0.21651291847229004
5,0.2441112995147705
6,0.25299906730651855
7,0.24738526344299316
8,0.23061871528625488
9,0.2510561943054199
10,0.24072265625
11,0.23394179344177246
12,0.24236702919006348
13,0.23831605911254883
14,0.25769805908203125
15,0.23620104789733887
16,0.2301959991455078
17,0.36039280891418457
18,0.22264766693115234
19,0.22744035720825195
20,0.21918940544128418
21,0.21712779998779297
22,0.2186877727508545
23,0.23169565200805664
24,0.22171521186828613
25,0.21841645240783691
26,0.21967625617980957
27,0.22099709510803223
28,0.22546648979187012
29,0.21738553047180176
30,0.22577261924743652
31,0.21673941612243652
32,0.21683359146118164
33,0.22743678092956543
34,0.21859502792358398
35,0.21531367301940918
36,0.2311720848083496
37,0.2185959815979004
38,0.22048568725585938
39,0.24121856689453125
40,0.24013233184814453
41,0.22049903869628906
42,0.23161768913269043
43,0.22353649139404297
44,0.2336726188659668
45,0.2770979404449463
46,0.27153992652893066
47,0.23583078384399414
48,0.21854639053344727
49,0.21848511695861816
50,0.2212979793548584
51,0.22773218154907227
52,0.22073984146118164
53,0.2202131748199463
54,0.2181706428527832
55,0.22367501258850098
56,0.22179555892944336
57,0.21943330764770508
58,0.22170710563659668
59,0.22163963317871094
60,0.22140717506408691
61,0.22138023376464844
62,0.22649049758911133
63,0.21992182731628418
64,0.2235879898071289
65,0.22560858726501465
66,0.2337970733642578
67,0.21964454650878906
68,0.22023248672485352
69,0.21966099739074707
70,0.23529767990112305
71,0.22902560234069824
72,0.22522926330566406
73,0.22584939002990723
74,0.22284388542175293
75,0.228163480758667
76,0.22081780433654785
77,0.22124361991882324
78,0.22615981101989746
79,0.22289657592773438
80,0.21745967864990234
81,0.22798728942871094
82,0.2174835205078125
83,0.22716450691223145
84,0.2222733497619629
85,0.22804665565490723
86,0.22126531600952148
87,0.23891019821166992
88,0.2367715835571289
89,0.2341153621673584
90,0.2222597599029541
91,0.22089457511901855
92,0.2278897762298584
93,0.2246241569519043
94,0.2171938419342041
95,0.2191770076751709
96,0.2281513214111328
97,0.22425222396850586
98,0.2244861125946045
99,0.22747087478637695
