iteration,latency (ms)
0,314.4598693847656
1,314.0369567871094
2,314.4040222167969
3,314.134521484375
4,314.6896057128906
5,314.349609375
6,314.016357421875
7,314.8307189941406
8,314.2572021484375
9,314.03515625
10,314.686279296875
11,314.6329650878906
12,314.61578369140625
13,313.6715393066406
14,314.43017578125
15,313.76934814453125
16,315.1835021972656
17,314.4507751464844
18,313.6285705566406
19,314.3278503417969
20,314.1963195800781
21,314.2013854980469
22,313.8664855957031
23,314.00860595703125
24,314.9143981933594
25,314.4018859863281
26,313.8531799316406
27,314.6227111816406
28,314.400634765625
29,314.46807861328125
30,313.6568298339844
31,314.09735107421875
32,314.0365905761719
33,313.5503234863281
34,314.7047119140625
35,313.95855712890625
36,314.921142578125
37,314.389404296875
38,314.1309509277344
39,314.8065185546875
40,314.2258605957031
41,314.135986328125
42,314.9956970214844
43,314.0907897949219
44,314.8798828125
45,314.0468444824219
46,313.9630126953125
47,313.8747863769531
48,314.1397399902344
49,314.32977294921875
50,314.8681335449219
51,314.4051818847656
52,314.8526611328125
53,313.8432312011719
54,314.06365966796875
55,314.48406982421875
56,314.4649353027344
57,314.4052429199219
58,314.25048828125
59,314.3585205078125
60,314.5646667480469
61,314.0657958984375
62,314.6064147949219
63,314.0928039550781
64,314.3467102050781
65,314.3149108886719
66,314.1645202636719
67,314.75457763671875
68,315.0476989746094
69,313.4901123046875
70,314.4104919433594
71,313.4797668457031
72,314.23297119140625
73,313.918212890625
74,313.77191162109375
75,314.1900939941406
76,314.6690673828125
77,314.78472900390625
78,314.4964294433594
79,314.45892333984375
80,314.3867492675781
81,314.29644775390625
82,314.3753356933594
83,314.3879089355469
84,314.1217346191406
85,314.29730224609375
86,314.3952941894531
87,314.6900939941406
88,314.5830993652344
89,314.5279235839844
90,314.1434631347656
91,314.8700256347656
92,314.73077392578125
93,314.820068359375
94,313.9356384277344
95,314.3654479980469
96,314.240234375
97,314.3713684082031
98,314.2663269042969
99,314.13458251953125
