iteration,Latency (s)
0,1.1841330528259277
1,1.1763434410095215
2,1.1734716892242432
3,1.1854040622711182
4,1.2000083923339844
5,1.177013635635376
6,1.187488079071045
7,1.1814849376678467
8,1.1830248832702637
9,1.1842222213745117
10,1.187307596206665
11,1.1853392124176025
12,1.1838080883026123
13,1.1798162460327148
14,1.1777005195617676
15,1.1793851852416992
16,1.174344539642334
17,1.180845022201538
18,1.1848065853118896
19,1.177635669708252
20,1.1787745952606201
21,1.1785809993743896
22,1.1765062808990479
23,1.1746342182159424
24,1.1714568138122559
25,1.1752235889434814
26,1.1751408576965332
27,1.1793503761291504
28,1.178422451019287
29,1.176844835281372
30,1.1765856742858887
31,1.1754035949707031
32,1.1776492595672607
33,1.177013874053955
34,1.1732525825500488
35,1.1769394874572754
36,1.1756277084350586
37,1.1792445182800293
38,1.1771492958068848
39,1.1784203052520752
40,1.1790893077850342
41,1.1769742965698242
42,1.176379680633545
43,1.1782746315002441
44,1.1776230335235596
45,1.1763195991516113
46,1.1774113178253174
47,1.181535243988037
48,1.1820416450500488
49,1.1789658069610596
50,1.1798009872436523
51,1.1765971183776855
52,1.1757230758666992
53,1.1783180236816406
54,1.1762571334838867
55,1.176844835281372
56,1.1778278350830078
57,1.17747163772583
58,1.177248477935791
59,1.1743359565734863
60,1.1790378093719482
61,1.17997145652771
62,1.1808509826660156
63,1.1796765327453613
64,1.180032730102539
65,1.182584524154663
66,1.1803743839263916
67,1.179783582687378
68,1.177215814590454
69,1.1763713359832764
70,1.1752822399139404
71,1.1751039028167725
72,1.1761045455932617
73,1.1718065738677979
74,1.1759417057037354
75,1.176586389541626
76,1.173506498336792
77,1.175583839416504
78,1.1759331226348877
79,1.1751418113708496
80,1.1785528659820557
81,1.174776554107666
82,1.1725287437438965
83,1.1748437881469727
84,1.1720094680786133
85,1.1748700141906738
86,1.1749377250671387
87,1.174267053604126
88,1.1818199157714844
89,1.1763041019439697
90,1.1743288040161133
91,1.174818992614746
92,1.1688737869262695
93,1.175771951675415
94,1.1758525371551514
95,1.1735401153564453
96,1.1731369495391846
97,1.1746540069580078
98,1.1771719455718994
99,1.1768956184387207
