iteration,latency (ms)
0,177.01670837402344
1,177.21856689453125
2,177.6429443359375
3,177.77737426757812
4,178.0727081298828
5,177.2646026611328
6,177.81280517578125
7,177.83010864257812
8,177.7295379638672
9,177.4912567138672
10,177.3426513671875
11,177.84947204589844
12,177.55386352539062
13,177.70054626464844
14,177.83529663085938
15,177.62037658691406
16,177.36099243164062
17,176.9911346435547
18,177.77682495117188
19,177.82330322265625
20,177.12985229492188
21,177.1658172607422
22,177.49693298339844
23,177.54197692871094
24,177.94393920898438
25,177.7249298095703
26,177.59609985351562
27,177.09478759765625
28,177.35081481933594
29,178.01901245117188
30,177.60214233398438
31,177.87869262695312
32,176.99769592285156
33,177.1769256591797
34,177.48422241210938
35,176.9903106689453
36,177.51065063476562
37,177.0680389404297
38,177.21932983398438
39,177.79696655273438
40,177.25100708007812
41,177.70626831054688
42,177.41116333007812
43,177.279296875
44,177.81602478027344
45,177.89768981933594
46,177.30252075195312
47,177.7888641357422
48,177.92300415039062
49,177.8638458251953
50,177.73606872558594
51,177.44166564941406
52,177.41162109375
53,177.71942138671875
54,177.228515625
55,177.4601593017578
56,177.378662109375
57,177.3796844482422
58,177.94000244140625
59,177.3167724609375
60,177.69590759277344
61,177.00355529785156
62,177.63253784179688
63,176.80816650390625
64,177.46774291992188
65,177.31385803222656
66,177.320068359375
67,177.3838348388672
68,177.37542724609375
69,177.3897247314453
70,176.89881896972656
71,177.46217346191406
72,177.37164306640625
73,177.1763916015625
74,177.65235900878906
75,177.73846435546875
76,177.0279998779297
77,177.6042938232422
78,177.31695556640625
79,177.36204528808594
80,177.54940795898438
81,177.64901733398438
82,177.22186279296875
83,177.4561309814453
84,177.08370971679688
85,177.56863403320312
86,177.3623046875
87,177.67701721191406
88,176.53811645507812
89,176.9105987548828
90,177.45497131347656
91,177.58726501464844
92,177.58717346191406
93,177.74070739746094
94,177.85311889648438
95,177.73631286621094
96,177.57516479492188
97,177.33462524414062
98,177.42086791992188
99,177.47340393066406
