iteration,latency (ms)
0,177.62701416015625
1,177.5369873046875
2,177.37884521484375
3,178.3061065673828
4,177.07647705078125
5,177.5266571044922
6,177.46095275878906
7,177.31321716308594
8,177.7638397216797
9,177.69509887695312
10,177.69602966308594
11,177.2026824951172
12,177.43353271484375
13,177.28921508789062
14,177.64857482910156
15,177.56752014160156
16,177.544677734375
17,177.3290252685547
18,177.52975463867188
19,177.64210510253906
20,177.44374084472656
21,178.21987915039062
22,177.47769165039062
23,177.32809448242188
24,177.63168334960938
25,177.44058227539062
26,177.43096923828125
27,177.61558532714844
28,177.1800994873047
29,177.14390563964844
30,177.65420532226562
31,177.52313232421875
32,177.63209533691406
33,177.25404357910156
34,177.64413452148438
35,177.7822723388672
36,177.6031951904297
37,178.661376953125
38,177.55641174316406
39,177.87327575683594
40,177.5781707763672
41,177.5446014404297
42,177.16281127929688
43,177.6775665283203
44,177.23849487304688
45,177.45855712890625
46,177.51715087890625
47,177.62704467773438
48,177.44114685058594
49,177.52883911132812
50,177.8076171875
51,177.55909729003906
52,177.12051391601562
53,177.21133422851562
54,177.78598022460938
55,177.6295928955078
56,177.48428344726562
57,177.81272888183594
58,177.46044921875
59,177.61801147460938
60,177.50460815429688
61,177.41506958007812
62,177.29257202148438
63,177.4950714111328
64,177.52505493164062
65,177.43519592285156
66,177.1887969970703
67,177.36758422851562
68,177.6590118408203
69,177.4054718017578
70,177.6050567626953
71,177.5272979736328
72,177.47244262695312
73,177.45791625976562
74,177.52517700195312
75,177.72857666015625
76,177.8362579345703
77,177.07565307617188
78,177.09373474121094
79,177.41395568847656
80,177.3785858154297
81,177.2760009765625
82,176.96121215820312
83,177.431640625
84,177.28700256347656
85,177.66444396972656
86,177.33920288085938
87,177.5602569580078
88,177.0641326904297
89,177.57916259765625
90,177.82054138183594
91,177.47007751464844
92,177.30630493164062
93,177.8461456298828
94,177.4073944091797
95,177.1571807861328
96,177.4126434326172
97,177.59091186523438
98,177.31712341308594
99,177.42236328125
