,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735862626.8935308,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",0.0,103376723968
1,1735862627.900322,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",26.6,104471793664
2,1735862628.902308,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",17.0,105179197440
3,1735862629.9044535,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",15.5,106111012864
4,1735862630.9072876,"[0, 0, 0, 0]","[928710656, 953679872, 946995200, 1368653824]",15.4,106574114816
5,1735862631.9136677,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",49.8,111913418752
6,1735862632.9156053,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.7,118106304512
7,1735862633.9176912,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",99.0,119791796224
8,1735862634.9195757,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.9,121350172672
9,1735862635.9260526,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",99.1,122404974592
10,1735862636.9279187,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.6,124508155904
11,1735862637.9298732,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.8,126048567296
12,1735862638.9318662,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.8,127058423808
13,1735862639.9339495,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.3,128363347968
14,1735862640.9359355,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.3,129762635776
15,1735862641.9383638,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.7,131221430272
16,1735862642.9400327,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.7,132882419712
17,1735862643.9419262,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",99.2,134728073216
18,1735862644.943877,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",99.0,135703707648
19,1735862645.9459326,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.5,136889896960
20,1735862646.947894,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.5,138963902464
21,1735862647.9498384,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.6,140679868416
22,1735862648.9516778,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.2,141621600256
23,1735862649.9535923,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.2,142595874816
24,1735862650.9554763,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.4,144132513792
25,1735862651.9574347,"[0, 0, 0, 3]","[928710656, 1375731712, 1368653824, 1639186432]",74.3,145500643328
26,1735862652.9593987,"[0, 0, 0, 4]","[928710656, 1375731712, 1368653824, 2457075712]",49.5,146046173184
27,1735862653.961673,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 3295936512]",65.3,147094552576
28,1735862654.9635563,"[12, 0, 0, 0]","[3295936512, 1375731712, 1368653824, 3295936512]",49.0,148023263232
29,1735862655.965823,"[0, 4, 4, 0]","[3295936512, 2002780160, 2436104192, 5342756864]",19.9,147859730432
30,1735862656.9679844,"[6, 0, 0, 0]","[5395185664, 3303014400, 3295936512, 5395185664]",15.9,145688514560
31,1735862657.9702988,"[0, 7, 9, 0]","[5395185664, 5349834752, 5342756864, 5395185664]",27.9,144742797312
32,1735862658.9723117,"[1, 1, 0, 1]","[5898502144, 5905580032, 5898502144, 5898502144]",14.0,145435324416
33,1735862659.977436,"[32, 30, 8, 25]","[7328759808, 7486832640, 7479754752, 7328759808]",17.2,145863995392
34,1735862660.9794874,"[26, 25, 56, 32]","[7341342720, 7499415552, 7492337664, 7341342720]",20.5,145523474432
35,1735862661.9815354,"[30, 33, 64, 41]","[7343439872, 7501512704, 7494434816, 7343439872]",19.5,146526969856
