iteration,Latency (s)
0,0.48041725158691406
1,0.4812173843383789
2,0.4820888042449951
3,0.48591041564941406
4,0.48595595359802246
5,0.4853188991546631
6,0.482867956161499
7,0.4821665287017822
8,0.48047304153442383
9,0.48348045349121094
10,0.48061227798461914
11,0.4804952144622803
12,0.48101115226745605
13,0.4807164669036865
14,0.48357534408569336
15,0.48195958137512207
16,0.484144926071167
17,0.48070645332336426
18,0.4819812774658203
19,0.48093700408935547
20,0.4814751148223877
21,0.48043227195739746
22,0.4827301502227783
23,0.4819211959838867
24,0.48174428939819336
25,0.48241686820983887
26,0.48189854621887207
27,0.48113036155700684
28,0.481795072555542
29,0.4810614585876465
30,0.4808800220489502
31,0.4807286262512207
32,0.4812018871307373
33,0.481459379196167
34,0.4812188148498535
35,0.48285341262817383
36,0.48180651664733887
37,0.4811131954193115
38,0.4814755916595459
39,0.4817507266998291
40,0.4802722930908203
41,0.48090481758117676
42,0.48161983489990234
43,0.4809761047363281
44,0.4809243679046631
45,0.4805622100830078
46,0.48101091384887695
47,0.4806056022644043
48,0.48095130920410156
49,0.4821450710296631
50,0.48085713386535645
51,0.48127198219299316
52,0.4811127185821533
53,0.48101806640625
54,0.48066139221191406
55,0.4816627502441406
56,0.48122739791870117
57,0.48107314109802246
58,0.48114800453186035
59,0.4814891815185547
60,0.48047471046447754
61,0.480867862701416
62,0.4805312156677246
63,0.48043131828308105
64,0.4823160171508789
65,0.4813404083251953
66,0.48195648193359375
67,0.48288512229919434
68,0.4835774898529053
69,0.480640172958374
70,0.48125362396240234
71,0.48340821266174316
72,0.48892641067504883
73,0.48099493980407715
74,0.48116540908813477
75,0.48163628578186035
76,0.48201680183410645
77,0.48100709915161133
78,0.48152852058410645
79,0.48191380500793457
80,0.48043227195739746
81,0.481032133102417
82,0.48058366775512695
83,0.48075270652770996
84,0.4808831214904785
85,0.48238110542297363
86,0.48157715797424316
87,0.481642484664917
88,0.481168270111084
89,0.4813876152038574
90,0.4812932014465332
91,0.48261451721191406
92,0.48255491256713867
93,0.4812357425689697
94,0.4808809757232666
95,0.4807260036468506
96,0.48104262351989746
97,0.48187875747680664
98,0.481478214263916
99,0.48212242126464844
