iteration,latency (ms)
0,177.588134765625
1,177.36947631835938
2,177.70547485351562
3,177.7541046142578
4,178.10403442382812
5,177.91500854492188
6,177.56956481933594
7,177.0529022216797
8,177.3356170654297
9,177.58607482910156
10,177.51954650878906
11,177.3843231201172
12,178.58493041992188
13,178.00015258789062
14,177.3046417236328
15,177.58770751953125
16,177.48768615722656
17,177.53050231933594
18,177.52828979492188
19,177.8223114013672
20,177.2743377685547
21,177.97247314453125
22,177.8981475830078
23,177.60914611816406
24,177.3910369873047
25,177.26156616210938
26,177.51434326171875
27,176.76559448242188
28,177.18995666503906
29,177.27944946289062
30,177.7052459716797
31,177.3104705810547
32,177.2262420654297
33,177.85997009277344
34,178.84934997558594
35,177.06857299804688
36,177.3868408203125
37,177.4226531982422
38,177.31773376464844
39,177.90121459960938
40,177.48141479492188
41,177.41990661621094
42,177.3832244873047
43,177.7605438232422
44,177.08575439453125
45,177.1826629638672
46,177.46290588378906
47,177.5626220703125
48,177.20626831054688
49,177.1499786376953
50,177.34451293945312
51,177.1630096435547
52,177.60525512695312
53,177.4735107421875
54,177.43661499023438
55,177.4801025390625
56,177.86988830566406
57,177.5094451904297
58,177.71510314941406
59,177.33526611328125
60,177.6709747314453
61,177.59628295898438
62,177.6761016845703
63,177.6148223876953
64,177.3177947998047
65,177.58213806152344
66,177.14691162109375
67,177.4099884033203
68,177.46585083007812
69,177.06690979003906
70,177.13821411132812
71,178.6293487548828
72,177.44688415527344
73,177.77938842773438
74,177.17811584472656
75,177.323974609375
76,177.40191650390625
77,177.247802734375
78,177.4436798095703
79,177.54806518554688
80,177.71597290039062
81,177.5428466796875
82,177.55264282226562
83,177.4745635986328
84,177.49708557128906
85,177.16403198242188
86,177.61045837402344
87,178.76153564453125
88,177.77218627929688
89,177.3004150390625
90,177.42422485351562
91,177.32015991210938
92,177.7247314453125
93,177.55690002441406
94,177.81459045410156
95,177.69920349121094
96,177.70973205566406
97,177.59295654296875
98,177.33010864257812
99,177.404541015625
