iteration,latency (ms)
0,174.62396240234375
1,174.85052490234375
2,174.5610809326172
3,174.3921356201172
4,174.92335510253906
5,174.64505004882812
6,174.64784240722656
7,174.63478088378906
8,174.70547485351562
9,174.3816375732422
10,174.70346069335938
11,174.6617889404297
12,174.34271240234375
13,174.77474975585938
14,175.05526733398438
15,174.85894775390625
16,174.3013153076172
17,174.3465576171875
18,174.5848388671875
19,175.03091430664062
20,174.65692138671875
21,174.5550079345703
22,174.79571533203125
23,174.942626953125
24,174.1878662109375
25,174.26368713378906
26,174.62109375
27,174.54879760742188
28,174.23855590820312
29,174.55191040039062
30,174.42160034179688
31,174.5172119140625
32,174.8699188232422
33,174.7646026611328
34,174.7118377685547
35,174.3706817626953
36,174.2242889404297
37,174.52032470703125
38,174.9102020263672
39,174.61148071289062
40,174.59814453125
41,174.61888122558594
42,174.5858917236328
43,174.50445556640625
44,174.68588256835938
45,174.5284423828125
46,174.45578002929688
47,174.7993927001953
48,174.55686950683594
49,174.58358764648438
50,174.39846801757812
51,174.68374633789062
52,174.7760009765625
53,174.94883728027344
54,174.07705688476562
55,174.55538940429688
56,174.65231323242188
57,174.82745361328125
58,174.53231811523438
59,174.8540496826172
60,174.3008270263672
61,174.37081909179688
62,174.9566650390625
63,174.61952209472656
64,174.69815063476562
65,174.7993927001953
66,174.42054748535156
67,174.6270751953125
68,174.53506469726562
69,174.1709442138672
70,174.84375
71,174.6400604248047
72,174.3564453125
73,174.7022705078125
74,174.69577026367188
75,174.9042205810547
76,174.5918731689453
77,174.64105224609375
78,174.65676879882812
79,174.57046508789062
80,174.64358520507812
81,174.63818359375
82,174.6499481201172
83,174.55247497558594
84,174.66851806640625
85,174.66390991210938
86,174.25135803222656
87,174.40614318847656
88,174.5257568359375
89,174.7196502685547
90,174.15609741210938
91,174.34912109375
92,174.67266845703125
93,174.10707092285156
94,174.40870666503906
95,174.6479949951172
96,174.75791931152344
97,174.69126892089844
98,174.3580780029297
99,174.77340698242188
