,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735916769.6381907,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",0.0,26648731648
1,1735916770.6440275,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",18.7,27626668032
2,1735916771.645974,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",9.1,27868422144
3,1735916772.6479266,"[0, 0, 0, 0]","[928710656, 946339840, 928710656, 928710656]",7.7,28319625216
4,1735916773.6672962,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",8.3,28730470400
5,1735916774.669187,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",8.4,28954804224
6,1735916775.671275,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",4.0,28949045248
7,1735916776.6732004,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",4.0,28956921856
8,1735916777.674874,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",47.1,30955823104
9,1735916778.6768672,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.3,32685752320
10,1735916779.6788142,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.5,34441535488
11,1735916780.6808293,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.4,36148838400
12,1735916781.682809,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.1,37892792320
13,1735916782.6847074,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.5,39669293056
14,1735916783.686556,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.4,41282695168
15,1735916784.6884615,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.9,43079938048
16,1735916785.690418,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.0,44678266880
17,1735916786.692466,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.9,46312075264
18,1735916787.6943202,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.8,48085626880
19,1735916788.7018225,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.9,47281725440
20,1735916789.7033095,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.4,48506867712
21,1735916790.7051632,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.3,50233094144
22,1735916791.7070498,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.8,51951878144
23,1735916792.7090278,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.8,53643993088
24,1735916793.710963,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.6,55388053504
25,1735916794.7128844,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.5,57033682944
26,1735916795.714867,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.0,58635755520
27,1735916796.7167532,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.2,60338229248
28,1735916797.718637,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.6,62082379776
29,1735916798.7200677,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.4,64083427328
30,1735916799.722016,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",81.1,69327671296
31,1735916800.7233114,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",62.0,78298943488
32,1735916801.7253697,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.8,80381808640
33,1735916802.7272894,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.0,82065702912
34,1735916803.7292185,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.0,83793031168
35,1735916804.731209,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.6,85585551360
36,1735916805.7332406,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.3,87158267904
37,1735916806.7351935,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.2,88819314688
38,1735916807.7371879,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.0,90404151296
39,1735916808.7391286,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.2,92146675712
40,1735916809.7411206,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.7,93892165632
41,1735916810.743058,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.5,95552589824
42,1735916811.745208,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.1,97115754496
43,1735916812.746763,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.2,98764984320
44,1735916813.7486076,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.4,100288356352
45,1735916814.750525,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.8,101929623552
46,1735916815.752436,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.2,103597764608
47,1735916816.7543092,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.1,105544835072
48,1735916817.7559428,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.5,107227185152
49,1735916818.757747,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.2,108825649152
50,1735916819.7592845,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.0,110379896832
