iteration,latency (ms)
0,9.046175956726074
1,4.220736026763916
2,4.202079772949219
3,4.219967842102051
4,5.179711818695068
5,4.247647762298584
6,4.235616207122803
7,4.260223865509033
8,4.231520175933838
9,4.510015964508057
10,4.612415790557861
11,5.595392227172852
12,4.209887981414795
13,4.145279884338379
14,4.983839988708496
15,4.169248104095459
16,4.234496116638184
17,4.187551975250244
18,4.544608116149902
19,4.691967964172363
20,4.3091840744018555
21,5.2330241203308105
22,4.143360137939453
23,4.225599765777588
24,4.310495853424072
25,4.2674880027771
26,4.295167922973633
27,5.078207969665527
28,4.316319942474365
29,4.684447765350342
30,5.3849921226501465
31,4.146207809448242
32,4.228384017944336
33,4.213632106781006
34,4.805503845214844
35,4.456287860870361
36,4.615935802459717
37,4.199967861175537
38,4.336415767669678
39,4.417695999145508
40,4.206143856048584
41,4.181312084197998
42,4.172383785247803
43,4.161983966827393
44,4.239295959472656
45,4.913536071777344
46,4.293920040130615
47,4.268383979797363
48,4.166304111480713
49,4.272416114807129
50,4.279808044433594
51,4.83951997756958
52,4.57535982131958
53,4.177408218383789
54,4.242527961730957
55,4.171008110046387
56,4.220767974853516
57,4.2297282218933105
58,4.273727893829346
59,5.1190080642700195
60,4.230783939361572
61,4.179327964782715
62,4.252448081970215
63,4.1503682136535645
64,4.784927845001221
65,4.153952121734619
66,4.126463890075684
67,4.328415870666504
68,4.222080230712891
69,4.159423828125
70,4.129536151885986
71,4.506112098693848
72,4.947455883026123
73,4.260704040527344
74,4.193183898925781
75,4.175392150878906
76,4.36137580871582
77,4.249248027801514
78,4.189568042755127
79,4.2138237953186035
80,4.206783771514893
81,4.639679908752441
82,4.261439800262451
83,4.4269118309021
84,4.332575798034668
85,4.289792060852051
86,4.273375988006592
87,4.1439361572265625
88,4.182015895843506
89,5.84611177444458
90,4.2290239334106445
91,4.124063968658447
92,4.102367877960205
93,4.269279956817627
94,4.14031982421875
95,4.206751823425293
96,4.554143905639648
97,5.478847980499268
98,4.53439998626709
99,4.205215930938721
