iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,41.111358642578125,552961536,368641536
1,41.355777740478516,552961536,368641536
2,41.79283142089844,552961536,368641536
3,44.19660949707031,552961536,368641536
4,49.7127685546875,552961536,368641536
5,41.45222473144531,552961536,368641536
6,41.135520935058594,552961536,368641536
7,41.43891143798828,552961536,368641536
8,40.7657585144043,552961536,368641536
9,40.85808181762695,552961536,368641536
10,41.776641845703125,552961536,368641536
11,41.235198974609375,552961536,368641536
12,41.16249465942383,552961536,368641536
13,40.62857437133789,552961536,368641536
14,40.76483154296875,552961536,368641536
15,40.645408630371094,552961536,368641536
16,40.743743896484375,552961536,368641536
17,42.114654541015625,552961536,368641536
18,40.658206939697266,552961536,368641536
19,40.7729606628418,552961536,368641536
20,40.780094146728516,552961536,368641536
21,40.785438537597656,552961536,368641536
22,41.925662994384766,552961536,368641536
23,40.50067138671875,552961536,368641536
24,40.81039810180664,552961536,368641536
25,53.352447509765625,552961536,368641536
26,40.897918701171875,552961536,368641536
27,40.931678771972656,552961536,368641536
28,40.849151611328125,552961536,368641536
29,40.95779037475586,552961536,368641536
30,40.88569641113281,552961536,368641536
31,42.094398498535156,552961536,368641536
32,41.032447814941406,552961536,368641536
33,40.87129592895508,552961536,368641536
34,40.95391845703125,552961536,368641536
35,40.729312896728516,552961536,368641536
36,40.7691535949707,552961536,368641536
37,42.071998596191406,552961536,368641536
38,40.85289764404297,552961536,368641536
39,43.658145904541016,552961536,368641536
40,44.89107131958008,552961536,368641536
41,40.687744140625,552961536,368641536
42,50.3353271484375,552961536,368641536
43,40.74265670776367,552961536,368641536
44,40.750144958496094,552961536,368641536
45,48.50841522216797,552961536,368641536
46,40.69782257080078,552961536,368641536
47,40.73356628417969,552961536,368641536
48,40.6343994140625,552961536,368641536
49,40.72060775756836,552961536,368641536
50,40.89622497558594,552961536,368641536
51,43.63532638549805,552961536,368641536
52,40.800193786621094,552961536,368641536
53,40.65305709838867,552961536,368641536
54,40.75590515136719,552961536,368641536
55,40.61827087402344,552961536,368641536
56,40.707679748535156,552961536,368641536
57,48.778465270996094,552961536,368641536
58,41.015071868896484,552961536,368641536
59,40.795806884765625,552961536,368641536
60,41.58262252807617,552961536,368641536
61,40.76496124267578,552961536,368641536
62,40.81455993652344,552961536,368641536
63,40.76569747924805,552961536,368641536
64,40.920223236083984,552961536,368641536
65,40.75462341308594,552961536,368641536
66,40.836097717285156,552961536,368641536
67,40.660865783691406,552961536,368641536
68,40.7413444519043,552961536,368641536
69,40.602081298828125,552961536,368641536
70,40.62972640991211,552961536,368641536
71,40.77439880371094,552961536,368641536
72,40.62953567504883,552961536,368641536
73,40.65593719482422,552961536,368641536
74,40.764896392822266,552961536,368641536
75,40.74710464477539,552961536,368641536
76,40.685150146484375,552961536,368641536
77,40.571231842041016,552961536,368641536
78,40.80486297607422,552961536,368641536
79,40.64246368408203,552961536,368641536
80,40.820735931396484,552961536,368641536
81,40.677310943603516,552961536,368641536
82,40.5863037109375,552961536,368641536
83,40.72889709472656,552961536,368641536
84,40.68617630004883,552961536,368641536
85,40.63353729248047,552961536,368641536
86,40.69257736206055,552961536,368641536
87,40.78585433959961,552961536,368641536
88,90.14883422851562,552961536,368641536
89,40.70912170410156,552961536,368641536
90,40.72163009643555,552961536,368641536
91,40.82777786254883,552961536,368641536
92,92.13382720947266,552961536,368641536
93,40.6357421875,552961536,368641536
94,41.01523208618164,552961536,368641536
95,42.50227355957031,552961536,368641536
96,40.608577728271484,552961536,368641536
97,40.7196159362793,552961536,368641536
98,40.78726577758789,552961536,368641536
99,40.70284652709961,552961536,368641536
