,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735915526.9542882,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",25.0,28832268288
1,1735915527.9608138,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",14.4,29614333952
2,1735915528.962857,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",5.0,29894709248
3,1735915529.9650495,"[0, 0, 0, 0]","[928710656, 928710656, 946339840, 928710656]",7.6,30265851904
4,1735915530.9766817,"[0, 1, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",6.3,30596567040
5,1735915531.9788637,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",11.6,30705692672
6,1735915532.9807975,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",21.0,33642999808
7,1735915533.9829037,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",88.6,38548860928
8,1735915534.9849954,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.9,40689987584
9,1735915535.987026,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.8,42560274432
10,1735915536.989055,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.7,44551712768
11,1735915537.99052,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.4,46511501312
12,1735915538.9925694,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.6,48552792064
13,1735915539.9944751,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.3,51156656128
14,1735915540.996607,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.8,55197081600
15,1735915541.9984007,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.0,56990789632
16,1735915543.000476,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.1,58920353792
17,1735915544.0024717,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.7,61018738688
18,1735915545.0043976,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.7,62892654592
19,1735915546.006323,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.2,64476364800
20,1735915547.0073135,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.8,65569644544
21,1735915548.0093796,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.3,67248148480
22,1735915549.0113065,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.3,68908535808
23,1735915550.0133142,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.6,70492155904
24,1735915551.0153475,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",93.6,72098185216
25,1735915552.0173845,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",93.5,73641398272
26,1735915553.0192895,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.9,75641315328
27,1735915554.0211873,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.2,78175326208
28,1735915555.023107,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",89.0,79636795392
29,1735915556.0251231,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",90.4,81289801728
30,1735915557.0271993,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",22.9,78271455232
31,1735915558.0292509,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",92.0,79396057088
32,1735915559.0312314,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",90.9,80123199488
33,1735915560.0332081,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",89.5,80794406912
34,1735915561.035064,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",88.2,81512046592
