iteration,latency (s)
0,0.5201969146728516
1,0.511084794998169
2,0.510033130645752
3,0.5142033100128174
4,0.5172488689422607
5,0.5149047374725342
6,0.5146517753601074
7,0.5140621662139893
8,0.550905704498291
9,0.5230669975280762
10,0.5162615776062012
11,0.5129146575927734
12,0.5219950675964355
13,0.516991376876831
14,0.5446581840515137
15,0.5299327373504639
16,0.5223312377929688
17,0.533085823059082
18,0.5234403610229492
19,0.515312671661377
20,0.5153670310974121
21,0.5265052318572998
22,0.5189955234527588
23,0.5184893608093262
24,0.5271668434143066
25,0.5181617736816406
26,0.5154287815093994
27,0.5146842002868652
28,0.5113000869750977
29,0.5148355960845947
30,0.509563684463501
31,0.5105130672454834
32,0.5171177387237549
33,0.5198278427124023
34,0.5148966312408447
35,0.5268096923828125
36,0.5196161270141602
37,0.5132155418395996
38,0.5106868743896484
39,0.5161137580871582
40,0.5081040859222412
41,0.5057039260864258
42,0.5076577663421631
43,0.5131416320800781
44,0.5140559673309326
45,0.7720236778259277
46,0.5170302391052246
47,0.5245656967163086
48,0.5104203224182129
49,0.5174205303192139
50,0.5195643901824951
51,0.5234708786010742
52,0.5188117027282715
53,0.5220303535461426
54,0.5263185501098633
55,0.7549779415130615
56,0.5115842819213867
57,0.5142316818237305
58,0.5183236598968506
59,0.7413890361785889
60,0.5127556324005127
61,0.5186326503753662
62,0.5250976085662842
63,0.5195064544677734
64,0.5127899646759033
65,0.5148375034332275
66,0.5114240646362305
67,0.5152394771575928
68,0.5218346118927002
69,0.5136029720306396
70,0.514672040939331
71,0.5095808506011963
72,0.5079731941223145
73,0.5129210948944092
74,0.5074419975280762
75,0.5128560066223145
76,0.5129685401916504
77,0.5075733661651611
78,0.5077013969421387
79,0.508418083190918
80,0.5082697868347168
81,0.5100834369659424
82,0.5070610046386719
83,0.5324974060058594
84,0.5276467800140381
85,0.5117754936218262
86,0.5101199150085449
87,0.5080728530883789
88,0.5144622325897217
89,0.5096702575683594
90,0.5117361545562744
91,0.5099592208862305
92,0.5116403102874756
93,0.513930082321167
94,0.5118622779846191
95,0.5096120834350586
96,0.5070796012878418
97,0.5129354000091553
98,0.5213298797607422
99,0.7591352462768555
