iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,53.42262268066406,552961536,368641536
1,54.5115852355957,552961536,368641536
2,49.031585693359375,552961536,368641536
3,49.59814453125,552961536,368641536
4,51.6297607421875,552961536,368641536
5,48.09785461425781,552961536,368641536
6,59.890174865722656,552961536,368641536
7,48.67225646972656,552961536,368641536
8,47.95024108886719,552961536,368641536
9,49.23721694946289,552961536,368641536
10,49.09471893310547,552961536,368641536
11,48.348670959472656,552961536,368641536
12,47.55344009399414,552961536,368641536
13,48.09686279296875,552961536,368641536
14,47.245567321777344,552961536,368641536
15,49.756385803222656,552961536,368641536
16,48.94499206542969,552961536,368641536
17,47.57187271118164,552961536,368641536
18,47.428096771240234,552961536,368641536
19,47.440673828125,552961536,368641536
20,47.83350372314453,552961536,368641536
21,47.722206115722656,552961536,368641536
22,49.06489562988281,552961536,368641536
23,47.394527435302734,552961536,368641536
24,52.12073516845703,552961536,368641536
25,46.961280822753906,552961536,368641536
26,48.76192092895508,552961536,368641536
27,47.048255920410156,552961536,368641536
28,47.90323257446289,552961536,368641536
29,56.49708938598633,552961536,368641536
30,47.45756912231445,552961536,368641536
31,47.26655960083008,552961536,368641536
32,47.17484664916992,552961536,368641536
33,48.35660934448242,552961536,368641536
34,51.72111892700195,552961536,368641536
35,47.88608169555664,552961536,368641536
36,47.69785690307617,552961536,368641536
37,62.28732681274414,552961536,368641536
38,47.01763153076172,552961536,368641536
39,47.145694732666016,552961536,368641536
40,46.90185546875,552961536,368641536
41,48.53481674194336,552961536,368641536
42,47.9846076965332,552961536,368641536
43,47.19171142578125,552961536,368641536
44,47.33795166015625,552961536,368641536
45,48.01808166503906,552961536,368641536
46,46.93916702270508,552961536,368641536
47,47.06163024902344,552961536,368641536
48,46.87478256225586,552961536,368641536
49,47.10153579711914,552961536,368641536
50,47.08287811279297,552961536,368641536
51,46.98387145996094,552961536,368641536
52,47.1165771484375,552961536,368641536
53,47.09859085083008,552961536,368641536
54,47.10675048828125,552961536,368641536
55,47.16815948486328,552961536,368641536
56,46.93849563598633,552961536,368641536
57,47.1624641418457,552961536,368641536
58,46.905086517333984,552961536,368641536
59,47.119232177734375,552961536,368641536
60,46.957950592041016,552961536,368641536
61,47.07126235961914,552961536,368641536
62,47.94585418701172,552961536,368641536
63,47.10883331298828,552961536,368641536
64,48.43180847167969,552961536,368641536
65,47.13731384277344,552961536,368641536
66,47.26950454711914,552961536,368641536
67,47.072288513183594,552961536,368641536
68,47.0052490234375,552961536,368641536
69,47.014400482177734,552961536,368641536
70,59.865760803222656,552961536,368641536
71,48.040191650390625,552961536,368641536
72,47.597694396972656,552961536,368641536
73,47.01203155517578,552961536,368641536
74,48.40524673461914,552961536,368641536
75,47.095550537109375,552961536,368641536
76,48.253536224365234,552961536,368641536
77,48.25523376464844,552961536,368641536
78,106.17481231689453,552961536,368641536
79,47.491519927978516,552961536,368641536
80,47.416446685791016,552961536,368641536
81,57.033729553222656,552961536,368641536
82,48.587806701660156,552961536,368641536
83,48.03193664550781,552961536,368641536
84,47.22108840942383,552961536,368641536
85,47.448097229003906,552961536,368641536
86,47.069217681884766,552961536,368641536
87,47.11484909057617,552961536,368641536
88,47.239776611328125,552961536,368641536
89,59.657249450683594,552961536,368641536
90,47.6071662902832,552961536,368641536
91,47.5302734375,552961536,368641536
92,47.169376373291016,552961536,368641536
93,47.735870361328125,552961536,368641536
94,50.10496139526367,552961536,368641536
95,47.104766845703125,552961536,368641536
96,47.31155014038086,552961536,368641536
97,47.20431900024414,552961536,368641536
98,47.24883270263672,552961536,368641536
99,60.89823913574219,552961536,368641536
