iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,9.522047996520996,4608384,3072384
1,9.653535842895508,4608384,3072384
2,9.490495681762695,4608384,3072384
3,9.472352027893066,4608384,3072384
4,9.379232406616211,4608384,3072384
5,9.345120429992676,4608384,3072384
6,9.37673568725586,4608384,3072384
7,9.41436767578125,4608384,3072384
8,9.34006404876709,4608384,3072384
9,9.397120475769043,4608384,3072384
10,10.776127815246582,4608384,3072384
11,9.822943687438965,4608384,3072384
12,9.839360237121582,4608384,3072384
13,14.533439636230469,4608384,3072384
14,9.378815650939941,4608384,3072384
15,9.430879592895508,4608384,3072384
16,9.450431823730469,4608384,3072384
17,9.336352348327637,4608384,3072384
18,9.347583770751953,4608384,3072384
19,9.571999549865723,4608384,3072384
20,9.403648376464844,4608384,3072384
21,9.343008041381836,4608384,3072384
22,9.380000114440918,4608384,3072384
23,9.534943580627441,4608384,3072384
24,9.330464363098145,4608384,3072384
25,9.387295722961426,4608384,3072384
26,9.511903762817383,4608384,3072384
27,9.37996768951416,4608384,3072384
28,11.086015701293945,4608384,3072384
29,9.45798397064209,4608384,3072384
30,9.787775993347168,4608384,3072384
31,9.804384231567383,4608384,3072384
32,9.804032325744629,4608384,3072384
33,9.386207580566406,4608384,3072384
34,9.889056205749512,4608384,3072384
35,9.412799835205078,4608384,3072384
36,11.423935890197754,4608384,3072384
37,9.833760261535645,4608384,3072384
38,10.070783615112305,4608384,3072384
39,9.643936157226562,4608384,3072384
40,16.510400772094727,4608384,3072384
41,9.47868824005127,4608384,3072384
42,10.037440299987793,4608384,3072384
43,14.336319923400879,4608384,3072384
44,9.828831672668457,4608384,3072384
45,9.505760192871094,4608384,3072384
46,9.390336036682129,4608384,3072384
47,9.907487869262695,4608384,3072384
48,9.58899211883545,4608384,3072384
49,9.72383975982666,4608384,3072384
50,9.798656463623047,4608384,3072384
51,9.922368049621582,4608384,3072384
52,9.808256149291992,4608384,3072384
53,9.566176414489746,4608384,3072384
54,9.405792236328125,4608384,3072384
55,9.628255844116211,4608384,3072384
56,9.809823989868164,4608384,3072384
57,10.667455673217773,4608384,3072384
58,11.221792221069336,4608384,3072384
59,14.334815979003906,4608384,3072384
60,9.556063652038574,4608384,3072384
61,9.4518404006958,4608384,3072384
62,9.604960441589355,4608384,3072384
63,9.78384017944336,4608384,3072384
64,9.656352043151855,4608384,3072384
65,9.625503540039062,4608384,3072384
66,9.529696464538574,4608384,3072384
67,10.92636775970459,4608384,3072384
68,9.584511756896973,4608384,3072384
69,9.426015853881836,4608384,3072384
70,11.856127738952637,4608384,3072384
71,9.63167953491211,4608384,3072384
72,9.579744338989258,4608384,3072384
73,11.455615997314453,4608384,3072384
74,10.98031997680664,4608384,3072384
75,9.58739185333252,4608384,3072384
76,9.569472312927246,4608384,3072384
77,11.720479965209961,4608384,3072384
78,9.570528030395508,4608384,3072384
79,10.0447359085083,4608384,3072384
80,9.582079887390137,4608384,3072384
81,9.461183547973633,4608384,3072384
82,9.559328079223633,4608384,3072384
83,9.507295608520508,4608384,3072384
84,9.406208038330078,4608384,3072384
85,9.455103874206543,4608384,3072384
86,9.519743919372559,4608384,3072384
87,9.287455558776855,4608384,3072384
88,10.051008224487305,4608384,3072384
89,9.380415916442871,4608384,3072384
90,9.449695587158203,4608384,3072384
91,9.463935852050781,4608384,3072384
92,9.447296142578125,4608384,3072384
93,9.992447853088379,4608384,3072384
94,9.789823532104492,4608384,3072384
95,9.517536163330078,4608384,3072384
96,9.463775634765625,4608384,3072384
97,9.563424110412598,4608384,3072384
98,10.597087860107422,4608384,3072384
99,9.68115234375,4608384,3072384
