,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735860938.0847857,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",0.0,99855659008
1,1735860939.0920446,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",24.8,101542584320
2,1735860940.094195,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",13.6,101801435136
3,1735860941.096285,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",19.9,102098415616
4,1735860942.0988379,"[0, 2, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",12.7,102795145216
5,1735860943.1000586,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",34.5,105059684352
6,1735860944.1013303,"[0, 9, 0, 0]","[946077696, 1876951040, 1869873152, 1869873152]",61.0,104968753152
7,1735860945.105265,"[0, 0, 5, 0]","[1869873152, 1876951040, 3868459008, 1869873152]",25.4,105407623168
8,1735860946.1076965,"[7, 0, 0, 0]","[3904110592, 3875536896, 3868459008, 3868459008]",28.5,106818723840
9,1735860947.1098137,"[0, 0, 1, 1]","[4424204288, 4431282176, 4424204288, 4424204288]",17.5,107076083712
10,1735860948.1153064,"[58, 7, 41, 43]","[5476974592, 5635047424, 5627969536, 5476974592]",15.2,107740803072
11,1735860949.1175725,"[62, 61, 68, 68]","[5476974592, 5635047424, 5627969536, 5476974592]",19.8,108064145408
12,1735860950.1195798,"[67, 65, 66, 63]","[5476974592, 5635047424, 5627969536, 5476974592]",16.4,108398297088
13,1735860951.1216764,"[66, 67, 66, 64]","[5476974592, 5635047424, 5627969536, 5476974592]",18.2,108084420608
14,1735860952.1236541,"[62, 67, 65, 66]","[5476974592, 5635047424, 5627969536, 5476974592]",18.5,108993507328
15,1735860953.1256635,"[68, 67, 58, 57]","[5476974592, 5635047424, 5627969536, 5476974592]",17.4,109586853888
16,1735860954.127753,"[59, 58, 65, 67]","[5476974592, 5635047424, 5627969536, 5476974592]",17.9,107561431040
17,1735860955.1299036,"[66, 66, 59, 57]","[5476974592, 5635047424, 5627969536, 5476974592]",18.0,108041506816
18,1735860956.1319747,"[69, 68, 48, 68]","[5476974592, 5635047424, 5627969536, 5476974592]",17.7,108388622336
19,1735860957.134062,"[68, 67, 64, 62]","[5476974592, 5635047424, 5627969536, 5476974592]",19.4,108953210880
20,1735860958.1361656,"[63, 68, 74, 52]","[5476974592, 5635047424, 5627969536, 5476974592]",17.5,108960473088
21,1735860959.1382678,"[62, 58, 66, 64]","[5476974592, 5635047424, 5627969536, 5476974592]",19.1,109690912768
22,1735860960.140394,"[68, 65, 62, 61]","[5476974592, 5635047424, 5627969536, 5476974592]",18.6,109613694976
23,1735860961.1424634,"[66, 66, 67, 65]","[5476974592, 5635047424, 5627969536, 5476974592]",16.8,109948592128
24,1735860962.1444821,"[67, 66, 67, 65]","[5476974592, 5635047424, 5627969536, 5476974592]",16.7,110564151296
25,1735860963.1465037,"[62, 61, 62, 64]","[5476974592, 5635047424, 5627969536, 5476974592]",17.5,110871166976
26,1735860964.1486015,"[66, 67, 66, 66]","[5476974592, 5635047424, 5627969536, 5476974592]",14.7,110884990976
27,1735860965.1506634,"[68, 67, 66, 67]","[5476974592, 5635047424, 5627969536, 5476974592]",14.4,111517798400
28,1735860966.1527314,"[68, 66, 66, 66]","[5476974592, 5635047424, 5627969536, 5476974592]",16.7,111537647616
29,1735860967.1547472,"[67, 67, 67, 65]","[5476974592, 5635047424, 5627969536, 5476974592]",20.3,111927226368
30,1735860968.1567864,"[2, 0, 0, 0]","[4552130560, 4559208448, 4552130560, 4552130560]",17.7,112067096576
