iteration,Latency (s)
0,1.1334571838378906
1,1.1325466632843018
2,1.1331229209899902
3,1.134714126586914
4,1.136559247970581
5,1.134061336517334
6,1.1341066360473633
7,1.1356744766235352
8,1.1328585147857666
9,1.1329340934753418
10,1.1363904476165771
11,1.1339244842529297
12,1.1297693252563477
13,1.1379399299621582
14,1.131521463394165
15,1.1333014965057373
16,1.132012128829956
17,1.1307339668273926
18,1.132185935974121
19,1.1331710815429688
20,1.1337206363677979
21,1.1327540874481201
22,1.132871150970459
23,1.1340532302856445
24,1.1318144798278809
25,1.1313276290893555
26,1.1330876350402832
27,1.128887414932251
28,1.13344407081604
29,1.130007028579712
30,1.1298258304595947
31,1.13071870803833
32,1.1339514255523682
33,1.1313705444335938
34,1.1332385540008545
35,1.1293737888336182
36,1.1298818588256836
37,1.1314129829406738
38,1.1346993446350098
39,1.1351583003997803
40,1.1311283111572266
41,1.1299800872802734
42,1.1302812099456787
43,1.1301536560058594
44,1.1303975582122803
45,1.1321930885314941
46,1.1295912265777588
47,1.1338300704956055
48,1.1321947574615479
49,1.1305551528930664
50,1.129746437072754
51,1.129479169845581
52,1.1305208206176758
53,1.1321415901184082
54,1.1307291984558105
55,1.129479169845581
56,1.1329588890075684
57,1.1332926750183105
58,1.1348774433135986
59,1.1297123432159424
60,1.131683588027954
61,1.1306030750274658
62,1.1300609111785889
63,1.1312587261199951
64,1.131791591644287
65,1.1314055919647217
66,1.1343319416046143
67,1.1307754516601562
68,1.1335334777832031
69,1.1288063526153564
70,1.132183313369751
71,1.1303186416625977
72,1.1313714981079102
73,1.1321232318878174
74,1.1306555271148682
75,1.1305797100067139
76,1.1371593475341797
77,1.131432294845581
78,1.1301674842834473
79,1.1332414150238037
80,1.1313045024871826
81,1.1305103302001953
82,1.1333954334259033
83,1.1318035125732422
84,1.12945556640625
85,1.1309468746185303
86,1.1318676471710205
87,1.1309425830841064
88,1.1326191425323486
89,1.1315581798553467
90,1.1298890113830566
91,1.1329929828643799
92,1.131014347076416
93,1.1318466663360596
94,1.1388025283813477
95,1.131911039352417
96,1.1317126750946045
97,1.134181022644043
98,1.1296610832214355
99,1.1344773769378662
