iteration,latency (ms)
0,316.4445495605469
1,316.2188720703125
2,315.8483581542969
3,316.2403564453125
4,316.2314453125
5,315.3602600097656
6,315.6661376953125
7,316.02197265625
8,316.12982177734375
9,316.40411376953125
10,315.8601989746094
11,316.3881530761719
12,316.2204895019531
13,315.92083740234375
14,315.3537292480469
15,315.6771545410156
16,315.8560791015625
17,315.8991394042969
18,316.2049560546875
19,315.8064270019531
20,315.9107971191406
21,316.1839599609375
22,315.8343811035156
23,315.9952392578125
24,315.9991149902344
25,316.01654052734375
26,316.3777770996094
27,316.0663757324219
28,315.9695739746094
29,315.98150634765625
30,315.6773681640625
31,316.0049133300781
32,315.7564392089844
33,316.5743408203125
34,315.76361083984375
35,315.612060546875
36,316.15606689453125
37,316.39520263671875
38,316.1125183105469
39,315.99847412109375
40,315.6521911621094
41,316.4715881347656
42,315.5268859863281
43,315.46246337890625
44,316.13818359375
45,316.244384765625
46,315.99755859375
47,316.0754089355469
48,315.9955139160156
49,315.8139343261719
50,315.6452941894531
51,315.95599365234375
52,315.75830078125
53,315.94708251953125
54,316.7719421386719
55,315.7444763183594
56,316.2143249511719
57,316.40496826171875
58,316.1332702636719
59,315.82098388671875
60,315.1823425292969
61,315.6954650878906
62,315.69085693359375
63,315.5975341796875
64,315.8172912597656
65,316.1719970703125
66,316.0878601074219
67,315.94195556640625
68,316.3470764160156
69,316.22857666015625
70,315.84844970703125
71,316.31134033203125
72,316.07672119140625
73,315.5653076171875
74,316.1546630859375
75,315.64935302734375
76,316.35888671875
77,315.683349609375
78,315.8533630371094
79,315.73028564453125
80,315.8179931640625
81,315.5924377441406
82,316.0827941894531
83,316.0455627441406
84,315.7828369140625
85,315.7142639160156
86,316.1236572265625
87,315.643310546875
88,316.27105712890625
89,315.5832824707031
90,316.0440979003906
91,316.0862731933594
92,315.88739013671875
93,315.7672424316406
94,315.7625732421875
95,315.6739807128906
96,315.9125061035156
97,316.0021057128906
98,315.4900817871094
99,316.13531494140625
