iteration,latency (s)
0,0.502852201461792
1,0.503284215927124
2,0.5010776519775391
3,0.5224418640136719
4,0.5053262710571289
5,0.5048139095306396
6,0.49783778190612793
7,0.5017306804656982
8,0.4995584487915039
9,0.5016763210296631
10,0.4980807304382324
11,0.5004994869232178
12,0.5039281845092773
13,0.4978036880493164
14,0.4993119239807129
15,0.785240650177002
16,0.5037825107574463
17,0.5056333541870117
18,0.5051333904266357
19,0.7851505279541016
20,0.49897003173828125
21,0.5002374649047852
22,0.4985520839691162
23,0.5022532939910889
24,0.5001857280731201
25,0.5002040863037109
26,0.5056848526000977
27,0.5039510726928711
28,0.5063390731811523
29,0.5112378597259521
30,0.5025365352630615
31,0.4976825714111328
32,0.49909138679504395
33,0.5031287670135498
34,0.5011272430419922
35,0.49869489669799805
36,0.49959444999694824
37,0.4994051456451416
38,0.4990386962890625
39,0.49793243408203125
40,0.4994161128997803
41,0.49842166900634766
42,0.49870991706848145
43,0.501936674118042
44,0.49990200996398926
45,0.6797816753387451
46,0.5072846412658691
47,0.4994640350341797
48,0.502105712890625
49,0.5043506622314453
50,0.5109798908233643
51,0.5192458629608154
52,0.507108211517334
53,0.5066225528717041
54,0.514390230178833
55,0.5001742839813232
56,0.4986281394958496
57,0.5021169185638428
58,0.5008673667907715
59,0.4988522529602051
60,0.5006387233734131
61,0.5199871063232422
62,0.5129642486572266
63,0.51053786277771
64,0.5132687091827393
65,0.5163815021514893
66,0.5213069915771484
67,0.5134644508361816
68,0.5110738277435303
69,0.5241374969482422
70,0.5032615661621094
71,0.5024387836456299
72,0.5107309818267822
73,0.5137572288513184
74,0.5020291805267334
75,0.5013680458068848
76,0.5016796588897705
77,0.5054292678833008
78,0.5054185390472412
79,0.5003559589385986
80,0.500939130783081
81,0.5110430717468262
82,0.5061519145965576
83,0.498779296875
84,0.5075738430023193
85,0.515528678894043
86,0.5091342926025391
87,0.5061540603637695
88,0.506298303604126
89,0.5010712146759033
90,0.5081462860107422
91,0.5107953548431396
92,0.515324592590332
93,0.51088547706604
94,0.5071761608123779
95,0.5038001537322998
96,0.506751537322998
97,0.5053455829620361
98,0.5064141750335693
99,0.725701093673706
