,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735864098.5906782,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",0.0,60504760320
1,1735864099.5973973,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",23.7,61886906368
2,1735864100.5993395,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",15.5,62792208384
3,1735864101.6009853,"[0, 0, 0, 0]","[928710656, 935788544, 945815552, 928710656]",14.5,63906762752
4,1735864102.6238253,"[0, 0, 0, 3]","[928710656, 1375731712, 1368653824, 1368653824]",13.5,64739307520
5,1735864103.6258202,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",17.2,65765928960
6,1735864104.6277618,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",31.0,68392611840
7,1735864105.6297424,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.5,72796819456
8,1735864106.6316683,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",99.0,75047067648
9,1735864107.6337051,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.7,77246181376
10,1735864108.6356366,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",99.0,79679340544
11,1735864109.6400425,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",99.0,81571966976
12,1735864110.6451,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.8,84025851904
13,1735864111.6471014,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.9,85913620480
14,1735864112.6491396,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.3,88051052544
15,1735864113.6510918,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.2,89543749632
16,1735864114.653122,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",97.3,91708268544
17,1735864115.65509,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.3,93461225472
18,1735864116.6570935,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",97.5,95458836480
19,1735864117.6590626,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.6,96688377856
20,1735864118.6611092,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.0,98482913280
21,1735864119.663034,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",94.4,100477157376
22,1735864120.664043,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.8,102224261120
23,1735864121.6660142,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.6,103733641216
24,1735864122.6680403,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.3,105795776512
25,1735864123.670117,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",91.5,107928551424
