iteration,latency (ms)
0,4.486271858215332
1,4.466368198394775
2,4.482880115509033
3,4.493120193481445
4,4.957151889801025
5,4.772960186004639
6,4.465792179107666
7,4.505727767944336
8,4.490464210510254
9,4.441535949707031
10,4.490015983581543
11,4.490943908691406
12,4.524928092956543
13,4.455808162689209
14,4.487648010253906
15,4.513792037963867
16,4.5452799797058105
17,4.4804158210754395
18,4.511199951171875
19,4.502272129058838
20,4.518303871154785
21,4.45849609375
22,4.514527797698975
23,4.490816116333008
24,4.498784065246582
25,4.466752052307129
26,4.451839923858643
27,4.500415802001953
28,4.513311862945557
29,4.474143981933594
30,4.490975856781006
31,4.481056213378906
32,4.526912212371826
33,4.47324800491333
34,4.490975856781006
35,4.481760025024414
36,4.511551856994629
37,4.486048221588135
38,4.472064018249512
39,4.520736217498779
40,4.490143775939941
41,4.621471881866455
42,4.55075216293335
43,4.463808059692383
44,4.495711803436279
45,4.473055839538574
46,4.498112201690674
47,4.499839782714844
48,4.501823902130127
49,4.472928047180176
50,4.508831977844238
51,4.488128185272217
52,4.498816013336182
53,4.491136074066162
54,4.5120320320129395
55,4.498112201690674
56,4.508959770202637
57,4.4608001708984375
58,4.475264072418213
59,4.494688034057617
60,4.5030717849731445
61,4.457920074462891
62,4.522751808166504
63,4.611807823181152
64,4.520319938659668
65,4.459424018859863
66,4.509280204772949
67,4.492544174194336
68,4.524384021759033
69,4.490079879760742
70,4.461887836456299
71,4.485951900482178
72,4.510655879974365
73,4.481567859649658
74,4.504767894744873
75,4.46943998336792
76,4.505663871765137
77,4.5002241134643555
78,4.477952003479004
79,4.480639934539795
80,4.501120090484619
81,4.477344036102295
82,4.504415988922119
83,4.524672031402588
84,5.00380802154541
85,4.497504234313965
86,4.505119800567627
87,4.493055820465088
88,4.570752143859863
89,4.501408100128174
90,4.4706878662109375
91,4.452127933502197
92,4.494175910949707
93,4.484127998352051
94,5.620895862579346
95,4.477503776550293
96,4.5075201988220215
97,4.4806718826293945
98,4.4871039390563965
99,4.546847820281982
