iteration,Latency (s)
0,0.41088128089904785
1,0.4082164764404297
2,0.4082832336425781
3,0.41162109375
4,0.41136908531188965
5,0.40906858444213867
6,0.4090418815612793
7,0.4081385135650635
8,0.4087660312652588
9,0.40946412086486816
10,0.40862298011779785
11,0.41362476348876953
12,0.40868186950683594
13,0.4140498638153076
14,0.4079575538635254
15,0.40966033935546875
16,0.41248226165771484
17,0.4093606472015381
18,0.40808534622192383
19,0.41239023208618164
20,0.41289758682250977
21,0.4093501567840576
22,0.41120219230651855
23,0.41251516342163086
24,0.4118812084197998
25,0.4080774784088135
26,0.41073155403137207
27,0.4116475582122803
28,0.40983009338378906
29,0.40966081619262695
30,0.40961551666259766
31,0.40971827507019043
32,0.40816664695739746
33,0.41103076934814453
34,0.4079854488372803
35,0.41045093536376953
36,0.41040658950805664
37,0.4139876365661621
38,0.4096510410308838
39,0.4079868793487549
40,0.4100801944732666
41,0.4086952209472656
42,0.4098188877105713
43,0.4117007255554199
44,0.41202330589294434
45,0.41181063652038574
46,0.40833139419555664
47,0.40901780128479004
48,0.4085993766784668
49,0.4086494445800781
50,0.40780138969421387
51,0.41275787353515625
52,0.41029906272888184
53,0.4101383686065674
54,0.4115610122680664
55,0.40941739082336426
56,0.40969300270080566
57,0.409759521484375
58,0.4086732864379883
59,0.410658597946167
60,0.4125185012817383
61,0.4087333679199219
62,0.4093029499053955
63,0.4104456901550293
64,0.40998029708862305
65,0.41170191764831543
66,0.4134104251861572
67,0.4080324172973633
68,0.409393310546875
69,0.4095191955566406
70,0.4080166816711426
71,0.4092597961425781
72,0.41246557235717773
73,0.40833353996276855
74,0.41476964950561523
75,0.4129467010498047
76,0.4110901355743408
77,0.4151732921600342
78,0.41382932662963867
79,0.4121694564819336
80,0.4144563674926758
81,0.4079782962799072
82,0.4118788242340088
83,0.4116635322570801
84,0.41218137741088867
85,0.4129161834716797
86,0.40965700149536133
87,0.41108131408691406
88,0.4114091396331787
89,0.4079408645629883
90,0.4087371826171875
91,0.40938544273376465
92,0.4089322090148926
93,0.4098489284515381
94,0.40974974632263184
95,0.40956783294677734
96,0.41096067428588867
97,0.41062092781066895
98,0.41068530082702637
99,0.4098367691040039
