iteration,latency (ms)
0,3.9060161113739014
1,4.7906880378723145
2,3.9196479320526123
3,4.0709757804870605
4,3.7220799922943115
5,3.7456319332122803
6,3.868607997894287
7,4.135231971740723
8,8.099743843078613
9,4.326687812805176
10,4.205344200134277
11,3.5324480533599854
12,3.6307520866394043
13,4.520832061767578
14,4.382175922393799
15,4.525440216064453
16,5.84991979598999
17,4.129280090332031
18,3.6051199436187744
19,4.0523200035095215
20,4.2057600021362305
21,3.792128086090088
22,3.5411200523376465
23,3.5796799659729004
24,4.176735877990723
25,3.9099841117858887
26,3.7036800384521484
27,3.6712639331817627
28,3.6256959438323975
29,3.6503360271453857
30,3.5130879878997803
31,3.5636799335479736
32,3.756959915161133
33,4.630015850067139
34,3.770911931991577
35,3.6808319091796875
36,4.256896018981934
37,3.7982399463653564
38,3.8492801189422607
39,3.9904959201812744
40,3.7237439155578613
41,4.002431869506836
42,3.608736038208008
43,3.659071922302246
44,3.627487897872925
45,3.7143681049346924
46,3.645535945892334
47,3.7667839527130127
48,3.6797120571136475
49,3.6800639629364014
50,3.7013440132141113
51,3.871583938598633
52,5.555520057678223
53,3.6090240478515625
54,3.555903911590576
55,3.726111888885498
56,5.076767921447754
57,3.8119680881500244
58,3.9018239974975586
59,3.770848035812378
60,3.707711935043335
61,3.907968044281006
62,4.205599784851074
63,3.8141119480133057
64,4.885087966918945
65,3.5848960876464844
66,3.5946240425109863
67,6.5938239097595215
68,3.51859188079834
69,3.6267518997192383
70,4.292895793914795
71,3.538464069366455
72,3.7286078929901123
73,3.461695909500122
74,3.572319984436035
75,3.6608641147613525
76,4.327807903289795
77,3.874527931213379
78,3.4397759437561035
79,3.456671953201294
80,3.606656074523926
81,3.829535961151123
82,3.7065279483795166
83,3.564512014389038
84,3.9013760089874268
85,7.216447830200195
86,3.834656000137329
87,4.442783832550049
88,5.532095909118652
89,3.570784091949463
90,3.7076480388641357
91,4.050111770629883
92,3.795135974884033
93,3.819999933242798
94,3.5333759784698486
95,4.684671878814697
96,4.367487907409668
97,3.59987211227417
98,3.9324159622192383
99,4.081439971923828
