iteration,latency (ms)
0,177.68905639648438
1,177.8497314453125
2,177.32528686523438
3,177.80758666992188
4,177.44403076171875
5,177.4903106689453
6,177.38304138183594
7,177.52540588378906
8,177.47702026367188
9,177.80458068847656
10,177.84217834472656
11,177.52490234375
12,177.3645477294922
13,177.8318328857422
14,177.80650329589844
15,177.5668182373047
16,177.06591796875
17,177.3828125
18,177.743896484375
19,177.55218505859375
20,177.39794921875
21,177.92784118652344
22,177.58802795410156
23,177.51763916015625
24,178.05325317382812
25,177.5435791015625
26,177.57008361816406
27,177.9342041015625
28,177.4396514892578
29,177.42083740234375
30,177.10914611816406
31,177.87997436523438
32,177.25584411621094
33,177.7723846435547
34,177.29273986816406
35,177.48947143554688
36,177.60003662109375
37,177.0359649658203
38,177.5563201904297
39,177.72352600097656
40,177.3275146484375
41,177.60012817382812
42,177.37600708007812
43,177.60745239257812
44,177.24412536621094
45,177.16883850097656
46,177.90982055664062
47,177.94677734375
48,177.7840576171875
49,177.44320678710938
50,177.93247985839844
51,177.3539581298828
52,177.4369659423828
53,177.53785705566406
54,177.63888549804688
55,177.55836486816406
56,177.42466735839844
57,177.60211181640625
58,177.40663146972656
59,177.29962158203125
60,177.70077514648438
61,177.53106689453125
62,177.57337951660156
63,177.2734375
64,177.29513549804688
65,177.46780395507812
66,177.55072021484375
67,177.3420867919922
68,177.78416442871094
69,177.72671508789062
70,177.6156463623047
71,177.83494567871094
72,177.7461395263672
73,177.8843231201172
74,177.29478454589844
75,177.5990447998047
76,177.30227661132812
77,177.50662231445312
78,177.5287628173828
79,177.5174102783203
80,177.79507446289062
81,177.35081481933594
82,177.60076904296875
83,177.50003051757812
84,177.2494659423828
85,177.12838745117188
86,177.5355224609375
87,177.42857360839844
88,177.39990234375
89,177.3070068359375
90,177.3693389892578
91,177.2998046875
92,177.510498046875
93,178.12818908691406
94,177.38006591796875
95,177.66653442382812
96,177.44863891601562
97,177.5811767578125
98,177.5696258544922
99,177.43724060058594
