,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1736015969.3121834,"[0, 0, 0, 0]","[928710656, 928710656, 934936576, 937164800]",0.0,19633410048
1,1736015970.3158064,"[0, 0, 3, 0]","[928710656, 1368653824, 1374879744, 1377107968]",1.8,19977175040
2,1736015971.322398,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",3.0,20086501376
3,1736015972.342354,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",2.2,20087353344
4,1736015973.3444443,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",0.7,20084338688
5,1736015974.346138,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",0.8,20072632320
6,1736015975.396071,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",2.7,20116951040
7,1736015976.3984258,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",4.4,20110548992
8,1736015977.400449,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",0.8,20107448320
9,1736015978.4024858,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",0.9,20099366912
10,1736015979.4044876,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",2.5,20103110656
11,1736015980.4068472,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",0.8,20099125248
12,1736015981.4086134,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",0.7,20097449984
13,1736015982.4155142,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",1.4,20093325312
14,1736015983.4733846,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",78.6,21560672256
15,1736015984.4746134,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",97.5,22476677120
16,1736015985.4771445,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",95.5,22951854080
17,1736015986.4785182,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",98.9,24509726720
18,1736015987.480514,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",97.2,25244585984
19,1736015988.4825156,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",97.4,25991995392
20,1736015989.4844832,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",97.0,27107971072
21,1736015990.4863892,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",97.2,28367740928
22,1736015991.4884014,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",96.4,28978831360
23,1736015992.4904292,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",93.9,29462216704
24,1736015993.492462,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",94.7,30898786304
25,1736015994.494538,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",97.3,32121241600
26,1736015995.4968855,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",93.0,32705306624
27,1736015996.4985168,"[0, 2, 0, 0]","[928710656, 1555300352, 1374879744, 1377107968]",96.2,34069819392
28,1736015997.5004885,"[0, 3, 0, 0]","[928710656, 2457075712, 1374879744, 1377107968]",90.7,34738028544
29,1736015998.5025132,"[0, 4, 0, 5]","[928710656, 3421765632, 1374879744, 2528444416]",73.7,36112195584
30,1736015999.50468,"[5, 4, 4, 5]","[2289303552, 4260626432, 2148728832, 3681878016]",17.0,36214042624
31,1736016000.5068834,"[5, 4, 5, 5]","[3463708672, 5248385024, 3323133952, 4856283136]",3.2,36204724224
32,1736016001.5090315,"[5, 0, 5, 1]","[4554227712, 5751701504, 4476567552, 5760155648]",2.9,36155351040
33,1736016002.5111818,"[4, 0, 5, 0]","[5688786944, 5751701504, 5736955904, 5760155648]",1.7,36142927872
34,1736016003.513494,"[0, 0, 0, 0]","[5751701504, 5751701504, 5757927424, 5760155648]",0.5,36139991040
35,1736016004.515693,"[0, 0, 0, 0]","[5751701504, 5751701504, 5757927424, 5760155648]",1.0,36124184576
36,1736016005.5177438,"[0, 0, 0, 0]","[5751701504, 5751701504, 5757927424, 5760155648]",3.8,36075544576
37,1736016006.5197158,"[0, 0, 0, 0]","[5751701504, 5751701504, 5757927424, 5760155648]",0.8,36059467776
38,1736016007.5215843,"[0, 0, 0, 0]","[5751701504, 5751701504, 5757927424, 5760155648]",2.6,36037459968
39,1736016008.523485,"[0, 0, 0, 0]","[5751701504, 5751701504, 5757927424, 5760155648]",1.5,35991564288
40,1736016009.52548,"[7, 0, 7, 0]","[7769161728, 7769161728, 7775387648, 7777615872]",5.7,36274049024
41,1736016011.3781383,"[0, 0, 0, 0]","[24361828352, 24361828352, 24368054272, 24370282496]",3.2,36070338560
42,1736016012.3818216,"[0, 1, 0, 1]","[24917573632, 24917573632, 24923799552, 24926027776]",2.1,36688277504
43,1736016013.3847141,"[0, 0, 0, 0]","[26568032256, 26719027200, 26725253120, 26576486400]",4.5,36677734400
44,1736016014.3883488,"[0, 0, 0, 0]","[26568032256, 26719027200, 26725253120, 26576486400]",3.4,36673536000
45,1736016016.2692502,"[0, 0, 0, 0]","[45366902784, 53816328192, 53822554112, 53673787392]",5.1,36521148416
46,1736016017.2721379,"[100, 100, 100, 100]","[53665333248, 53816328192, 53822554112, 53673787392]",3.2,36493549568
47,1736016018.2742805,"[100, 69, 100, 77]","[53667430400, 53818425344, 53824651264, 53675884544]",3.3,36467662848
48,1736016019.2768779,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,36455321600
49,1736016020.2791,"[100, 68, 100, 80]","[53667430400, 53818425344, 53824651264, 53675884544]",3.8,36435574784
50,1736016021.281309,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.3,36416540672
51,1736016022.283263,"[100, 61, 100, 75]","[53667430400, 53818425344, 53824651264, 53675884544]",5.2,36390547456
52,1736016023.2851663,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,36384108544
53,1736016024.2873454,"[68, 71, 71, 80]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,36371881984
54,1736016025.289786,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.6,36358955008
55,1736016026.2921364,"[70, 70, 100, 81]","[53667430400, 53818425344, 53824651264, 53675884544]",6.6,36346847232
56,1736016027.2943914,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,36335017984
57,1736016028.296591,"[70, 68, 69, 82]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,36315070464
58,1736016029.298722,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,36305272832
59,1736016030.3006496,"[68, 69, 69, 84]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,36294090752
60,1736016031.302661,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.6,36279517184
61,1736016032.304425,"[71, 70, 70, 85]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,36267864064
62,1736016033.3061888,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,36261076992
63,1736016034.307896,"[71, 72, 69, 90]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,36251824128
64,1736016035.3097084,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",4.0,36236660736
65,1736016036.3119402,"[71, 75, 70, 91]","[53667430400, 53818425344, 53824651264, 53675884544]",6.5,36220145664
66,1736016037.313889,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,36212326400
67,1736016038.315705,"[71, 75, 71, 77]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,36191436800
68,1736016039.3175056,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,36181614592
69,1736016040.3188393,"[68, 79, 70, 95]","[53667430400, 53818425344, 53824651264, 53675884544]",3.6,36172140544
70,1736016041.321094,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,36163555328
71,1736016042.3234522,"[69, 90, 70, 73]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,36149141504
