,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1736016965.905613,"[0, 0, 0, 0]","[928710656, 928710656, 934936576, 937164800]",0.0,19636936704
1,1736016966.9662187,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",1.1,19970420736
2,1736016967.9699109,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",2.8,20068024320
3,1736016969.030504,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",3.2,20060676096
4,1736016970.038082,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",3.8,20060663808
5,1736016971.070132,"[0, 0, 39, 0]","[928710656, 1368653824, 4518510592, 2129985536]",43.1,27621834752
6,1736016972.0722198,"[59, 56, 0, 0]","[3799252992, 3652452352, 5757927424, 5760155648]",44.2,34589302784
7,1736016973.074747,"[0, 0, 8, 0]","[5751701504, 5751701504, 7775387648, 6116671488]",2.0,34757324800
8,1736016974.7373502,"[0, 0, 0, 0]","[7769161728, 7769161728, 24368054272, 16073949184]",3.1,35045081088
9,1736016975.7411675,"[0, 0, 0, 0]","[24361828352, 16065495040, 24368054272, 24370282496]",2.0,34985721856
10,1736016976.743566,"[1, 1, 1, 1]","[24917573632, 24917573632, 24923799552, 24926027776]",2.7,35635802112
11,1736016977.7480278,"[0, 1, 1, 1]","[26568032256, 26719027200, 26725253120, 26576486400]",3.9,35682009088
12,1736016978.7519674,"[0, 0, 0, 0]","[26568032256, 26719027200, 26725253120, 26576486400]",3.4,35692285952
13,1736016979.7571719,"[42, 76, 47, 51]","[45366902784, 45517897728, 45524123648, 45375356928]",3.4,35702386688
14,1736016980.7785041,"[0, 0, 0, 0]","[53665333248, 53816328192, 45524123648, 53673787392]",3.7,35728977920
15,1736016981.781314,"[100, 100, 100, 100]","[53665333248, 53816328192, 53822554112, 53673787392]",3.2,35709403136
16,1736016982.7831032,"[64, 97, 71, 73]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35709792256
17,1736016983.7848794,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35702165504
18,1736016984.7878246,"[67, 99, 68, 76]","[53667430400, 53818425344, 53824651264, 53675884544]",3.3,35688443904
19,1736016985.7897196,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",6.8,35672215552
20,1736016986.7922323,"[61, 91, 60, 71]","[53667430400, 53818425344, 53824651264, 53675884544]",5.1,35675881472
21,1736016987.7941027,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35674361856
22,1736016988.7959423,"[71, 96, 72, 72]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35668426752
23,1736016989.7976787,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35663675392
24,1736016990.7996452,"[72, 72, 70, 73]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35658227712
25,1736016991.8016179,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.8,35647668224
26,1736016992.8036509,"[67, 100, 71, 74]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35639312384
27,1736016993.8058546,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35636838400
28,1736016994.8081427,"[67, 100, 71, 74]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35635183616
29,1736016995.8102655,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",7.2,35631013888
30,1736016996.8120697,"[70, 100, 71, 75]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35626242048
31,1736016997.813954,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35622039552
32,1736016998.8160892,"[69, 100, 75, 80]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35619086336
33,1736016999.8185134,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.3,35615551488
34,1736017000.820958,"[70, 100, 75, 82]","[53667430400, 53818425344, 53824651264, 53675884544]",3.6,35611369472
35,1736017001.8231742,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35607506944
36,1736017002.825314,"[73, 70, 80, 83]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35609223168
37,1736017003.8264966,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35608403968
38,1736017004.8285098,"[95, 71, 81, 86]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35605483520
39,1736017005.8305292,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",6.5,35605274624
40,1736017006.832784,"[74, 70, 83, 87]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35604193280
41,1736017007.8348143,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.6,35602391040
42,1736017008.836687,"[77, 71, 84, 90]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35593424896
43,1736017009.8385937,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35591811072
44,1736017010.8408315,"[81, 71, 90, 77]","[53667430400, 53818425344, 53824651264, 53675884544]",3.3,35587551232
45,1736017011.8428876,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.7,35586965504
46,1736017012.8449483,"[84, 69, 77, 96]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35582197760
47,1736017013.8468983,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35581005824
48,1736017014.8488414,"[85, 71, 96, 72]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35579187200
49,1736017015.8505347,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",7.0,35579129856
50,1736017016.8526793,"[87, 72, 72, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35578617856
51,1736017017.854658,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.5,35577700352
52,1736017018.8562794,"[80, 70, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35576037376
53,1736017019.8580124,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35575173120
54,1736017020.8597379,"[92, 71, 71, 70]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35574247424
55,1736017021.8615537,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.3,35575201792
56,1736017022.863838,"[96, 72, 71, 71]","[53667430400, 53818425344, 53824651264, 53675884544]",4.7,35581681664
57,1736017023.865629,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",4.5,35580301312
58,1736017024.8674648,"[73, 71, 70, 70]","[53667430400, 53818425344, 53824651264, 53675884544]",6.4,35579514880
59,1736017025.869243,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",4.0,35581628416
60,1736017026.8712559,"[98, 70, 71, 70]","[53667430400, 53818425344, 53824651264, 53675884544]",6.5,35571953664
61,1736017027.8729708,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35569541120
62,1736017028.8746636,"[71, 71, 71, 71]","[53667430400, 53818425344, 53824651264, 53675884544]",3.5,35566485504
63,1736017029.876864,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.3,35566522368
64,1736017030.8792632,"[70, 71, 72, 71]","[53667430400, 53818425344, 53824651264, 53675884544]",3.4,35564740608
65,1736017031.8812053,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35561558016
66,1736017032.8832726,"[71, 72, 69, 71]","[53667430400, 53818425344, 53824651264, 53675884544]",3.7,35566104576
67,1736017033.8853407,"[100, 100, 100, 100]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35562770432
68,1736017034.8873358,"[70, 69, 71, 70]","[53667430400, 53818425344, 53824651264, 53675884544]",3.2,35557830656
