iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,32.87449645996094,4609536,3073536,8.212127685546875,4.189248085021973,11.572735786437988,1.0857919454574585,7.4879679679870605
1,31.934240341186523,4609536,3073536,8.210176467895508,0.5426880121231079,11.626976013183594,3.647968053817749,7.580832004547119
2,28.585983276367188,4609536,3073536,8.205887794494629,0.5144640207290649,11.564448356628418,0.2033279985189438,7.767551898956299
3,28.044095993041992,4609536,3073536,8.152607917785645,0.4168640077114105,11.496031761169434,0.20281599462032318,7.452256202697754
4,28.237472534179688,4609536,3073536,8.150272369384766,0.5480960011482239,11.543807983398438,0.21801599860191345,7.438111782073975
5,28.272031784057617,4609536,3073536,8.117247581481934,0.6236479878425598,11.49510383605957,0.25948798656463623,7.447872161865234
6,28.28054428100586,4609536,3073536,8.197312355041504,0.45212799310684204,11.591232299804688,0.21676799654960632,7.496319770812988
7,28.383455276489258,4609536,3073536,8.23964786529541,0.4723840057849884,11.616512298583984,0.20528000593185425,7.50764799118042
8,28.083072662353516,4609536,3073536,8.160032272338867,0.4089600145816803,11.476767539978027,0.20297600328922272,7.515359878540039
9,28.107616424560547,4609536,3073536,8.135871887207031,0.5231680274009705,11.428031921386719,0.20844799280166626,7.494751930236816
10,28.208768844604492,4609536,3073536,8.079999923706055,0.5960320234298706,11.429344177246094,0.3507840037345886,7.444416046142578
11,28.113536834716797,4609536,3073536,8.111743927001953,0.6081600189208984,11.456512451171875,0.2006080001592636,7.428991794586182
12,28.212383270263672,4609536,3073536,8.118592262268066,0.7158079743385315,11.490655899047852,0.20278400182724,7.377408027648926
13,28.307231903076172,4609536,3073536,8.13100814819336,0.6601920127868652,11.544960021972656,0.21702399849891663,7.444960117340088
14,28.614015579223633,4609536,3073536,8.1496000289917,0.6024320125579834,11.640159606933594,0.47225600481033325,7.4318718910217285
15,28.269535064697266,4609536,3073536,8.159872055053711,0.5677440166473389,11.529696464538574,0.212351992726326,7.482048034667969
16,28.383520126342773,4609536,3073536,8.10364818572998,0.8324800133705139,11.507935523986816,0.18505600094795227,7.432511806488037
17,28.29871940612793,4609536,3073536,8.20479965209961,0.5879679918289185,11.553695678710938,0.21699200570583344,7.426432132720947
18,28.696640014648438,4609536,3073536,8.711487770080566,0.44310399889945984,11.620863914489746,0.20921599864959717,7.399871826171875
19,28.331104278564453,4609536,3073536,8.182239532470703,0.6057599782943726,11.57539176940918,0.20908799767494202,7.448512077331543
20,28.343551635742188,4609536,3073536,8.183327674865723,0.691103994846344,11.496031761169434,0.20217600464820862,7.462560176849365
21,28.32352066040039,4609536,3073536,8.179488182067871,0.5713279843330383,11.541472434997559,0.19414399564266205,7.528223991394043
22,31.492000579833984,4609536,3073536,8.113183975219727,1.7994879484176636,11.478528022766113,2.2349119186401367,7.528351783752441
23,28.34409523010254,4609536,3073536,8.184927940368652,0.5492159724235535,11.574784278869629,0.2078399956226349,7.489376068115234
24,36.899200439453125,4609536,3073536,8.20479965209961,5.62940788269043,11.642175674438477,3.635711908340454,7.471936225891113
25,28.64041519165039,4609536,3073536,8.185759544372559,0.8028479814529419,11.585151672363281,0.2406720072031021,7.510879993438721
26,28.969791412353516,4609536,3073536,8.203359603881836,0.6384000182151794,11.61190414428711,0.6016960144042969,7.598239898681641
27,28.116287231445312,4609536,3073536,8.209664344787598,0.5403199791908264,11.43228816986084,0.2088319957256317,7.417727947235107
28,28.232608795166016,4609536,3073536,8.139103889465332,0.559935986995697,11.534048080444336,0.20943999290466309,7.478079795837402
29,28.227039337158203,4609536,3073536,8.05571174621582,0.7446399927139282,11.427295684814453,0.23974399268627167,7.448256015777588
