iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,25.85430335998535,4609536,3073536
1,25.978271484375,4609536,3073536
2,45.79072189331055,4609536,3073536
3,26.190784454345703,4609536,3073536
4,25.750783920288086,4609536,3073536
5,25.897375106811523,4609536,3073536
6,30.603904724121094,4609536,3073536
7,26.0666561126709,4609536,3073536
8,26.731231689453125,4609536,3073536
9,25.98806381225586,4609536,3073536
10,26.102336883544922,4609536,3073536
11,26.276927947998047,4609536,3073536
12,79.27776336669922,4609536,3073536
13,26.18489646911621,4609536,3073536
14,26.044031143188477,4609536,3073536
15,77.70905303955078,4609536,3073536
16,26.044384002685547,4609536,3073536
17,26.355072021484375,4609536,3073536
18,26.104448318481445,4609536,3073536
19,25.829408645629883,4609536,3073536
20,26.005023956298828,4609536,3073536
21,26.003007888793945,4609536,3073536
22,28.28598403930664,4609536,3073536
23,25.72537612915039,4609536,3073536
24,26.05686378479004,4609536,3073536
25,25.992416381835938,4609536,3073536
26,26.197696685791016,4609536,3073536
27,26.088415145874023,4609536,3073536
28,27.326528549194336,4609536,3073536
29,27.14784049987793,4609536,3073536
30,26.144479751586914,4609536,3073536
31,25.905120849609375,4609536,3073536
32,26.04140853881836,4609536,3073536
33,27.686176300048828,4609536,3073536
34,28.129600524902344,4609536,3073536
35,25.800384521484375,4609536,3073536
36,25.97772789001465,4609536,3073536
37,25.878944396972656,4609536,3073536
38,25.96531105041504,4609536,3073536
39,25.930944442749023,4609536,3073536
40,25.53094482421875,4609536,3073536
41,25.778432846069336,4609536,3073536
42,25.838623046875,4609536,3073536
43,26.121728897094727,4609536,3073536
44,25.985631942749023,4609536,3073536
45,25.84115219116211,4609536,3073536
46,25.974655151367188,4609536,3073536
47,25.88640022277832,4609536,3073536
48,25.839391708374023,4609536,3073536
49,27.939807891845703,4609536,3073536
50,25.912927627563477,4609536,3073536
51,25.912832260131836,4609536,3073536
52,26.46393585205078,4609536,3073536
53,25.8819522857666,4609536,3073536
54,25.878528594970703,4609536,3073536
55,25.798208236694336,4609536,3073536
56,27.460351943969727,4609536,3073536
57,25.79961585998535,4609536,3073536
58,25.77123260498047,4609536,3073536
59,25.812671661376953,4609536,3073536
60,25.9685115814209,4609536,3073536
61,25.841344833374023,4609536,3073536
62,25.894304275512695,4609536,3073536
63,25.866207122802734,4609536,3073536
64,26.004831314086914,4609536,3073536
65,25.821279525756836,4609536,3073536
66,25.92095947265625,4609536,3073536
67,26.323232650756836,4609536,3073536
68,25.99488067626953,4609536,3073536
69,25.781312942504883,4609536,3073536
70,25.86796760559082,4609536,3073536
71,25.972095489501953,4609536,3073536
72,25.958784103393555,4609536,3073536
73,26.453535079956055,4609536,3073536
74,25.80099105834961,4609536,3073536
75,25.813983917236328,4609536,3073536
76,25.898624420166016,4609536,3073536
77,25.1331844329834,4609536,3073536
78,25.85103988647461,4609536,3073536
79,26.00809669494629,4609536,3073536
80,25.856000900268555,4609536,3073536
81,25.920223236083984,4609536,3073536
82,25.8220157623291,4609536,3073536
83,25.876384735107422,4609536,3073536
84,25.887615203857422,4609536,3073536
85,25.81216049194336,4609536,3073536
86,25.908639907836914,4609536,3073536
87,25.788095474243164,4609536,3073536
88,25.880800247192383,4609536,3073536
89,25.937856674194336,4609536,3073536
90,25.907487869262695,4609536,3073536
91,25.69481658935547,4609536,3073536
92,25.81216049194336,4609536,3073536
93,25.466463088989258,4609536,3073536
94,25.8439998626709,4609536,3073536
95,26.051040649414062,4609536,3073536
96,25.936128616333008,4609536,3073536
97,25.829727172851562,4609536,3073536
98,25.890399932861328,4609536,3073536
99,25.67932891845703,4609536,3073536
