iteration,latency (s)
0,0.5547385215759277
1,0.5462431907653809
2,0.5386836528778076
3,0.53261399269104
4,0.5378334522247314
5,0.5340836048126221
6,0.5347332954406738
7,0.5386998653411865
8,0.5362739562988281
9,0.5984678268432617
10,0.6875360012054443
11,0.5353741645812988
12,0.5881345272064209
13,0.6982388496398926
14,0.529224157333374
15,0.5272252559661865
16,0.5245389938354492
17,0.6789510250091553
18,0.5245797634124756
19,0.5310187339782715
20,0.5286984443664551
21,0.5280444622039795
22,0.5311288833618164
23,0.523784875869751
24,0.5231757164001465
25,0.5283079147338867
26,0.7015595436096191
27,0.5291905403137207
28,0.5243210792541504
29,0.536823034286499
30,0.5317337512969971
31,0.5355849266052246
32,0.5359508991241455
33,0.5254256725311279
34,0.5269696712493896
35,0.5250515937805176
36,0.5225369930267334
37,0.5224609375
38,0.5209872722625732
39,0.5228855609893799
40,0.5229179859161377
41,0.521643877029419
42,0.524376630783081
43,0.532637357711792
44,0.5278370380401611
45,0.5308680534362793
46,0.5357658863067627
47,0.5295844078063965
48,0.5246703624725342
49,0.5309622287750244
50,0.5225906372070312
51,0.5210835933685303
52,0.5215744972229004
53,0.5239624977111816
54,0.5262157917022705
55,0.5238635540008545
56,0.5208778381347656
57,0.5203256607055664
58,0.5204558372497559
59,0.5209650993347168
60,0.5246734619140625
61,0.5243518352508545
62,0.521090030670166
63,0.5295095443725586
64,0.5342710018157959
65,0.5288207530975342
66,0.5299255847930908
67,0.520928144454956
68,0.5208477973937988
69,0.5214724540710449
70,0.5209879875183105
71,0.5257613658905029
72,0.5197124481201172
73,0.5224368572235107
74,0.5242953300476074
75,0.5194032192230225
76,0.6671791076660156
77,0.5246224403381348
78,0.5245308876037598
79,0.5249545574188232
80,0.5284149646759033
81,0.5263986587524414
82,0.5225927829742432
83,0.5223851203918457
84,0.5233206748962402
85,0.5272603034973145
86,0.5265488624572754
87,0.5287215709686279
88,0.5233211517333984
89,0.6792247295379639
90,0.5234475135803223
91,0.5220692157745361
92,0.5276837348937988
93,0.5266849994659424
94,0.5192475318908691
95,0.5256433486938477
96,0.5212397575378418
97,0.5333421230316162
98,0.526979923248291
99,0.5234975814819336
